,Team,Opp,Game Num,Date,Team Score,Opp Score,Result,Location,TSP,TOV,ORB,FTR,Poss,OEff,DEff,Opp TSP,Opp TOV,Opp ORB,Opp FTR,Opp Poss,Opp OEff,Opp DEff,Rolling4TSP,Rolling4TOV,Rolling4ORB,Rolling4FTR,Rolling4Poss,Rolling4OEff,Rolling4DEff,Opp R4TSP,Opp R4TOV,Opp R4ORB,Opp R4FTR,Opp R4Poss,Opp R4OEff,Opp R4DEff,Odds,0
163,IND,NYL,28,20180804,68.0,55.0,1,0,0.44713308799999996,0.136301681,0.179487179,0.202898551,77.7984,87.40539651,70.69554129999999,0.39762868700000004,0.21551724100000005,0.18918918899999998,0.174603175,77.9136,70.59101364,87.27616231,0.493659928,0.10822017725,0.2418608915000003,0.16973648925,75.3984,102.44864308,110.57796724999996,0.5048797445000001,0.17696310399999998,0.21849827749999995,0.17403239850000002,77.22240000000002,94.61270565750004,110.1887038525,210.0,0.3225806451612903
164,IND,SEA,29,20180807,79.0,94.0,0,1,0.549832962,0.15322960900000002,0.147058824,0.164179104,76.6464,103.07072480000001,122.64111559999999,0.591343734,0.101717902,0.2,0.152777778,78.2208,120.1726395,100.9961545,0.4778253990000001,0.118598915,0.21728824175000025,0.1961555715,76.992,96.9982449075,101.65015007499996,0.5742583989999999,0.12794151449999994,0.1730259672499999,0.10758469725,78.67199999999997,111.9138465425,103.328953215,525.0,0.16
165,IND,PHO,30,20180810,74.0,94.0,0,0,0.41350022399999997,0.052921253,0.311111111,0.146341463,77.2608,95.77948973,121.66583829999999,0.609123898,0.11473152800000001,0.23076923100000002,0.169014085,77.9136,120.64645970000001,94.97700016,0.4941469187500001,0.12295430275000001,0.21137002100000027,0.18940622975000002,76.62720000000002,99.08004443000002,104.14343454999997,0.56476555475,0.10235471924999998,0.24274891775,0.31306818174999995,76.2912,116.75295492500008,122.41284235000003,600.0,0.14285714285714285
166,IND,LVA,31,20180811,74.0,92.0,0,0,0.44068604100000003,0.115838248,0.282608696,0.075,78.6816,94.04994306,116.92695619999999,0.527281064,0.102838338,0.428571429,0.205128205,78.9504,116.52885859999999,93.72973411,0.4911389960000001,0.1121461545,0.2239304075000003,0.1843249287500001,76.35840000000002,100.04697568500002,105.19919149999994,0.5519049274999999,0.1146913395,0.2447748654999999,0.21983415875,82.7328,111.94756194999998,118.75209611499996,425.0,0.19047619047619047
167,IND,WAS,32,20180815,62.0,76.0,0,1,0.400516796,0.093676815,0.26829268300000003,0.123287671,71.42399999999998,86.80555556,106.40681000000001,0.400516796,0.093676815,0.26829268300000003,0.123287671,71.42399999999998,86.80555556,106.40681000000001,0.4627880787500002,0.11457269775000001,0.2300664525000003,0.14710477950000006,77.59680000000002,95.076388525,107.98236284999994,0.5845929454999996,0.11574700075000002,0.2034944035000002,0.2555156235000001,74.0256,116.74036180000004,119.93049120000002,475.0,0.17391304347826086
168,IND,CHI,33,20180818,106.0,115.0,0,1,0.49037749799999997,0.060827251,0.20754717,0.276595745,99.9168,106.08826540000001,115.0957597,0.56372549,0.113043478,0.302325581,0.23076923100000002,97.92,117.4428105,108.25163400000001,0.4511340057500002,0.10391648125,0.2522678285000003,0.12720205950000005,76.0032,94.92642828750002,116.91018002499996,0.5550373095000001,0.1711906827500001,0.19211174475000006,0.19039793775,79.4784,103.28420088249996,107.36863522500003,155.0,0.39215686274509803
169,IND,CHI,34,20180819,97.0,92.0,1,0,0.588021339,0.08841733,0.342857143,0.173333333,75.3408,128.7483011,122.11179070000001,0.625,0.150115473,0.17857142899999998,0.179104478,78.336,117.4428105,123.8255719,0.4362701397500002,0.08081589175000001,0.2673899150000003,0.15530621975000006,81.82080000000002,95.68081343750002,115.02384104999994,0.585957681,0.1455257542500001,0.22164050850000014,0.21077681275,83.3856,113.20175527249997,108.60861247500004,445.0,0.1834862385321101
170,SEA,PHO,1,20180520,82.0,87.0,0,1,0.5324675320000001,0.17204301100000002,0.36111111100000004,0.333333333,76.8,106.77083329999999,113.28125,0.601493363,0.142314991,0.172413793,0.4166666670000001,76.1472,114.25239540000001,107.68616570000002,,,,,,,,,,,,,,,-145.0,0.5918367346938775
171,SEA,PHO,2,20180523,87.0,71.0,1,0,0.657894737,0.174737893,0.192307692,0.39285714299999996,72.1152,120.6403088,98.45358537,0.5156885529999999,0.137775551,0.066666667,0.15625,74.7264,95.01327509,116.4247174,,,,,,,,,,,,,,,200.0,0.3333333333333333
172,SEA,CHI,3,20180525,95.0,91.0,1,1,0.511412575,0.070084101,0.304347826,0.271604938,82.4448,115.22861359999999,110.3768825,0.5779979670000001,0.150992235,0.25925925899999996,0.16438356199999998,82.2912,110.58290559999999,115.44369259999999,,,,,,,,,,,,,,,-345.0,0.7752808988764045
173,SEA,LVA,4,20180527,105.0,98.0,1,0,0.659879336,0.131061599,0.2,0.304347826,82.1376,127.83426829999999,119.3119838,0.581947743,0.159680639,0.27777777800000003,0.29577464800000003,86.59200000000001,113.17442720000001,121.2583149,,,,,,,,,,,,,,,-325.0,0.7647058823529411
174,SEA,WAS,5,20180529,81.0,77.0,1,1,0.537135279,0.175054705,0.290322581,0.112676056,79.104,102.3968447,97.34021036,0.523097826,0.159817352,0.257142857,0.164179104,75.456,102.0462256,107.3473282,0.590413545,0.136981651,0.26444165725,0.32553581,78.37440000000002,117.618506,110.3559254175,0.56931333325,0.15369957299999998,0.25934535125,0.18745295925,76.3872,112.2344723525,101.1772302025,-155.0,0.6078431372549019
175,SEA,LVA,6,20180531,101.0,74.0,1,1,0.6839111590000001,0.159380692,0.310344828,0.144927536,75.6864,133.4453746,97.77185862,0.506017505,0.15095216,0.20588235300000002,0.26984127,75.9552,97.42585103,132.973121,0.59158048175,0.13773457449999998,0.24674452475000005,0.27037149075,78.9504,116.52500885,106.3706655075,0.51603678225,0.15465556025,0.27032080525,0.3240428685,81.024,101.0145013375,109.46470559499998,-750.0,0.8823529411764706
176,SEA,DAL,7,20180602,90.0,94.0,0,0,0.576036866,0.133155792,0.272727273,0.294117647,77.8752,115.56952659999999,120.70595,0.60629515,0.152972028,0.413793103,0.412698413,76.3392,123.1346412,117.8948692,0.59808458725,0.13389527425,0.27625380875000005,0.208389089,79.8432,119.72627529999998,106.20023382,0.5406973374999999,0.17511319725000002,0.26162373225,0.3178692805,81.54240000000001,101.54056702250004,101.7145141875,103.0,0.49261083743842365
177,SEA,LAS,8,20180607,88.0,63.0,1,0,0.631458094,0.18674136300000002,0.307692308,0.316666667,74.5728,118.0054926,84.48120494,0.435805202,0.190412186,0.222222222,0.164179104,78.0288,80.73941929,112.77887140000001,0.61424066,0.14966319700000005,0.2683486705000001,0.21401726625,78.7008,119.81150354999995,108.782500695,0.5335059044999999,0.163818084,0.2385194305000001,0.2439184965,73.2,101.8938316975,98.01462006500005,325.0,0.23529411764705882
178,SEA,ATL,9,20180610,64.0,67.0,0,1,0.39273441299999995,0.172623883,0.340909091,0.135135135,80.1408,79.85944737,83.60285897,0.45368364,0.159380692,0.194444444,0.115942029,77.6064,86.33308593,82.46742537,0.6071353495,0.16358313800000002,0.2952717475000001,0.2170969765,76.80959999999997,117.35430962499998,100.07480598,0.4843206402499999,0.13883984750000006,0.22600720100000002,0.21480697424999995,79.83359999999998,96.0292020525,94.5000048875,-340.0,0.7727272727272727
179,SEA,CHI,10,20180612,96.0,85.0,1,1,0.6737787759999999,0.15432098800000002,0.310344828,0.274193548,72.2304,132.9080276,117.6789828,0.515776699,0.098468271,0.35897435899999997,0.102564103,74.304,114.3949182,129.19896640000002,0.571035133,0.16297543250000002,0.3079183750000001,0.22271174625,77.0688,111.7199602925,96.6404681325,0.4986968825,0.11650912500000002,0.26282051275,0.2257161007499999,76.68480000000002,103.20469554,117.429644225,-750.0,0.8823529411764706
180,SEA,CON,11,20180615,103.0,92.0,1,1,0.636116601,0.089928058,0.272727273,0.409090909,76.7616,134.1816742,119.85159250000001,0.570719603,0.110375276,0.235294118,0.162162162,79.296,116.0209847,129.89305890000003,0.5685020372499999,0.16171050650000002,0.3079183750000001,0.25502824925,76.20479999999998,111.58562354249996,101.6172491775,0.5350232054999998,0.10629084375,0.30999312025000003,0.19263905175,79.14240000000002,113.84567244999998,113.28579489999996,112.0,0.4716981132075472
181,SEA,LVA,12,20180619,77.0,89.0,0,1,0.48513104799999995,0.091575092,0.10810810800000001,0.21126760600000002,80.0256,96.21920985,111.2144114,0.516720855,0.094617325,0.35,0.22368421100000002,77.8752,114.28542079999998,98.87615056,0.5835219709999999,0.150903573,0.3079183750000001,0.28377156475000004,75.92639999999999,116.23866044249996,101.40365980250002,0.49888080875,0.12651086475,0.17613970175000002,0.22097620875,79.69919999999998,97.338468865,95.10671197249997,-700.0,0.875
182,SEA,IND,13,20180622,72.0,63.0,1,1,0.5660377360000001,0.230024213,0.161290323,0.14035087699999999,74.49600000000002,96.64948454,84.56829897,0.41710805100000004,0.165709236,0.219512195,0.111111111,78.2592,80.50171737,92.00196271,0.5469402094999999,0.12711200525000002,0.25802232500000005,0.25742179950000005,77.28959999999998,110.79208975499996,108.08696141750002,0.4745599505000001,0.14371803199999994,0.3024933745000002,0.18973587825,79.79520000000002,96.3558571575,97.08629881749997,-750.0,0.8823529411764706
183,SEA,DAL,14,20180624,97.0,76.0,1,0,0.657894737,0.169071235,0.32,0.176470588,77.4912,125.1755038,98.07565246,0.5066666670000001,0.14772727300000002,0.13888888900000002,0.296875,79.68,95.38152609999999,121.73694779999998,0.59026604025,0.14146208775000002,0.21311763300000008,0.258725735,75.87839999999997,114.98959904749996,108.32832141750002,0.5636579220000001,0.16991639174999998,0.24644265224999995,0.3011824325,80.6688,106.87400895000006,107.40575092749997,115.0,0.46511627906976744
184,SEA,MIN,15,20180626,79.0,91.0,0,0,0.5277926239999999,0.128145387,0.162162162,0.14285714300000002,76.6464,103.07072480000001,118.7270374,0.562283737,0.119669278,0.333333333,0.219178082,77.6832,117.14244520000001,101.69508979999999,0.5862950305,0.1451496495,0.21553142600000005,0.234294995,77.19359999999998,113.05646809749996,103.42748883250002,0.5608468347500001,0.13252811074999998,0.26456582625,0.2378717857500001,78.76800000000001,112.1053703,97.39028624250004,220.0,0.3125
185,SEA,LAS,16,20180628,81.0,72.0,1,1,0.5397121539999999,0.13786764699999998,0.324324324,0.19117647100000001,72.0384,112.440032,99.94669509999999,0.482573727,0.138568129,0.27027027,0.20588235300000002,73.536,97.91122715,110.15013049999999,0.55921403625,0.15470398175,0.18789014825000008,0.16773655350000002,77.16479999999997,105.27873074749996,103.1463500575,0.5408401377499998,0.13484784025000002,0.17993875925000002,0.19825395049999994,73.872,105.17097628000003,107.87394928,-120.0,0.5454545454545454
186,SEA,CON,17,20180701,84.0,70.0,1,1,0.548876111,0.115580213,0.24242424199999998,0.109589041,75.3792,111.4365767,92.86381389,0.442813765,0.150472915,0.35,0.13888888900000002,75.8784,92.25286775,110.7034413,0.57285931275,0.1662771205,0.24194420225000005,0.16271376975,75.16799999999995,109.33393628499996,100.32942098249998,0.5599772034999998,0.16271645199999998,0.3605769232500001,0.19690709625,75.2064,112.32753483749997,113.97873267500002,,
187,SEA,NYL,18,20180703,77.0,62.0,1,0,0.544400452,0.145067698,0.290322581,0.184615385,70.7712,108.8013203,87.60625791,0.43344519,0.143678161,0.236842105,0.073529412,71.5392,86.66577205,107.63329750000001,0.5685689064999999,0.13766612050000002,0.262227682,0.15502331075000006,75.38879999999997,113.03070932499998,102.4032997125,0.5369602824999999,0.14276509724999994,0.2791510022500001,0.20160717050000002,77.20320000000002,107.86501298750004,114.55513052500004,-185.0,0.6491228070175439
188,SEA,ATL,19,20180706,95.0,86.0,1,0,0.599444725,0.140936687,0.225806452,0.2,81.8304,116.0937744,105.0954169,0.514600287,0.11632825699999999,0.166666667,0.273972603,85.0176,101.1555254,111.74156880000001,0.54019533525,0.13166523624999998,0.25480832725,0.15705951,73.70879999999998,108.93716345,99.785951075,0.51668592675,0.14757443474999998,0.2078431372500001,0.20920383299999995,81.28320000000002,99.28796443250002,102.36289221750002,-215.0,0.6825396825396826
189,SEA,WAS,20,20180708,97.0,91.0,1,1,0.66040305,0.119846596,0.26666666699999997,0.37096774200000004,72.4224,133.9364616,125.6517321,0.5830343410000001,0.092980009,0.222222222,0.183098592,74.9184,121.4654878,129.4742013,0.5581083605,0.13486306124999994,0.27071939975000003,0.17134522424999998,75.00479999999997,112.19292585,96.37804595,0.5502552289999999,0.12378859925000002,0.2168109665000001,0.28516394725000005,75.72480000000002,110.4223354325,106.33213237500004,-310.0,0.7560975609756098
190,SEA,LAS,21,20180710,75.0,77.0,0,1,0.507854821,0.221425559,0.264705882,0.144927536,82.4064,91.01234856,93.43934452,0.47957150000000004,0.13003901199999998,0.219512195,0.146666667,79.9488,96.31163945,93.81003842,0.5882810844999999,0.13035779849999998,0.2563049855,0.216293042,75.10079999999998,117.56703325,102.8043052,0.5533608564999999,0.15294945949999994,0.16082911650000006,0.17694128799999995,73.41120000000002,103.91139355500002,105.7409797475,-155.0,0.6078431372549019
191,SEA,DAL,22,20180714,91.0,84.0,1,1,0.511926193,0.136080871,0.3695652170000001,0.25974026,82.4448,110.3768825,101.8863531,0.5460218410000001,0.163185379,0.258064516,0.18840579699999999,80.5632,104.2659676,112.95479820000001,0.578025762,0.15681913499999994,0.2618753955,0.22512766574999998,76.85759999999998,112.460976215,102.9481878575,0.5852493442500001,0.13255150524999998,0.36108475625,0.28012179350000005,78.05760000000002,119.91923945000003,104.71580165499998,-260.0,0.7222222222222222
192,SEA,CHI,23,20180718,101.0,83.0,1,0,0.647104049,0.142794376,0.2,0.19718309899999997,81.6384,123.7162904,101.6678426,0.5554068520000001,0.176366843,0.20588235300000002,0.130434783,80.3712,103.27082340000001,125.66690559999999,0.5699071972499999,0.15457242824999998,0.2816860545,0.2439088845,79.77599999999998,112.854866765,106.518211655,0.5230812105000001,0.16940376925000006,0.2327387250000001,0.18726098149999995,77.66399999999999,98.8425777625,114.12378220250002,-485.0,0.8290598290598291
193,SEA,CON,24,20180720,78.0,65.0,1,0,0.54196776,0.142925202,0.176470588,0.132352941,74.8416,104.2201129,86.85009407,0.493620899,0.250455373,0.3125,0.163934426,74.7264,86.98398424,104.3807811,0.5818220282499998,0.15503685050000002,0.2752344415,0.24320465925,79.72799999999998,114.760495765,105.66131808,0.5230926244999998,0.12094519475,0.28282828275000005,0.13876701949999992,77.13600000000002,108.06304890249996,102.29159349999998,113.0,0.4694835680751174
194,SEA,ATL,25,20180722,74.0,87.0,0,0,0.493596585,0.147794452,0.243243243,0.098591549,75.8016,97.62326917,114.7733029,0.536242604,0.109745391,0.333333333,0.21126760600000002,74.9952,116.00742450000001,98.67298174,0.5522132057499998,0.160806502,0.25268542175,0.18355095899999999,80.33279999999998,107.33140859,95.9609085725,0.4962491865000001,0.11710379899999995,0.3128720237500001,0.2640733675,79.78560000000003,105.37064702750004,95.08016996000006,-123.0,0.5515695067264574
195,SEA,IND,26,20180724,92.0,72.0,1,0,0.606540084,0.136612022,0.147058824,0.112676056,79.5264,115.68485430000001,90.53597296,0.425531915,0.096153846,0.260869565,0.166666667,78.336,91.91176471,117.4428105,0.5486486467499998,0.14239872524999994,0.247319762,0.17196696225000002,78.68159999999997,108.98413874249998,101.2943981675,0.49594009775,0.11755659550000001,0.22901048825000025,0.178448705,73.91039999999998,101.162992575,119.72264734999996,-600.0,0.8571428571428571
196,SEA,PHO,27,20180731,102.0,91.0,1,0,0.639739087,0.111457869,0.166666667,0.148648649,81.3312,125.4131256,111.8881807,0.551114341,0.078159893,0.184210526,0.236111111,79.2576,114.8154877,128.69428290000002,0.5723021194999999,0.14253151299999994,0.19169316374999995,0.13520091125,77.95199999999997,110.3111316925,98.4568031325,0.54313386675,0.12815705874999994,0.24891613549999994,0.28583226075,78.9408,109.57919685750008,110.4235377125,-120.0,0.5454545454545454
197,SEA,MIN,28,20180803,85.0,75.0,1,1,0.55715784,0.115901715,0.135135135,0.070422535,78.0288,108.9341371,96.1183563,0.528466742,0.20233812899999998,0.264705882,0.119402985,76.7616,97.70510255,110.73244960000001,0.5704608789999999,0.13469738624999994,0.1833598305,0.12306729875,77.87519999999995,110.7353404925,101.0118876575,0.4886568792500001,0.15103330950000002,0.307981619,0.17737324125000006,74.75520000000002,98.935083115,107.48590380000007,-275.0,0.7333333333333333
198,SEA,NYL,29,20180806,96.0,80.0,1,0,0.5352363960000001,0.081900082,0.272727273,0.225,82.2528,116.713352,97.26112667,0.529661017,0.209380235,0.27027027,0.083333333,82.0992,97.44309323,116.9317119,0.5742583989999999,0.12794151449999994,0.1730259672499999,0.10758469725,78.67199999999997,111.9138465425,103.328953215,0.49541490549999995,0.18699675075,0.25273251174999994,0.14724668425000004,78.85440000000003,93.16999826500003,107.9943156025,-470.0,0.8245614035087719
199,SEA,IND,30,20180807,94.0,79.0,1,0,0.591343734,0.101717902,0.2,0.152777778,78.2208,120.1726395,100.9961545,0.549832962,0.15322960900000002,0.147058824,0.164179104,76.6464,103.07072480000001,122.64111559999999,0.5846683517499999,0.11146792199999997,0.1803969747499999,0.13918681,80.28479999999995,116.68636725,98.9509091575,0.4941469187500001,0.12295430275000001,0.21137002100000027,0.18940622975000002,76.62720000000002,99.08004443000002,104.14343454999997,-750.0,0.8823529411764706
200,SEA,WAS,31,20180809,77.0,100.0,0,0,0.561551925,0.116039195,0.2,0.379310345,68.6976,112.08542949999999,145.56549280000004,0.561551925,0.116039195,0.2,0.379310345,68.6976,112.08542949999999,145.56549280000004,0.5808692642499999,0.10274439199999996,0.19363226874999992,0.1492122405,79.95839999999995,117.80831355,101.5659545425,0.5779659144999997,0.13710400400000006,0.2381962607500002,0.2322496007500001,74.3808,113.89281532500006,116.51191132750004,-118.0,0.5412844036697247
201,SEA,MIN,32,20180812,81.0,72.0,1,0,0.557544053,0.161588181,0.185185185,0.05714285700000001,78.3744,103.3500735,91.86673199,0.468994268,0.10494403,0.17073170699999998,0.053333333,75.6096,95.22600305,107.1292534,0.5613224737499998,0.10388972349999998,0.20196560199999994,0.20687766450000009,76.79999999999995,114.47638952500002,109.9852825675,0.52191289525,0.14221991025000005,0.25402106775,0.12350090575000006,75.79200000000002,102.7282973475,100.86057766750014,115.0,0.46511627906976744
202,SEA,NYL,33,20180817,85.0,77.0,1,1,0.565761448,0.20186995300000002,0.257142857,0.246153846,81.7152,104.0198152,94.22971491,0.4743716120000001,0.128810648,0.25,0.133333333,78.8736,97.62455372,107.7673645,0.5614190269999998,0.11531133999999996,0.21447811449999998,0.20355774500000004,76.88639999999995,113.080373625,108.92237649000002,0.5187906327499997,0.1763651825,0.2392813375,0.13689358800000004,75.09120000000003,98.66987201750004,108.89384252250002,-1375.0,0.9322033898305084
