Unnamed: 0,Team,Game Number,Location,Result,Date,Season,Opponent,EFG%,TOV%,ORB%,FTR,teamCumEFG%,teamCumTOV%,teamCumORB%,teamCumFTR,Opp EFG%,Opp TOV%,Opp ORB%,Opp FTR,Opp CumEFG%,Opp CumTOV%,Opp CumORB%,Opp CumFTR,Opp R9EFG,Opp R9TOV,Opp R9ORB,Opp R9FTR,Pace,Opp R3EFG,Opp R3TOV,Opp R3ORB,Opp R3FTR,Opp R3Pace,Opp R9Pace,Rolling9EFG,Rolling9TOV,Rolling9ORB,Rolling9FTR,Rolling9Pace,Rolling3EFG,Rolling3TOV,Rolling3ORB,Rolling3FTR,Rolling3Pace,Odds,Line,Implied Prob,Team Points,Opp Points,Cover,Oeff,Deff,Opp Oeff,Opp Deff,Rolling9OEff,Rolling9DEff,Rolling3OEff,Rolling3DEff,Opp R9 OEff,Opp R9 DEff,Opp R3 OEff,Opp R3 DEff
1116,NOP,51,0,1,20180202,2017-2018,OKC,0.583,0.14300000000000002,0.11900000000000001,0.1,0.54942,0.13746,0.1959,0.2053,0.428,0.131,0.294,0.175,0.51568,0.12132000000000001,0.28231999999999996,0.1867,0.520333333,0.107333333,0.34166666700000003,0.193,103.9,0.557,0.096666667,0.335,0.225,95.6,96.43333333,0.523,0.12655555599999999,0.182777778,0.212222222,98.77777778,0.556333333,0.141333333,0.12,0.205,100.9666667,200,6.0,33.33333333,114,100,1,109.8,96.3,96.3,109.8,107.12222220000001,106.6888889,106.03333329999998,111.96666670000002,117.23333329999998,107.94444440000001,127.1,115.9
1117,NOP,52,0,0,20180203,2017-2018,MIN,0.455,0.107,0.321,0.149,0.550078431,0.137568627,0.19439215699999998,0.20323529399999998,0.5579999999999999,0.105,0.267,0.126,0.524333333,0.11060784300000001,0.250215686,0.23111764699999998,0.528,0.096111111,0.263111111,0.229666667,100.2,0.522333333,0.083666667,0.254666667,0.242,98.26666667,95.32222222,0.529888889,0.126111111,0.16699999999999998,0.195222222,98.87777778,0.549333333,0.142,0.108333333,0.173333333,102.1333333,295,8.5,25.3164557,107,118,-1,106.7,117.7,117.7,106.7,107.3,105.85555559999999,104.4333333,106.53333329999998,117.6888889,116.45555559999998,119.76666670000002,124.7
1118,NOP,53,1,0,20180205,2017-2018,UTA,0.5479999999999999,0.124,0.14300000000000002,0.075,0.54825,0.136980769,0.19682692300000001,0.20219230800000002,0.6629999999999999,0.11900000000000001,0.273,0.16899999999999998,0.523961538,0.131480769,0.20107692300000002,0.19657692300000001,0.569,0.130444444,0.22288888899999998,0.21533333300000002,101.6,0.653666667,0.123333333,0.212,0.222333333,98.13333333,97.4,0.526555556,0.124777778,0.175888889,0.19066666699999998,98.85555556,0.534333333,0.132666667,0.164666667,0.15233333300000002,101.2333333,-118,-2.0,54.12844037,109,133,-1,107.3,130.9,130.9,107.3,107.53333329999998,107.6111111,106.63333329999999,109.46666670000002,115.55555559999999,105.5222222,128.36666670000002,104.4
1119,NOP,54,0,0,20180209,2017-2018,PHI,0.389,0.105,0.138,0.084,0.548245283,0.136735849,0.195811321,0.199792453,0.495,0.134,0.174,0.086,0.526886792,0.148679245,0.252339623,0.20969811300000002,0.526444444,0.122444444,0.239555556,0.19955555600000002,102.9,0.559666667,0.135333333,0.214,0.121333333,98.96666667,93.4,0.531888889,0.125222222,0.16677777800000002,0.180888889,100.2333333,0.528666667,0.124666667,0.194333333,0.10800000000000001,101.9,185,5.5,35.087719299999996,82,100,-1,79.7,97.2,97.2,79.7,107.87777779999999,110.44444440000001,107.93333329999999,114.96666670000002,111.46666670000002,107.74444440000002,110.66666670000001,95.53333333
1120,NOP,55,0,1,20180210,2017-2018,BRK,0.5329999999999999,0.109,0.25,0.23600000000000002,0.5452962960000001,0.136148148,0.19474074100000002,0.197648148,0.469,0.10800000000000001,0.28600000000000003,0.184,0.505351852,0.131296296,0.21735185199999998,0.20844444399999998,0.5116666670000001,0.125222222,0.208888889,0.200666667,98.6,0.519333333,0.10099999999999999,0.19399999999999998,0.214,91.83333333,93.36666667,0.514555556,0.126,0.165444444,0.153222222,101.32222220000001,0.46399999999999997,0.11199999999999999,0.200666667,0.10266666699999999,101.5666667,-123,-1.5,55.15695067,138,128,1,115.8,107.5,107.5,115.8,103.4888889,108.83333329999999,97.9,115.26666670000002,107.56666670000001,114.43333329999999,112.36666670000001,116.03333329999998
1121,NOP,56,0,1,20180212,2017-2018,DET,0.51,0.09300000000000001,0.2,0.16,0.545072727,0.135654545,0.195745455,0.198345455,0.41600000000000004,0.114,0.24600000000000002,0.253,0.514472727,0.11918181800000001,0.22301818199999998,0.171018182,0.5337777779999999,0.10322222199999999,0.209,0.198111111,105.7,0.5096666670000001,0.094333333,0.193,0.21899999999999997,98.26666667,97.75555556,0.5196666670000001,0.127555556,0.16677777800000002,0.157777778,101.12222220000001,0.49,0.112666667,0.177,0.131666667,101.0333333,125,3.0,44.44444444,118,103,1,111.6,97.4,97.4,111.6,104.2666667,109.05555559999999,100.9333333,111.86666670000001,112.2222222,112.37777779999999,110.0,112.8
1122,NOP,57,1,1,20180214,2017-2018,LAL,0.606,0.092,0.28600000000000003,0.192,0.544446429,0.134892857,0.195821429,0.197660714,0.5670000000000001,0.17,0.163,0.16699999999999998,0.511285714,0.135928571,0.23707142899999997,0.18157142899999998,0.526,0.129333333,0.24600000000000002,0.19877777800000002,106.9,0.566666667,0.132333333,0.225666667,0.157,99.26666667,99.35555556,0.520777778,0.122777778,0.170111111,0.15766666699999998,101.7555556,0.47733333299999997,0.10233333300000001,0.196,0.16,102.4,-200,-5.0,66.66666667,139,117,1,130.0,109.4,109.4,130.0,105.44444440000001,109.2111111,102.3666667,100.7,111.0,111.24444440000002,116.26666670000002,116.46666670000002
1123,NOP,58,1,1,20180223,2017-2018,MIA,0.48100000000000004,0.11199999999999999,0.22399999999999998,0.185,0.545526316,0.134140351,0.19740350899999998,0.197561404,0.491,0.098,0.23199999999999998,0.157,0.520859649,0.133859649,0.20708771899999998,0.17291228100000003,0.493333333,0.128777778,0.258777778,0.16899999999999998,106.5,0.498333333,0.136666667,0.276666667,0.164333333,94.63333333,94.61111111,0.521,0.11733333300000001,0.184777778,0.15733333300000002,102.4777778,0.549666667,0.098,0.24533333300000001,0.196,103.7333333,-130,-3.0,56.52173913,124,123,-1,105.4,104.6,104.6,105.4,107.15555559999999,108.85555559999999,119.13333329999999,104.7666667,105.5,106.45555559999998,107.2,109.16666670000001
1124,NOP,59,0,1,20180225,2017-2018,MIL,0.523,0.11699999999999999,0.239,0.10300000000000001,0.5444137929999999,0.133758621,0.19786206899999997,0.197344828,0.495,0.107,0.188,0.271,0.531862069,0.12443103400000001,0.195793103,0.227465517,0.5121111110000001,0.13,0.228333333,0.212222222,101.2,0.536333333,0.127,0.288666667,0.19266666699999999,95.93333333,94.76666667,0.518888889,0.11477777800000001,0.192777778,0.15433333300000002,102.87777779999999,0.532333333,0.099,0.236666667,0.179,106.36666670000001,150,4.5,40.0,123,121,1,110.1,108.3,108.3,110.1,107.74444440000002,108.37777779999999,115.66666670000001,103.8,107.8111111,106.51111110000001,114.56666670000001,115.33333329999999
1125,NOP,60,1,1,20180226,2017-2018,PHO,0.516,0.114,0.196,0.341,0.5440508470000001,0.13347457599999998,0.19855932199999998,0.19574576300000002,0.469,0.11199999999999999,0.275,0.258,0.495677966,0.13359322,0.23083050800000002,0.21671186399999998,0.487777778,0.132333333,0.197333333,0.17711111100000002,109.3,0.486,0.12633333300000002,0.193,0.176333333,98.86666667,98.33333333,0.514222222,0.111333333,0.213333333,0.142666667,103.0555556,0.536666667,0.107,0.24966666699999998,0.16,104.86666670000001,-300,-7.0,75.0,125,116,1,114.4,106.1,106.1,114.4,108.48888889999999,107.7,115.16666670000001,107.43333329999999,100.1333333,118.6888889,98.9,120.86666670000001
1126,NOP,61,0,1,20180228,2017-2018,SAS,0.551,0.102,0.261,0.121,0.543583333,0.13315,0.19851666699999998,0.198166667,0.53,0.095,0.295,0.111,0.51105,0.12303333300000001,0.2337,0.18865,0.529,0.110333333,0.26566666699999997,0.177555556,101.4,0.53,0.110333333,0.242666667,0.237333333,96.23333333,95.23333333,0.506777778,0.108111111,0.22188888899999998,0.16944444399999997,103.6555556,0.5066666670000001,0.11433333300000001,0.21966666699999998,0.209666667,105.66666670000001,175,5.0,36.36363636,121,116,1,119.3,114.4,114.4,119.3,109.0,108.7888889,109.96666670000002,106.33333329999999,114.53333329999998,112.9777778,113.26666670000002,117.76666670000002
1127,NOP,62,0,1,20180304,2017-2018,DAL,0.604,0.099,0.154,0.17600000000000002,0.543704918,0.132639344,0.19954098399999998,0.196901639,0.5,0.106,0.196,0.21100000000000002,0.517065574,0.112065574,0.172393443,0.17101639300000002,0.523,0.115111111,0.175666667,0.167333333,102.5,0.505,0.113666667,0.109666667,0.138,98.9,97.15555556,0.517444444,0.107555556,0.215222222,0.166333333,103.7888889,0.53,0.111,0.23199999999999998,0.18833333300000002,103.9666667,-155,-3.5,60.78431373,126,109,1,122.9,106.3,106.3,122.9,110.4,108.42222220000001,114.6,109.6,108.4,113.1,101.4333333,109.0
1128,NOP,63,0,1,20180306,2017-2018,LAC,0.51,0.067,0.161,0.155,0.544677419,0.132096774,0.198806452,0.19656451600000002,0.5,0.105,0.192,0.172,0.530290323,0.128629032,0.225806452,0.22851612899999998,0.561333333,0.122,0.223333333,0.24100000000000002,109.9,0.565,0.11566666699999999,0.225333333,0.225333333,97.16666667,100.68888890000001,0.523666667,0.104777778,0.21644444399999999,0.177555556,103.88888890000001,0.557,0.105,0.203666667,0.212666667,104.4,135,3.0,42.55319149,121,116,1,110.1,105.5,105.5,110.1,112.13333329999999,105.6888889,118.86666670000001,108.93333329999999,117.06666670000001,113.9111111,117.43333329999999,113.13333329999999
1129,NOP,64,0,1,20180307,2017-2018,SAC,0.633,0.155,0.16699999999999998,0.10800000000000001,0.544126984,0.131063492,0.19820634899999998,0.19590476199999998,0.46799999999999997,0.08199999999999999,0.28600000000000003,0.151,0.506444444,0.127269841,0.21511111100000002,0.145666667,0.518444444,0.120333333,0.22011111100000003,0.120555556,94.2,0.487333333,0.12,0.19699999999999998,0.139666667,96.03333333,95.28888889,0.537111111,0.10055555599999999,0.21899999999999997,0.18544444399999999,104.66666670000001,0.555,0.089333333,0.192,0.150666667,104.6,-230,-5.5,69.69696970000001,114,101,1,121.0,107.2,107.2,121.0,115.51111110000001,106.6111111,117.43333329999999,108.73333329999998,107.4777778,113.8,102.4333333,109.06666670000001
1130,NOP,65,1,0,20180309,2017-2018,WAS,0.5,0.14300000000000002,0.049,0.183,0.545515625,0.1314375,0.19771875,0.19453125,0.526,0.10300000000000001,0.217,0.156,0.525265625,0.126515625,0.23559375,0.2004375,0.5347777779999999,0.131222222,0.240777778,0.166888889,103.1,0.485333333,0.144666667,0.319,0.18600000000000003,91.4,93.93333333,0.548222222,0.10566666699999999,0.209777778,0.17122222199999998,104.17777779999999,0.582333333,0.107,0.16066666699999999,0.146333333,102.2,135,1.0,42.55319149,97,116,-1,94.1,112.5,112.5,94.1,116.0888889,106.57777779999999,118.0,106.33333329999999,111.2222222,110.63333329999999,106.1,112.7
1131,NOP,66,1,0,20180311,2017-2018,UTA,0.473,0.11599999999999999,0.20800000000000002,0.11800000000000001,0.544815385,0.131615385,0.19543076899999998,0.19435384600000002,0.479,0.12300000000000001,0.37799999999999995,0.25,0.523353846,0.132230769,0.206815385,0.2014,0.5063333329999999,0.135666667,0.213777778,0.21111111100000002,99.0,0.541666667,0.132666667,0.193333333,0.17800000000000002,93.0,94.51111111,0.547111111,0.111222222,0.193,0.173777778,103.88888890000001,0.547666667,0.12166666699999999,0.12566666699999998,0.148666667,102.4,130,12.5,43.47826087,99,116,-1,100.0,117.2,117.2,100.0,114.14444440000001,108.25555559999998,108.4,108.4,103.82222220000001,99.28888889,106.2,91.4
1132,NOP,67,1,1,20180313,2017-2018,CHO,0.5429999999999999,0.1,0.275,0.057999999999999996,0.543727273,0.131378788,0.195621212,0.19319697,0.522,0.11199999999999999,0.182,0.19399999999999998,0.502878788,0.11039393900000001,0.222318182,0.230151515,0.533888889,0.105111111,0.209555556,0.225333333,104.7,0.493666667,0.09833333300000001,0.173333333,0.307666667,98.2,96.94444444,0.532333333,0.11388888900000001,0.18433333300000002,0.165555556,103.0111111,0.535333333,0.138,0.141333333,0.136333333,98.76666667,-190,-4.5,65.51724138,119,115,-1,113.7,109.8,109.8,113.7,110.8111111,109.12222220000001,105.03333329999998,112.3,113.95555559999998,114.86666670000001,109.76666670000002,121.0
1133,NOP,68,0,0,20180315,2017-2018,SAS,0.433,0.126,0.245,0.16699999999999998,0.5437164179999999,0.130910448,0.19680597,0.191179104,0.409,0.085,0.268,0.172,0.509761194,0.121850746,0.22968656699999998,0.188253731,0.511,0.112222222,0.211666667,0.200666667,97.5,0.494,0.12166666699999999,0.165,0.134333333,97.63333333,98.5,0.539222222,0.112555556,0.19,0.151444444,102.81111109999999,0.5053333329999999,0.11966666699999999,0.177333333,0.11966666699999999,102.2666667,145,3.5,40.81632653,93,98,-1,95.3,100.5,100.5,95.3,111.73333329999998,109.7,102.6,113.16666670000001,108.3111111,111.8,100.2666667,110.33333329999999
1134,NOP,69,1,0,20180317,2017-2018,HOU,0.542,0.12,0.154,0.133,0.542088235,0.130838235,0.197514706,0.190823529,0.5,0.065,0.27699999999999997,0.151,0.5546911760000001,0.122867647,0.218132353,0.245088235,0.543333333,0.12644444400000002,0.23422222199999998,0.239,92.1,0.53,0.11699999999999999,0.233333333,0.185,93.6,95.22222222,0.529222222,0.113555556,0.19066666699999998,0.158555556,102.4,0.483,0.114,0.242666667,0.11433333300000001,100.4,250,6.5,28.57142857,101,107,1,109.7,116.2,116.2,109.7,110.0888889,108.83333329999999,103.0,109.16666670000001,113.8,103.3555556,112.2,96.5
1135,NOP,70,1,1,20180318,2017-2018,BOS,0.537,0.09699999999999999,0.125,0.244,0.542086957,0.130681159,0.196884058,0.189985507,0.45399999999999996,0.111,0.188,0.115,0.520492754,0.12249275400000001,0.211333333,0.18736231899999997,0.542111111,0.121888889,0.233111111,0.20422222199999998,96.5,0.49066666700000006,0.148666667,0.254666667,0.209333333,94.66666667,96.53333333,0.532111111,0.114222222,0.18600000000000003,0.135444444,100.4888889,0.506,0.11533333300000001,0.224666667,0.11933333300000001,98.1,-145,-3.0,59.18367347,108,89,1,111.9,92.2,92.2,111.9,109.56666670000001,109.95555559999998,106.23333329999998,108.83333329999999,114.7,106.05555559999999,102.7666667,100.5666667
1136,NOP,71,1,1,20180320,2017-2018,DAL,0.5820000000000001,0.084,0.225,0.099,0.542014286,0.1302,0.195857143,0.19075714300000002,0.5329999999999999,0.078,0.196,0.1,0.516757143,0.112114286,0.17971428600000003,0.172757143,0.5146666670000001,0.112444444,0.229333333,0.184555556,94.1,0.5329999999999999,0.098,0.232666667,0.151,92.6,95.48888889,0.530555556,0.113666667,0.170888889,0.149111111,99.94444444,0.504,0.11433333300000001,0.174666667,0.181333333,95.36666667,-460,-9.0,82.14285714,115,105,1,122.2,111.6,111.6,122.2,108.74444440000002,107.48888889999999,105.63333329999999,102.9666667,109.7,110.32222220000001,115.23333329999998,115.86666670000001
1137,NOP,72,1,1,20180321,2017-2018,IND,0.48100000000000004,0.16699999999999998,0.233,0.253,0.542577465,0.129549296,0.196267606,0.189464789,0.40299999999999997,0.122,0.273,0.183,0.5281830989999999,0.12052112699999999,0.221760563,0.17867605600000003,0.496,0.11933333300000001,0.22988888899999999,0.16977777800000002,96.2,0.5066666670000001,0.09066666699999999,0.22399999999999998,0.15866666699999998,92.43333333,93.26666667,0.528111111,0.11199999999999999,0.178777778,0.140555556,99.01111111,0.553666667,0.10033333300000001,0.168,0.15866666699999998,94.23333333,-118,-1.0,54.12844037,96,92,1,99.8,95.6,95.6,99.8,108.66666670000001,108.07777779999999,114.6,106.66666670000001,106.7777778,105.57777779999999,112.13333329999999,113.56666670000001
1138,NOP,73,1,1,20180322,2017-2018,LAL,0.579,0.079,0.195,0.18899999999999997,0.541722222,0.130069444,0.19677777800000001,0.19034722199999998,0.5920000000000001,0.139,0.171,0.253,0.518166667,0.134138889,0.23552777800000002,0.185,0.531,0.130777778,0.229111111,0.19111111100000003,105.0,0.521,0.12,0.237666667,0.212333333,96.13333333,98.88888889,0.524888889,0.123111111,0.186777778,0.151444444,97.48888889,0.533333333,0.11599999999999999,0.194333333,0.198666667,95.6,-150,-3.0,60.0,128,125,0,121.9,119.1,119.1,121.9,107.5222222,106.9777778,111.3,99.8,110.56666670000001,110.96666670000002,112.4,114.4
1139,NOP,74,0,0,20180324,2017-2018,HOU,0.42700000000000005,0.136,0.218,0.094,0.542232877,0.129369863,0.196753425,0.19032876699999998,0.581,0.16399999999999998,0.128,0.065,0.554369863,0.12157534199999999,0.216876712,0.24195890399999997,0.543222222,0.110666667,0.209777778,0.194444444,105.9,0.532,0.11666666699999999,0.164333333,0.166666667,97.16666667,94.66666667,0.518888889,0.11466666699999999,0.18988888899999998,0.160444444,98.68888889,0.547333333,0.11,0.21766666699999998,0.180333333,98.43333333,325,8.5,23.52941176,91,114,-1,85.9,107.6,107.6,85.9,107.62222220000001,108.3,114.63333329999999,108.76666670000002,114.6888889,104.68888890000001,109.96666670000002,99.96666667
1140,NOP,75,1,0,20180327,2017-2018,POR,0.479,0.138,0.268,0.138,0.540675676,0.129459459,0.197040541,0.189027027,0.467,0.084,0.28300000000000003,0.086,0.514824324,0.119459459,0.23151351399999998,0.197932432,0.525,0.094,0.268444444,0.187,100.7,0.489333333,0.092333333,0.308666667,0.128333333,94.03333333,94.67777778,0.510777778,0.11388888900000001,0.208666667,0.150555556,99.0,0.495666667,0.12733333300000002,0.21533333300000002,0.178666667,102.3666667,-115,-1.5,53.48837209,103,107,-1,102.3,106.2,106.2,102.3,106.7111111,107.75555559999998,102.5333333,107.43333329999999,117.54444440000002,110.06666670000001,111.86666670000001,111.3
1141,NOP,76,0,0,20180330,2017-2018,CLE,0.545,0.107,0.163,0.055999999999999994,0.5398533329999999,0.129573333,0.197986667,0.188346667,0.5329999999999999,0.094,0.209,0.122,0.5481600000000001,0.123053333,0.198533333,0.213666667,0.563888889,0.111,0.222222222,0.213666667,94.9,0.502,0.095666667,0.253666667,0.192333333,93.13333333,97.53333333,0.511444444,0.11633333300000001,0.21533333300000002,0.152777778,99.18888889,0.495,0.11766666699999999,0.22699999999999998,0.140333333,103.8666667,165,4.0,37.73584906,102,107,-1,107.4,112.7,112.7,107.4,106.96666670000002,106.53333329999998,103.3666667,110.96666670000002,118.7222222,113.0,113.46666670000002,113.36666670000001
1142,NOP,77,1,0,20180401,2017-2018,OKC,0.524,0.184,0.159,0.205,0.5399210529999999,0.129276316,0.197526316,0.18660526300000002,0.479,0.145,0.275,0.18899999999999997,0.514921053,0.120605263,0.27525,0.195289474,0.525,0.11199999999999999,0.248555556,0.221444444,106.3,0.488,0.110333333,0.263,0.245666667,93.43333333,96.44444444,0.5116666670000001,0.11711111099999999,0.202888889,0.152555556,98.1,0.48366666700000005,0.127,0.21633333300000002,0.096,100.5,-105,1.0,51.219512200000004,104,109,-1,97.8,102.5,102.5,97.8,106.26666670000002,106.85555559999999,98.53333333,108.83333329999999,114.01111110000001,109.46666670000002,110.36666670000001,110.76666670000002
1143,NOP,78,1,1,20180404,2017-2018,MEM,0.616,0.145,0.297,0.198,0.539714286,0.129987013,0.197025974,0.186844156,0.452,0.174,0.22899999999999998,0.11800000000000001,0.498922078,0.13527272699999998,0.22075324699999999,0.203974026,0.5051111110000001,0.131,0.238333333,0.159888889,101.4,0.536,0.14,0.21899999999999997,0.12666666699999998,95.13333333,94.91111111,0.521777778,0.123555556,0.193333333,0.156777778,99.07777778,0.516,0.14300000000000002,0.196666667,0.133,100.6333333,-1400,-13.0,93.33333333,123,95,1,121.3,93.7,93.7,121.3,106.54444440000002,107.07777779999999,102.5,107.13333329999999,105.15555559999999,115.2888889,106.2,113.16666670000001
1144,NOP,79,0,1,20180406,2017-2018,PHO,0.535,0.122,0.265,0.162,0.540692308,0.13017948699999998,0.19830769199999998,0.18698717899999998,0.441,0.11699999999999999,0.222,0.213,0.495487179,0.134089744,0.223615385,0.20692307699999998,0.48822222200000004,0.150555556,0.20144444399999997,0.165555556,105.8,0.522,0.14,0.193333333,0.13699999999999998,98.46666667,99.57777778,0.53,0.12633333300000002,0.20922222199999999,0.16399999999999998,100.11111109999999,0.561666667,0.145333333,0.206333333,0.153,100.8666667,-750,-10.0,88.23529412,122,103,1,115.4,97.4,97.4,115.4,107.83333329999999,104.57777779999999,108.83333329999999,102.9666667,98.51111111,113.05555559999999,104.6333333,112.3
1145,NOP,80,0,1,20180407,2017-2018,GSW,0.626,0.076,0.105,0.195,0.5406202529999999,0.130075949,0.199151899,0.186670886,0.628,0.152,0.21100000000000002,0.078,0.571063291,0.137481013,0.20854430399999999,0.19918987300000002,0.516,0.128,0.18888888899999998,0.168,100.8,0.551333333,0.133,0.198333333,0.206666667,98.23333333,95.05555556,0.5297777779999999,0.129111111,0.224777778,0.154888889,101.1444444,0.558333333,0.150333333,0.240333333,0.18833333300000002,104.5,245,7.0,28.98550725,126,120,1,124.9,119.0,119.0,124.9,108.2222222,105.15555559999999,111.5,97.86666667,105.55555559999999,109.5222222,113.26666670000002,115.6
