Team,Game Number,Location,Result,Date,Season,Opponent,EFG%,TOV%,ORB%,FTR,teamCumEFG%,teamCumTOV%,teamCumORB%,teamCumFTR,Opp EFG%,Opp TOV%,Opp ORB%,Opp FTR,Opp CumEFG%,Opp CumTOV%,Opp CumORB%,Opp CumFTR,Opp R9EFG,Opp R9TOV,Opp R9ORB,Opp R9FTR,Pace,Opp R3EFG,Opp R3TOV,Opp R3ORB,Opp R3FTR,Opp R3Pace,Opp R9Pace,Rolling9EFG,Rolling9TOV,Rolling9ORB,Rolling9FTR,Rolling9Pace,Rolling3EFG,Rolling3TOV,Rolling3ORB,Rolling3FTR,Rolling3Pace,Odds,Line,Implied Prob,Team Points,Opp Points,Cover,Oeff,Deff,Opp Oeff,Opp Deff,Rolling9OEff,Rolling9DEff,Rolling3OEff,Rolling3DEff,Opp R9 Oeff,Opp R9 Deff,Opp R3 Oeff,Opp R3 Deff
TOR,37,1,0,20170108,2016-2017,HOU,0.609,0.157,0.121,0.34600000000000003,0.524083333,0.103277778,0.251611111,0.253055556,0.579,0.128,0.222,0.292,0.557361111,0.134611111,0.259638889,0.210388889,0.557444444,0.126777778,0.241666667,0.244,104.3,0.5710000000000001,0.115,0.209333333,0.293,102.5666667,99.35555556,0.481111111,0.103888889,0.230666667,0.257444444,95.03333333,0.44,0.08,0.259666667,0.282666667,90.36666667,105,2.5,48.7804878,122,129,-1.0,117.0,123.7,123.7,117.0,108.8,110.22222222222217,107.13333333333337,115.83333333333327,118.38888888888891,109.54444444444445,120.00000000000006,106.66666666666667
TOR,38,1,1,20170110,2016-2017,BOS,0.529,0.147,0.386,0.253,0.526378378,0.10472973,0.248081081,0.255567568,0.524,0.13,0.154,0.2,0.520675676,0.109945946,0.213108108,0.205405405,0.553222222,0.111222222,0.225333333,0.231222222,97.7,0.569,0.125,0.229,0.220333333,94.5,96.2,0.492666667,0.109,0.217444444,0.266555556,95.2,0.510333333,0.094,0.208333333,0.333666667,94.93333333,-185,-4.5,64.9122807,114,106,1.0,116.7,108.5,108.5,116.7,109.25555555555553,112.72222222222217,115.93333333333335,116.5666666666666,119.25555555555557,114.7222222222222,121.00000000000001,112.36666666666663
TOR,39,1,1,20170113,2016-2017,BRK,0.593,0.07,0.295,0.175,0.5264473679999999,0.105842105,0.251710526,0.2555,0.564,0.104,0.1,0.18600000000000005,0.504921053,0.15021052599999998,0.197026316,0.221421053,0.5106666670000001,0.154444444,0.168888889,0.188555556,99.6,0.4816666670000001,0.163333333,0.168666667,0.141333333,104.7,101.2444444,0.487,0.114,0.244888889,0.281,95.82222222,0.54,0.130666667,0.209666667,0.341,99.3,-3300,-16.0,97.05882353,132,113,1.0,132.5,113.4,113.4,132.5,109.67777777777775,112.9555555555555,115.03333333333335,116.09999999999995,99.71111111111117,110.03333333333337,91.4333333333333,103.96666666666665
TOR,40,1,1,20170115,2016-2017,NYK,0.539,0.092,0.25,0.225,0.528153846,0.104923077,0.252820513,0.253435897,0.488,0.127,0.256,0.226,0.497307692,0.120974359,0.262,0.188692308,0.495333333,0.125777778,0.257,0.17144444399999995,95.8,0.5096666670000001,0.135333333,0.207666667,0.151,96.33333333,97.14444444,0.508444444,0.110444444,0.250333333,0.278222222,95.95555556,0.5770000000000001,0.124666667,0.267333333,0.258,100.5333333,-500,-9.5,83.33333333,116,101,1.0,121.1,105.5,105.5,121.1,113.66666666666666,115.27777777777773,122.06666666666668,115.19999999999993,106.11111111111104,112.87777777777781,104.5,114.46666666666665
TOR,41,0,1,20170117,2016-2017,BRK,0.5760000000000001,0.083,0.25,0.141,0.528425,0.1046,0.25275,0.252725,0.489,0.115,0.244,0.247,0.506825,0.1487,0.194375,0.219025,0.504777778,0.150444444,0.16677777800000002,0.17455555600000006,97.2,0.515,0.12533333300000002,0.144666667,0.136333333,103.8,102.1333333,0.518222222,0.114222222,0.243555556,0.283777778,95.68888889,0.553666667,0.103,0.310333333,0.217666667,97.7,-750,-11.0,88.23529412,119,109,-1.0,122.4,112.1,112.1,122.4,114.56666666666666,113.31111111111106,123.43333333333335,109.13333333333327,99.42222222222227,114.54444444444448,103.03333333333332,120.19999999999999
TOR,42,0,0,20170118,2016-2017,PHI,0.43,0.086,0.226,0.174,0.5295853660000001,0.104073171,0.252682927,0.25,0.507,0.209,0.139,0.348,0.496658537,0.149853659,0.220073171,0.19004878,0.483888889,0.153,0.240333333,0.233888889,94.9,0.5006666670000001,0.177,0.244333333,0.272666667,97.53333333,97.6,0.532555556,0.104555556,0.248555556,0.263888889,95.7,0.569333333,0.081666667,0.265,0.180333333,97.53333333,-200,-5.5,66.66666667,89,94,-1.0,93.8,99.1,99.1,93.8,117.74444444444445,114.43333333333327,125.33333333333336,110.33333333333326,102.17777777777775,100.28888888888895,102.60000000000002,97.43333333333332
TOR,43,0,0,20170120,2016-2017,CHO,0.378,0.115,0.16699999999999998,0.151,0.527214286,0.103642857,0.252047619,0.248190476,0.575,0.133,0.306,0.263,0.497095238,0.106928571,0.208047619,0.235928571,0.499555556,0.112888889,0.212444444,0.263555556,92.2,0.462333333,0.12633333300000002,0.255666667,0.229666667,93.86666667,95.46666667,0.5106666670000001,0.097222222,0.256333333,0.240222222,95.62222222,0.515,0.087,0.242,0.18,95.96666667,-105,0.0,51.2195122,78,113,-1.0,84.6,122.6,122.6,84.6,113.8777777777778,112.19999999999992,112.43333333333335,105.5666666666666,110.88888888888889,114.67777777777785,105.7666666666667,105.00000000000001
TOR,44,1,0,20170122,2016-2017,PHO,0.44,0.084,0.156,0.361,0.5237441860000001,0.103906977,0.250069767,0.245930233,0.563,0.141,0.2,0.329,0.4940465120000001,0.134418605,0.267581395,0.22427907,0.5016666670000001,0.131,0.323555556,0.235666667,97.3,0.4906666670000001,0.111333333,0.262666667,0.258,93.06666667,93.35555556,0.508444444,0.097222222,0.244333333,0.23555555600000005,95.8,0.461333333,0.094666667,0.214333333,0.15533333300000002,94.76666667,-900,-11.5,90.0,103,115,-1.0,105.9,118.2,118.2,105.9,113.21111111111111,112.32222222222214,100.2666666666667,111.26666666666661,112.30000000000003,114.31111111111116,111.49999999999989,117.76666666666675
TOR,45,1,0,20170124,2016-2017,SAS,0.488,0.119,0.25,0.28600000000000003,0.521840909,0.103454545,0.247931818,0.248545455,0.488,0.108,0.146,0.294,0.538886364,0.118068182,0.228590909,0.224954545,0.5655555560000001,0.094666667,0.217,0.217555556,99.4,0.545666667,0.08433333300000001,0.219333333,0.168666667,96.86666667,94.98888889,0.508444444,0.102444444,0.219222222,0.25,97.21111111,0.416,0.095,0.183,0.228666667,94.8,125,2.5,44.44444444,106,108,1.0,106.7,108.7,108.7,106.7,111.71111111111111,113.24444444444435,94.7666666666667,113.29999999999995,120.88888888888886,105.68888888888895,115.86666666666673,101.23333333333322
TOR,46,0,0,20170125,2016-2017,MEM,0.478,0.07400000000000001,0.265,0.12,0.5210888889999999,0.1038,0.247977778,0.249377778,0.526,0.092,0.22,0.244,0.481444444,0.115777778,0.240755556,0.222666667,0.499666667,0.115444444,0.245444444,0.221,89.8,0.483,0.112333333,0.304666667,0.234333333,92.96666667,94.02222222,0.5091111110000001,0.105888889,0.233444444,0.234666667,97.6,0.435333333,0.106,0.191,0.266,96.3,195,6.0,33.89830508,99,101,1.0,110.2,112.4,112.4,110.2,111.18888888888888,112.42222222222213,99.06666666666668,116.49999999999996,109.7333333333333,109.64444444444445,111.96666666666663,108.73333333333335
TOR,47,1,1,20170127,2016-2017,MIL,0.5,0.129,0.279,0.214,0.520152174,0.103152174,0.248347826,0.246565217,0.431,0.173,0.255,0.213,0.524608696,0.126326087,0.232543478,0.210086957,0.504,0.138111111,0.278,0.224555556,94.2,0.529,0.167333333,0.264666667,0.228666667,98.6,94.85555556,0.494555556,0.096666667,0.249444444,0.209555556,95.98888889,0.468666667,0.092333333,0.223666667,0.255666667,95.5,-185,-4.0,64.9122807,102,86,1.0,108.3,91.3,91.3,108.3,110.43333333333332,111.16666666666657,107.60000000000002,113.09999999999995,108.29999999999997,116.55555555555556,108.36666666666656,111.49999999999993
TOR,48,1,0,20170129,2016-2017,ORL,0.532,0.104,0.231,0.3670000000000001,0.5197234039999999,0.103702128,0.249,0.24587234,0.595,0.117,0.162,0.253,0.49193617,0.117659574,0.216957447,0.168531915,0.495666667,0.130444444,0.211333333,0.183,94.4,0.477666667,0.118,0.264333333,0.175,96.93333333,99.61111111,0.491333333,0.094666667,0.237555556,0.205222222,95.6,0.4886666670000001,0.107333333,0.264666667,0.206666667,94.46666667,-450,-9.0,81.81818182,113,114,-1.0,119.7,120.8,120.8,119.7,109.49999999999997,109.25555555555545,108.40000000000002,104.13333333333328,103.34444444444449,111.03333333333335,104.09999999999997,107.79999999999991
TOR,49,1,1,20170131,2016-2017,NOP,0.511,0.122,0.277,0.128,0.519979167,0.103708333,0.248625,0.248395833,0.489,0.097,0.241,0.149,0.497854167,0.1095,0.181958333,0.189791667,0.520888889,0.106444444,0.194666667,0.152666667,89.5,0.527333333,0.120333333,0.233,0.109333333,98.16666667,100.3444444,0.484555556,0.098444444,0.230444444,0.226555556,95.02222222,0.5033333329999999,0.102333333,0.258333333,0.233666667,92.8,-340,-7.5,77.27272727,108,106,-1.0,109.3,107.3,107.3,109.3,108.07777777777775,110.07777777777767,112.73333333333335,108.16666666666663,107.6888888888889,109.43333333333332,108.10000000000007,110.16666666666667
TOR,50,0,0,20170201,2016-2017,BOS,0.5770000000000001,0.14400000000000002,0.229,0.179,0.519795918,0.104081633,0.249204082,0.24593877600000005,0.483,0.08199999999999999,0.267,0.287,0.524836735,0.110408163,0.215142857,0.209816327,0.5317777779999999,0.107222222,0.223888889,0.238555556,93.7,0.498333333,0.093333333,0.197,0.29933333300000003,95.73333333,96.26666667,0.481444444,0.101777778,0.233444444,0.215777778,94.32222222,0.514333333,0.118333333,0.262333333,0.236333333,92.7,245,6.0,28.98550725,104,109,1.0,111.0,116.3,116.3,111.0,106.76666666666664,110.27777777777767,112.43333333333335,106.46666666666663,115.93333333333334,112.06666666666663,112.60000000000001,108.16666666666664
TOR,51,0,0,20170203,2016-2017,ORL,0.448,0.103,0.271,0.184,0.52094,0.10488,0.2488,0.2446,0.494,0.105,0.262,0.28800000000000003,0.49368,0.11692,0.2144,0.16915999999999998,0.5106666670000001,0.121,0.196111111,0.17277777800000002,91.4,0.521,0.105333333,0.174333333,0.179,94.7,97.53333333,0.481555556,0.108555556,0.231111111,0.22,93.93333333,0.54,0.123333333,0.245666667,0.224666667,92.53333333,-190,-5.0,65.51724138,94,102,-1.0,102.8,111.6,111.6,102.8,105.49999999999996,110.74444444444434,113.33333333333336,114.79999999999995,105.67777777777782,115.26666666666671,108.16666666666663,120.03333333333325
TOR,52,0,1,20170205,2016-2017,BRK,0.489,0.103,0.18600000000000005,0.207,0.519509804,0.104843137,0.249235294,0.243411765,0.507,0.198,0.159,0.237,0.506941176,0.14727451,0.190764706,0.220568627,0.491444444,0.145333333,0.163666667,0.206111111,97.3,0.464,0.179,0.2,0.206,99.53333333,99.07777778,0.483555556,0.110444444,0.236111111,0.22111111100000005,93.54444444,0.512,0.123,0.259,0.163666667,91.53333333,-290,-7.0,74.35897436,103,95,1.0,105.9,97.7,97.7,105.9,106.49999999999997,112.13333333333323,107.70000000000003,111.73333333333329,100.88888888888891,111.40000000000009,94.49999999999996,101.86666666666666
TOR,53,1,1,20170206,2016-2017,LAC,0.5479999999999999,0.085,0.268,0.31,0.5189230770000001,0.104807692,0.248019231,0.242711538,0.539,0.084,0.2,0.133,0.5307115379999999,0.116673077,0.219019231,0.235961538,0.531888889,0.110111111,0.226666667,0.234,94.1,0.526,0.112333333,0.202333333,0.256666667,97.33333333,96.4,0.495888889,0.109111111,0.238222222,0.227333333,94.11111111,0.5046666670000001,0.116666667,0.228666667,0.19,94.13333333,-200,-5.5,66.66666667,118,109,1.0,125.4,115.8,115.8,125.4,108.86666666666665,109.36666666666655,106.5666666666667,108.53333333333329,112.54444444444451,123.18888888888894,113.29999999999997,122.5333333333333
TOR,54,0,0,20170208,2016-2017,MIN,0.601,0.129,0.28600000000000003,0.177,0.5194716979999999,0.104433962,0.24839622600000005,0.243981132,0.531,0.079,0.297,0.338,0.51,0.12756603800000002,0.269509434,0.226471698,0.521777778,0.106444444,0.250444444,0.228333333,87.8,0.525333333,0.096666667,0.29833333300000003,0.279666667,89.13333333,94.46666667,0.507888889,0.109222222,0.250666667,0.221666667,93.75555556,0.495,0.097,0.241666667,0.233666667,94.26666667,-155,-3.0,60.78431373,109,112,-1.0,124.1,127.5,127.5,124.1,111.03333333333332,109.09999999999988,111.36666666666672,108.36666666666662,114.53333333333327,117.36666666666669,121.10000000000008,123.73333333333339
TOR,55,1,0,20170212,2016-2017,DET,0.56,0.095,0.16699999999999998,0.227,0.520981481,0.104888889,0.249092593,0.242740741,0.476,0.067,0.256,0.262,0.499259259,0.109314815,0.231518519,0.162166667,0.511777778,0.111777778,0.248666667,0.152,88.4,0.495666667,0.103,0.275333333,0.138333333,100.3333333,97.5,0.520444444,0.110333333,0.254666667,0.209555556,92.46666667,0.546,0.105666667,0.246666667,0.231333333,93.06666667,-270,-6.5,72.97297297,101,102,-1.0,114.2,115.3,115.3,114.2,112.96666666666664,111.18888888888877,118.46666666666671,113.66666666666663,109.32222222222234,108.58888888888886,108.13333333333337,100.23333333333339
TOR,56,0,0,20170214,2016-2017,CHI,0.487,0.154,0.211,0.247,0.521690909,0.104709091,0.2476,0.242454545,0.527,0.161,0.212,0.384,0.4782181820000001,0.117672727,0.281636364,0.226272727,0.5091111110000001,0.111888889,0.230555556,0.206222222,94.3,0.453,0.130666667,0.253,0.156,94.76666667,96.33333333,0.529555556,0.112666667,0.243777778,0.221444444,92.31111111,0.569666667,0.103,0.240333333,0.238,90.1,-300,-7.0,75.0,94,105,-1.0,99.7,111.4,111.4,99.7,113.4111111111111,111.51111111111099,121.23333333333339,119.5333333333333,109.16666666666661,115.37777777777787,97.89999999999996,124.90000000000003
TOR,57,1,1,20170215,2016-2017,CHO,0.452,0.132,0.17,0.16699999999999998,0.521071429,0.105589286,0.246946429,0.242535714,0.507,0.175,0.116,0.105,0.497714286,0.108678571,0.198732143,0.231232143,0.4952222220000001,0.113888889,0.141555556,0.214111111,93.6,0.5083333329999999,0.132666667,0.116666667,0.179,95.7,97.2,0.528111111,0.115444444,0.236222222,0.225111111,92.32222222,0.549333333,0.126,0.221333333,0.217,90.16666667,-250,-6.5,71.42857143,90,85,-1.0,96.1,90.8,90.8,96.1,112.45555555555555,113.74444444444433,112.6666666666667,118.06666666666662,103.59999999999994,111.12222222222229,99.63333333333333,105.19999999999997
TOR,58,1,1,20170224,2016-2017,BOS,0.525,0.08800000000000001,0.256,0.272,0.519859649,0.106052632,0.24559649100000006,0.241210526,0.5,0.111,0.184,0.244,0.529421053,0.113017544,0.208596491,0.21522807,0.549222222,0.123777778,0.17944444399999998,0.252666667,89.6,0.569,0.127,0.140333333,0.248,96.4,95.98888889,0.519222222,0.118555556,0.229444444,0.202888889,92.23333333,0.499666667,0.127,0.182666667,0.213666667,92.1,-150,-3.0,60.0,107,97,1.0,119.4,108.2,108.2,119.4,109.83333333333331,110.41111111111098,103.33333333333337,105.8333333333333,114.04444444444441,109.82222222222215,114.63333333333333,107.96666666666663
TOR,59,1,1,20170226,2016-2017,POR,0.583,0.1,0.139,0.269,0.519948276,0.105741379,0.245775862,0.241741379,0.5,0.087,0.19,0.342,0.514586207,0.120017241,0.224206897,0.217293103,0.5061111110000001,0.118222222,0.256888889,0.229222222,93.2,0.508,0.13699999999999998,0.212,0.263666667,95.93333333,94.8,0.520777778,0.114777778,0.227111111,0.218888889,92.24444444,0.488,0.124666667,0.212333333,0.228666667,92.5,-200,-4.5,66.66666667,112,106,1.0,120.1,113.7,113.7,120.1,110.95555555555555,110.511111111111,105.0666666666667,103.46666666666663,110.60000000000001,113.76666666666664,106.23333333333336,113.5333333333333
TOR,60,0,1,20170227,2016-2017,NYK,0.468,0.12,0.256,0.244,0.521016949,0.105644068,0.243966102,0.24220339,0.514,0.173,0.211,0.219,0.50059322,0.119745763,0.267881356,0.18688135600000005,0.517333333,0.118444444,0.238111111,0.174888889,87.7,0.5003333329999999,0.112666667,0.226,0.15233333300000002,98.86666667,97.0,0.521444444,0.109888889,0.217111111,0.228888889,92.18888889,0.52,0.106666667,0.188333333,0.236,92.13333333,-130,-2.0,56.52173913,92,91,-1.0,104.9,103.7,103.7,104.9,111.96666666666664,110.22222222222211,111.86666666666669,104.23333333333328,109.72222222222219,115.2555555555556,107.56666666666672,115.99999999999996
TOR,61,1,0,20170301,2016-2017,WAS,0.406,0.098,0.302,0.256,0.520133333,0.105883333,0.244166667,0.242233333,0.53,0.115,0.171,0.19,0.527016667,0.12465,0.238633333,0.195516667,0.5161111110000001,0.127222222,0.241777778,0.230111111,94.3,0.49,0.123,0.274,0.230666667,96.9,97.57777778,0.523666667,0.111777778,0.215444444,0.23555555600000005,91.77777778,0.525333333,0.102666667,0.217,0.261666667,90.16666667,-175,-4.0,63.63636364,96,105,-1.0,101.8,111.4,111.4,101.8,112.19999999999999,109.34444444444435,114.80000000000003,108.53333333333326,110.99999999999997,107.26666666666678,111.13333333333343,109.2666666666667
TOR,62,0,1,20170303,2016-2017,WAS,0.574,0.155,0.268,0.259,0.518262295,0.105754098,0.245114754,0.24245901600000005,0.424,0.094,0.273,0.304,0.527688525,0.124491803,0.238819672,0.196967213,0.528222222,0.129222222,0.236444444,0.233,98.1,0.5073333329999999,0.108,0.231333333,0.259333333,95.3,97.44444444,0.514444444,0.111222222,0.228333333,0.241,91.44444444,0.4856666670000001,0.106,0.232333333,0.256333333,91.73333333,175,4.5,36.36363636,114,106,1.0,116.2,108.1,108.1,116.2,111.74444444444444,110.86666666666656,108.93333333333335,109.59999999999992,112.53333333333332,109.12222222222233,114.13333333333344,113.30000000000001
TOR,63,0,0,20170304,2016-2017,MIL,0.513,0.116,0.083,0.227,0.51916129,0.106548387,0.245483871,0.242725806,0.471,0.058,0.214,0.218,0.531209677,0.125854839,0.219725806,0.217822581,0.541222222,0.113444444,0.179222222,0.205666667,90.7,0.5539999999999999,0.092666667,0.181666667,0.195333333,92.1,92.95555556,0.517333333,0.119,0.228333333,0.235333333,91.88888889,0.4826666670000001,0.124333333,0.275333333,0.253,93.36666667,-135,-2.0,57.44680851,94,101,-1.0,103.6,111.4,111.4,103.6,110.72222222222221,110.011111111111,107.63333333333337,107.73333333333325,112.66666666666669,110.37777777777778,117.59999999999985,106.03333333333326
TOR,64,0,1,20170308,2016-2017,NOP,0.526,0.113,0.2,0.184,0.519063492,0.106698413,0.242904762,0.24247619,0.481,0.14,0.19,0.125,0.499190476,0.116126984,0.182079365,0.199904762,0.487888889,0.139,0.179888889,0.260888889,88.7,0.4806666670000001,0.128,0.214666667,0.257333333,96.5,98.12222222,0.507555556,0.117555556,0.205777778,0.240888889,92.21111111,0.497666667,0.123,0.217666667,0.247333333,94.36666667,120,2.0,45.45454545,94,87,1.0,105.9,98.0,98.0,105.9,108.44444444444443,108.22222222222211,107.20000000000005,110.29999999999994,101.80000000000001,104.11111111111114,104.70000000000006,94.7333333333333
TOR,65,0,0,20170310,2016-2017,ATL,0.424,0.096,0.302,0.228,0.519171875,0.106796875,0.242234375,0.2415625,0.573,0.193,0.211,0.253,0.5085625,0.13509375,0.233125,0.214125,0.5041111110000001,0.144666667,0.238222222,0.232555556,97.8,0.498666667,0.140333333,0.265333333,0.256,98.96666667,98.02222222,0.503777778,0.119555556,0.209444444,0.236111111,92.24444444,0.537666667,0.128,0.183666667,0.223333333,92.5,115,2.0,46.51162791,99,105,-1.0,101.3,107.4,107.4,101.3,107.5222222222222,106.2999999999999,108.5666666666667,105.83333333333326,104.2444444444445,108.97777777777787,106.93333333333335,108.49999999999996
TOR,66,0,0,20170311,2016-2017,MIA,0.386,0.108,0.333,0.239,0.517707692,0.106630769,0.243153846,0.241353846,0.563,0.122,0.086,0.319,0.511215385,0.116415385,0.235276923,0.174861538,0.542666667,0.106333333,0.272111111,0.168222222,92.1,0.558666667,0.092,0.273666667,0.148666667,91.23333333,93.31111111,0.496777778,0.113111111,0.219555556,0.234,92.63333333,0.4876666670000001,0.108333333,0.195,0.213,92.4,175,5.0,36.36363636,89,104,-1.0,96.6,112.9,112.9,96.6,107.69999999999997,105.85555555555547,103.60000000000004,105.59999999999991,117.36666666666666,106.0222222222223,122.46666666666677,106.30000000000003
TOR,67,1,1,20170313,2016-2017,DAL,0.532,0.123,0.25,0.218,0.515712121,0.106651515,0.244515152,0.241318182,0.406,0.07200000000000001,0.132,0.106,0.50730303,0.110454545,0.181181818,0.183393939,0.5126666670000001,0.124888889,0.187,0.226,87.9,0.452666667,0.113333333,0.179333333,0.29100000000000004,92.13333333,92.68888889,0.489444444,0.110444444,0.237666667,0.242,92.46666667,0.445333333,0.105666667,0.278333333,0.217,92.86666667,-175,-4.5,63.63636364,100,78,1.0,113.8,88.7,88.7,113.8,107.75555555555552,108.31111111111103,101.2666666666667,106.09999999999991,107.4555555555556,104.12222222222229,101.33333333333337,107.23333333333339
TOR,68,1,0,20170316,2016-2017,OKC,0.488,0.129,0.14,0.284,0.5159552239999999,0.106895522,0.244597015,0.240970149,0.614,0.157,0.278,0.17,0.50058209,0.128656716,0.273298507,0.227686567,0.515777778,0.124666667,0.291444444,0.262555556,100.9,0.530666667,0.107666667,0.319666667,0.212,93.96666667,96.54444444,0.490222222,0.114333333,0.237,0.236,92.27777778,0.447333333,0.109,0.295,0.228333333,92.6,-145,-2.5,59.18367347,102,123,-1.0,101.1,121.9,121.9,101.1,107.1333333333333,106.14444444444436,103.90000000000002,102.9999999999999,114.3777777777779,112.50000000000003,119.03333333333337,106.36666666666663
TOR,69,0,1,20170317,2016-2017,DET,0.442,0.121,0.17800000000000002,0.231,0.515544118,0.107220588,0.243058824,0.241602941,0.3670000000000001,0.115,0.211,0.16899999999999998,0.496220588,0.104264706,0.235205882,0.162191176,0.484777778,0.066444444,0.260111111,0.142888889,90.1,0.452,0.067666667,0.251333333,0.13,92.96666667,94.11111111,0.4796666670000001,0.117555556,0.237111111,0.237666667,93.13333333,0.468666667,0.12,0.241,0.247,93.63333333,155,3.5,39.21568627,87,75,1.0,96.6,83.3,83.3,96.6,105.02222222222218,107.05555555555549,103.83333333333336,107.83333333333326,110.0111111111112,111.71111111111112,104.06666666666673,113.70000000000006
TOR,70,1,1,20170319,2016-2017,IND,0.56,0.14,0.368,0.154,0.514478261,0.10742029,0.242115942,0.241449275,0.45,0.124,0.196,0.238,0.51473913,0.125797101,0.201217391,0.217333333,0.503222222,0.132333333,0.207888889,0.176666667,94.4,0.493333333,0.141333333,0.183666667,0.150333333,92.03333333,91.83333333,0.476777778,0.117666667,0.228444444,0.236222222,93.4,0.487333333,0.124333333,0.189333333,0.244333333,92.96666667,-160,-3.5,61.53846154,116,91,1.0,122.9,96.4,96.4,122.9,104.09999999999997,104.7888888888888,103.83333333333333,97.96666666666658,103.58888888888892,105.30000000000007,97.93333333333334,101.10000000000001
TOR,71,1,1,20170321,2016-2017,CHI,0.537,0.13,0.348,0.211,0.515128571,0.107885714,0.243914286,0.2402,0.544,0.121,0.209,0.244,0.481071429,0.117728571,0.273328571,0.214571429,0.478222222,0.125777778,0.247888889,0.143666667,94.2,0.497666667,0.103666667,0.268333333,0.139333333,90.6,93.81111111,0.493888889,0.122333333,0.235777778,0.224888889,93.41111111,0.496666667,0.13,0.228666667,0.223,95.13333333,-280,-7.0,73.68421053,122,120,-1.0,117.3,115.4,115.4,117.3,106.44444444444441,103.12222222222215,106.86666666666666,100.53333333333325,101.94444444444441,109.84444444444452,107.73333333333328,108.70000000000003
TOR,72,0,1,20170323,2016-2017,MIA,0.481,0.154,0.297,0.316,0.51543662,0.108197183,0.245380282,0.239788732,0.4270000000000001,0.14800000000000002,0.2,0.171,0.5140845070000001,0.116028169,0.239690141,0.175873239,0.549666667,0.105222222,0.282888889,0.174111111,95.7,0.5489999999999999,0.113333333,0.333666667,0.16699999999999998,94.96666667,93.32222222,0.489777778,0.119555556,0.244666667,0.219555556,92.97777778,0.513,0.130333333,0.298,0.198666667,92.9,160,4.5,38.46153846,101,84,1.0,105.6,87.8,87.8,105.6,106.56666666666663,103.93333333333325,112.26666666666665,98.3666666666666,118.65555555555554,108.65555555555562,119.26666666666677,112.0666666666667
TOR,73,0,1,20170325,2016-2017,DAL,0.537,0.141,0.3,0.086,0.5149583329999999,0.108833333,0.246097222,0.240847222,0.421,0.117,0.273,0.207,0.505736111,0.109944444,0.178375,0.182597222,0.476555556,0.107333333,0.158111111,0.212888889,86.1,0.452333333,0.103333333,0.203,0.154,91.4,92.97777778,0.486222222,0.123777778,0.268444444,0.229444444,93.53333333,0.526,0.141333333,0.33766666700000003,0.227,94.76666667,-102,1.0,50.4950495,94,86,1.0,109.2,99.9,99.9,109.2,106.78888888888883,101.31111111111103,115.26666666666665,99.8666666666666,101.32222222222232,110.40000000000006,98.50000000000001,109.73333333333336
TOR,74,1,1,20170327,2016-2017,ORL,0.6509999999999999,0.132,0.265,0.277,0.515260274,0.109273973,0.246835616,0.238726027,0.511,0.099,0.19,0.25,0.488671233,0.117863014,0.217013699,0.181972603,0.470333333,0.106222222,0.229555556,0.187666667,101.7,0.5033333329999999,0.120666667,0.23,0.198,97.4,97.3,0.487444444,0.126888889,0.27955555600000004,0.218555556,93.24444444,0.518333333,0.141666667,0.315,0.204333333,92.0,-485,-9.5,82.90598291,131,112,1.0,128.8,110.1,110.1,128.8,107.15555555555551,101.52222222222214,110.69999999999997,101.03333333333326,104.7777777777778,110.9666666666668,109.19999999999993,101.33333333333324
TOR,75,1,0,20170329,2016-2017,CHO,0.524,0.122,0.325,0.229,0.517094595,0.109581081,0.247081081,0.239243243,0.547,0.077,0.262,0.18600000000000005,0.501918919,0.102945946,0.198432432,0.227675676,0.508888889,0.07111111099999999,0.187222222,0.198777778,89.6,0.524,0.056666667,0.201666667,0.250666667,92.06666667,92.18888889,0.5126666670000001,0.130888889,0.275444444,0.224,93.67777778,0.556333333,0.142333333,0.287333333,0.226333333,94.5,-290,-6.5,74.35897436,106,110,-1.0,118.3,122.8,122.8,118.3,110.21111111111107,101.82222222222214,114.5333333333333,99.26666666666661,113.37777777777768,114.10000000000016,120.5333333333333,121.79999999999994
TOR,76,1,1,20170331,2016-2017,IND,0.537,0.126,0.348,0.28,0.517186667,0.109746667,0.24812,0.239106667,0.477,0.119,0.245,0.195,0.514266667,0.123973333,0.20672,0.21668,0.5036666670000001,0.115777778,0.241222222,0.189555556,94.1,0.495,0.108,0.268666667,0.260333333,94.23333333,93.44444444,0.528,0.132444444,0.27455555600000003,0.222888889,93.4,0.570666667,0.131666667,0.296666667,0.197333333,92.46666667,-255,-6.0,71.83098592,111,100,1.0,117.9,106.2,106.2,117.9,112.62222222222218,102.92222222222216,118.76666666666665,110.93333333333328,108.37777777777784,110.77777777777786,112.46666666666663,113.09999999999998
TOR,77,1,1,20170402,2016-2017,PHI,0.5760000000000001,0.138,0.294,0.17600000000000002,0.517447368,0.109960526,0.249434211,0.239644737,0.519,0.173,0.325,0.275,0.504118421,0.144631579,0.218039474,0.198736842,0.514,0.135333333,0.221888889,0.172666667,94.5,0.5053333329999999,0.142666667,0.232333333,0.15733333300000002,96.5,97.97777778,0.528555556,0.132777778,0.285444444,0.229777778,94.08888889,0.570666667,0.12666666699999998,0.312666667,0.262,95.13333333,-750,-11.0,88.23529412,113,105,-1.0,119.6,111.1,111.1,119.6,113.07777777777773,104.86666666666659,121.66666666666664,113.03333333333326,105.5222222222222,105.93333333333335,104.56666666666672,111.33333333333331
