Team,Game Number,Location,Result,Date,Season,Opponent,EFG%,TOV%,ORB%,FTR,Pace,teamCumEFG%,teamCumTOV%,teamCumORB%,teamCumFTR,Opp EFG%,Opp TOV%,Opp ORB%,Opp FTR,Opp CumEFG%,Opp CumTOV%,Opp CumORB%,Opp CumFTR,Rolling9EFG,Rolling9TOV,Rolling9ORB,Rolling9FTR,Rolling9Pace,Opp R9EFG,Opp R9TOV,Opp R9ORB,Opp R9FTR,Opp R9Pace,Opp R3EFG,Opp R3TOV,Opp R3ORB,Opp R3FTR,Opp R3Pace,Rolling3EFG,Rolling3TOV,Rolling3ORB,Rolling3FTR,Rolling3Pace,Odds,Line,Implied Proba,Opp Points,Team Points,Cover,Oeff,Deff,Opp Oeff,Opp Deff,Rolling9OEff,Rolling9DEff,Rolling3OEff,Rolling3DEff,Opp R9 Oeff,Opp R9 Deff,Opp R3 Oeff,Opp R3 Deff
CLE,45,0,0,20190116,2018-2019,POR,0.505,0.028,0.261,0.168,92.6,0.498090909,0.118090909,0.240545455,0.19075,0.618,0.039,0.194,0.213,0.52275,0.123659091,0.247681818,0.20825,0.5101111110000001,0.12533333300000002,0.183777778,0.225111111,97.12222222,0.5487777779999999,0.119111111,0.227555556,0.206,98.96666667,0.598666667,0.105666667,0.187333333,0.184666667,98.03333333,0.5096666670000001,0.107,0.187333333,0.252,102.2,700,12.5,12.5,129,112,-1.0,121.0,139.4,139.4,121.0,106.96666666666664,125.27777777777776,110.20000000000006,122.16666666666664,115.76666666666665,106.3666666666666,123.70000000000005,110.26666666666667
CLE,46,0,0,20190118,2018-2019,UTA,0.454,0.125,0.13,0.23,102.6,0.498244444,0.116088889,0.241,0.190244444,0.594,0.172,0.205,0.165,0.526977778,0.13526666699999998,0.217066667,0.217466667,0.514777778,0.113555556,0.19,0.217666667,97.04444444,0.527666667,0.117111111,0.224444444,0.22,99.6,0.4866666670000001,0.131333333,0.247,0.253,102.2,0.492333333,0.078333333,0.203,0.209666667,99.0,1150,15.0,8.0,115,99,-1.0,96.5,112.0,112.0,96.5,109.2111111111111,126.7111111111111,110.10000000000007,123.0,112.01111111111115,101.92222222222227,105.29999999999997,95.06666666666683
CLE,47,0,0,20190119,2018-2019,DEN,0.556,0.126,0.139,0.306,89.5,0.497282609,0.116282609,0.238586957,0.191108696,0.6459999999999999,0.105,0.343,0.101,0.531108696,0.116869565,0.279369565,0.181152174,0.5096666670000001,0.115333333,0.180333333,0.213111111,97.35555556,0.552888889,0.106111111,0.280111111,0.154777778,95.13333333,0.598,0.098,0.317666667,0.146333333,93.46666667,0.477,0.081666667,0.199666667,0.196333333,97.7,1500,16.5,6.25,124,102,-1.0,114.0,138.6,138.6,114.0,107.89999999999999,126.78888888888888,106.90000000000005,116.16666666666667,119.77777777777783,116.9111111111111,131.23333333333332,114.43333333333332
CLE,48,1,0,20190121,2018-2019,CHI,0.391,0.123,0.208,0.23,96.6,0.498531915,0.116489362,0.236468085,0.193553191,0.5720000000000001,0.174,0.229,0.224,0.499170213,0.131404255,0.17934042600000002,0.180106383,0.511444444,0.115,0.189555556,0.230777778,97.42222222,0.5071111110000001,0.12,0.226,0.186444444,97.42222222,0.52,0.132666667,0.265666667,0.178333333,96.36666667,0.505,0.093,0.176666667,0.234666667,94.9,110,2.0,47.61904762,104,88,-1.0,91.1,107.7,107.7,91.1,109.06666666666666,127.56666666666666,110.50000000000006,130.0,107.27777777777773,119.98888888888888,107.99999999999996,117.86666666666667
CLE,49,0,0,20190123,2018-2019,BOS,0.511,0.173,0.306,0.161,98.9,0.4962916670000001,0.116625,0.235875,0.1943125,0.593,0.127,0.237,0.244,0.5351875,0.116333333,0.222791667,0.178291667,0.5041111110000001,0.114555556,0.195777778,0.234666667,97.77777778,0.545222222,0.120111111,0.232666667,0.192444444,98.43333333,0.555666667,0.143666667,0.231,0.202666667,99.6,0.467,0.124666667,0.159,0.255333333,96.23333333,1500,17.5,6.25,123,103,-1.0,104.2,124.4,124.4,104.2,108.36666666666665,125.6222222222222,100.53333333333337,119.43333333333332,115.17777777777775,109.36666666666669,114.79999999999984,102.73333333333329
CLE,50,1,0,20190125,2018-2019,MIA,0.494,0.125,0.2,0.118,92.3,0.496591837,0.11777551,0.237306122,0.193632653,0.525,0.135,0.25,0.215,0.511469388,0.12746938800000002,0.253306122,0.179204082,0.507888889,0.117,0.20455555600000006,0.234888889,97.91111111,0.532555556,0.148777778,0.219666667,0.152666667,95.36666667,0.5033333329999999,0.134666667,0.251666667,0.168666667,93.53333333,0.486,0.140666667,0.217666667,0.232333333,95.0,325,9.0,23.52941176,100,94,1.0,101.8,108.3,108.3,101.8,108.79999999999998,124.32222222222224,103.10000000000004,123.56666666666665,105.18888888888885,110.3777777777778,105.03333333333336,105.59999999999991
CLE,51,0,1,20190127,2018-2019,CHI,0.495,0.075,0.235,0.141,94.4,0.49654,0.11792,0.23656,0.19212,0.494,0.095,0.16699999999999998,0.159,0.4978,0.12964,0.17948,0.18046,0.493333333,0.113444444,0.200666667,0.218777778,97.67777778,0.488222222,0.113111111,0.211666667,0.202,98.18888889,0.476333333,0.102,0.181666667,0.18600000000000005,98.2,0.465333333,0.140333333,0.238,0.169666667,95.93333333,150,5.5,40.0,101,104,1.0,110.2,107.0,107.0,110.2,106.57777777777775,121.8777777777778,99.03333333333337,113.46666666666665,104.87777777777772,117.08888888888889,102.96666666666664,112.46666666666665
CLE,52,1,1,20190129,2018-2019,WAS,0.625,0.13699999999999998,0.175,0.131,100.1,0.496509804,0.117078431,0.236529412,0.191117647,0.552,0.058,0.068,0.195,0.529705882,0.119137255,0.194666667,0.203372549,0.486444444,0.109111111,0.203,0.201666667,96.81111111,0.544555556,0.112888889,0.17622222199999998,0.17522222199999998,98.2,0.568666667,0.092333333,0.14800000000000002,0.199333333,97.86666667,0.5,0.124333333,0.247,0.14,95.2,210,6.5,32.25806452,113,116,1.0,115.9,112.9,112.9,115.9,105.34444444444443,118.55555555555556,105.40000000000005,113.23333333333333,110.93333333333334,108.62222222222229,115.46666666666664,114.26666666666677
CLE,53,1,0,20190202,2018-2019,DAL,0.424,0.057,0.212,0.306,93.6,0.498980769,0.117461538,0.235346154,0.189961538,0.5710000000000001,0.123,0.214,0.179,0.5225769229999999,0.131057692,0.237307692,0.230423077,0.5003333329999999,0.111555556,0.206888889,0.186222222,96.1,0.527111111,0.112333333,0.23355555600000005,0.17255555600000005,94.35555556,0.548333333,0.129,0.212333333,0.133333333,93.46666667,0.5379999999999999,0.112333333,0.203333333,0.13,95.6,380,9.0,20.83333333,111,98,-1.0,104.7,118.6,118.6,104.7,106.43333333333334,116.3777777777778,109.30000000000005,109.40000000000002,112.17777777777779,110.16666666666656,111.76666666666672,100.36666666666683
CLE,54,1,0,20190205,2018-2019,BOS,0.464,0.108,0.306,0.073,92.2,0.497566038,0.116320755,0.23490566,0.192150943,0.5429999999999999,0.129,0.2,0.171,0.5378490570000001,0.115490566,0.226,0.17298113199999998,0.495,0.107666667,0.207333333,0.199,95.62222222,0.5660000000000001,0.124333333,0.247444444,0.15733333300000002,100.0222222,0.604,0.093333333,0.229333333,0.12633333300000002,99.13333333,0.5146666670000001,0.08966666699999999,0.207333333,0.192666667,96.03333333,625,12.5,13.79310345,103,96,1.0,104.1,111.7,111.7,104.1,106.59999999999998,118.76666666666668,110.26666666666671,112.83333333333336,117.94444444444441,106.95555555555558,125.46666666666654,107.8333333333333
CLE,55,0,0,20190208,2018-2019,WAS,0.438,0.116,0.309,0.229,101.8,0.496944444,0.116166667,0.236222222,0.189944444,0.565,0.139,0.222,0.163,0.531518519,0.119259259,0.197388889,0.203074074,0.490444444,0.116555556,0.212333333,0.188444444,95.57777778,0.553222222,0.108777778,0.175666667,0.193666667,100.0444444,0.562333333,0.121333333,0.243666667,0.198,105.0,0.5043333329999999,0.100666667,0.231,0.17,95.3,425,10.5,19.04761905,119,106,-1.0,104.1,116.9,116.9,104.1,104.7222222222222,115.6888888888889,108.23333333333336,114.40000000000002,113.82222222222224,116.70000000000007,118.56666666666662,132.03333333333345
CLE,56,0,0,20190209,2018-2019,IND,0.544,0.126,0.119,0.051,89.0,0.495872727,0.116163636,0.237545455,0.190654545,0.589,0.092,0.194,0.071,0.532890909,0.123509091,0.220563636,0.178072727,0.4886666670000001,0.115555556,0.232222222,0.188333333,95.48888889,0.515444444,0.114555556,0.216777778,0.168333333,97.55555556,0.596,0.114,0.203333333,0.113666667,100.9666667,0.442,0.093666667,0.275666667,0.202666667,95.86666667,975,13.5,9.302325581,105,90,-1.0,101.2,118.0,118.0,101.2,105.56666666666663,116.23333333333335,104.30000000000003,115.73333333333335,108.92222222222223,106.97777777777772,119.23333333333336,96.73333333333333
CLE,57,1,1,20190211,2018-2019,NYK,0.474,0.14800000000000002,0.321,0.179,100.1,0.496732143,0.116339286,0.235428571,0.188160714,0.495,0.09,0.204,0.141,0.485767857,0.115625,0.226107143,0.2055,0.487333333,0.115555556,0.23,0.16,95.43333333,0.470222222,0.115333333,0.194444444,0.193222222,96.14444444,0.4856666670000001,0.109666667,0.238,0.197,98.56666667,0.482,0.116666667,0.244666667,0.117666667,94.33333333,-118,0.0,54.12844037,104,107,1.0,106.9,103.9,103.9,106.9,104.14444444444442,113.94444444444447,103.13333333333337,115.53333333333335,99.34444444444449,111.63333333333337,103.49999999999994,112.03333333333337
CLE,58,1,0,20190213,2018-2019,BRK,0.525,0.105,0.29,0.108,94.2,0.496333333,0.116894737,0.236929825,0.188,0.54,0.123,0.29100000000000004,0.23,0.519877193,0.126385965,0.24259649100000005,0.218333333,0.496555556,0.118333333,0.242555556,0.15433333300000002,95.82222222,0.481555556,0.12,0.212777778,0.223666667,104.7777778,0.483,0.103666667,0.171333333,0.217333333,105.3666667,0.485333333,0.13,0.249666667,0.153,96.96666667,210,6.5,32.25806452,148,139,-1.0,112.4,119.7,119.7,112.4,105.89999999999998,113.52222222222225,104.06666666666668,112.93333333333334,104.64444444444443,108.68888888888897,105.76666666666664,116.43333333333328
CLE,59,1,1,20190221,2018-2019,PHO,0.5710000000000001,0.138,0.27,0.165,97.7,0.496827586,0.116689655,0.237844828,0.18662069,0.476,0.152,0.212,0.214,0.512810345,0.138293103,0.203413793,0.19237931,0.498111111,0.110777778,0.240777778,0.148444444,95.3,0.503777778,0.141444444,0.215444444,0.22111111100000005,100.2,0.451333333,0.145666667,0.263,0.223333333,100.9333333,0.514333333,0.12633333300000002,0.243333333,0.112666667,94.43333333,-118,-1.0,54.12844037,98,111,1.0,113.6,100.3,100.3,113.6,106.81111111111107,113.00000000000004,106.83333333333333,113.86666666666667,105.07777777777773,119.83333333333339,98.56666666666668,115.70000000000012
CLE,60,1,1,20190223,2018-2019,MEM,0.534,0.155,0.333,0.205,97.9,0.498084746,0.117050847,0.238389831,0.186254237,0.472,0.105,0.28300000000000003,0.244,0.5073559320000001,0.125050847,0.187033898,0.203355932,0.5066666670000001,0.112222222,0.248555556,0.15366666699999998,95.9,0.495333333,0.120888889,0.217888889,0.181666667,93.42222222,0.520333333,0.094,0.185666667,0.146666667,95.33333333,0.523333333,0.130333333,0.293666667,0.150666667,97.33333333,-130,-1.5,56.52173913,107,112,1.0,114.4,109.3,109.3,114.4,108.12222222222219,112.11111111111116,110.96666666666668,107.96666666666668,105.50000000000006,108.2888888888889,110.46666666666664,111.80000000000003
CLE,61,1,0,20190225,2018-2019,POR,0.489,0.065,0.25,0.258,92.8,0.498683333,0.117683333,0.239966667,0.186566667,0.679,0.129,0.182,0.218,0.5288666670000001,0.1184,0.2542,0.208816667,0.511,0.121111111,0.259444444,0.160777778,96.28888889,0.554333333,0.103555556,0.256444444,0.205111111,98.56666667,0.556666667,0.107666667,0.314333333,0.208,98.23333333,0.543333333,0.132666667,0.297666667,0.159333333,96.6,340,9.5,22.72727273,123,110,-1.0,118.5,132.5,132.5,118.5,108.58888888888886,112.36666666666672,113.4666666666667,109.7666666666667,121.29999999999998,112.14444444444433,124.46666666666668,110.19999999999997
CLE,62,0,1,20190228,2018-2019,NYK,0.6,0.103,0.235,0.363,95.9,0.49852459,0.116819672,0.240131148,0.187737705,0.542,0.071,0.304,0.158,0.487278689,0.114967213,0.227885246,0.206344262,0.495888889,0.113111111,0.267777778,0.174888889,95.47777778,0.4920000000000001,0.107666667,0.247111111,0.199111111,98.95555556,0.517333333,0.104333333,0.240666667,0.215,100.7,0.531333333,0.119333333,0.284333333,0.209333333,96.13333333,130,3.0,43.47826087,118,125,1.0,130.3,123.0,123.0,130.3,108.87777777777775,114.54444444444448,115.50000000000004,114.03333333333336,107.50000000000003,111.03333333333336,113.56666666666659,111.26666666666671
CLE,63,1,0,20190302,2018-2019,DET,0.424,0.114,0.17600000000000002,0.329,92.6,0.50016129,0.116596774,0.240048387,0.190564516,0.655,0.087,0.273,0.172,0.509403226,0.120258065,0.243548387,0.198967742,0.515444444,0.118222222,0.270333333,0.181222222,95.73333333,0.5579999999999999,0.103111111,0.236222222,0.209666667,95.93333333,0.541666667,0.08833333300000001,0.205333333,0.155,92.96666667,0.541,0.107666667,0.272666667,0.275333333,95.53333333,185,6.0,35.0877193,129,93,-1.0,100.5,139.4,139.4,100.5,111.7222222222222,115.03333333333337,121.06666666666672,121.60000000000002,119.46666666666663,110.47777777777787,116.13333333333337,105.76666666666672
CLE,64,1,1,20190303,2018-2019,ORL,0.518,0.106,0.214,0.253,93.0,0.498952381,0.116555556,0.239031746,0.192761905,0.477,0.106,0.18600000000000005,0.102,0.5151428570000001,0.118095238,0.207888889,0.170174603,0.511,0.118888889,0.255888889,0.209666667,95.77777778,0.548888889,0.108222222,0.231333333,0.17455555600000006,98.16666667,0.516333333,0.128,0.228666667,0.15233333300000002,99.76666667,0.5043333329999999,0.094,0.220333333,0.316666667,93.76666667,205,6.0,32.78688525,93,107,1.0,115.0,100.0,100.0,115.0,111.3222222222222,118.11111111111116,116.4333333333334,131.63333333333335,115.82222222222214,101.14444444444449,106.56666666666676,101.0
CLE,65,0,0,20190306,2018-2019,BRK,0.494,0.146,0.22,0.241,103.4,0.49925,0.116390625,0.238640625,0.193703125,0.5379999999999999,0.12,0.234,0.165,0.5221875,0.12634375,0.23775,0.21771875,0.519888889,0.117777778,0.245333333,0.212333333,94.8,0.543111111,0.121222222,0.181666667,0.212888889,101.6333333,0.541666667,0.139666667,0.159333333,0.221333333,102.2333333,0.514,0.107666667,0.208333333,0.315,93.83333333,325,9.5,23.52941176,113,107,1.0,103.5,109.3,109.3,103.5,112.53333333333329,116.23333333333338,115.26666666666672,120.80000000000001,111.9333333333333,114.51111111111118,107.2,108.19999999999989
CLE,66,0,0,20190308,2018-2019,MIA,0.599,0.146,0.162,0.16,92.6,0.499169231,0.116846154,0.238353846,0.194430769,0.6459999999999999,0.114,0.389,0.304,0.5201076920000001,0.129938462,0.254938462,0.177661538,0.514333333,0.12,0.256555556,0.233444444,96.4,0.560666667,0.123777778,0.268666667,0.193111111,96.77777778,0.577333333,0.147,0.321,0.195333333,94.5,0.4786666670000001,0.122,0.203333333,0.274333333,96.33333333,310,8.5,24.3902439,126,110,-1.0,118.8,136.1,136.1,118.8,112.78888888888885,115.26666666666671,106.33333333333339,116.23333333333335,116.11111111111106,113.64444444444452,116.8,108.19999999999993
CLE,67,1,1,20190311,2018-2019,TOR,0.564,0.104,0.229,0.213,103.4,0.500681818,0.117287879,0.23719697,0.193909091,0.542,0.179,0.13,0.119,0.5359696970000001,0.115469697,0.228181818,0.203151515,0.528222222,0.119777778,0.238888889,0.231333333,95.56666667,0.539666667,0.112222222,0.197555556,0.179,100.9777778,0.5083333329999999,0.12533333300000002,0.266666667,0.138,97.73333333,0.537,0.132666667,0.198666667,0.218,96.33333333,470,10.5,17.54385965,101,126,1.0,121.9,97.7,97.7,121.9,114.11111111111106,118.84444444444446,112.4333333333334,115.13333333333337,113.06666666666669,110.21111111111122,108.36666666666675,107.53333333333337
CLE,68,0,0,20190312,2018-2019,PHI,0.46,0.063,0.158,0.059,99.9,0.5016268660000001,0.117089552,0.237074627,0.19419403,0.541,0.185,0.3,0.165,0.534208955,0.131074627,0.240164179,0.250835821,0.532555556,0.119666667,0.232111111,0.243,96.58888889,0.496666667,0.129555556,0.258,0.22111111100000005,101.0333333,0.455666667,0.131333333,0.321,0.223666667,98.26666667,0.552333333,0.132,0.203666667,0.204666667,99.8,850,13.5,10.52631579,106,99,1.0,99.1,106.1,106.1,99.1,115.16666666666661,116.40000000000002,114.73333333333339,114.36666666666669,107.31111111111107,107.37777777777774,103.19999999999997,103.13333333333337
CLE,69,0,0,20190314,2018-2019,ORL,0.448,0.139,0.174,0.163,97.4,0.501014706,0.116294118,0.235911765,0.192205882,0.5589999999999999,0.081,0.255,0.172,0.514720588,0.117397059,0.209808824,0.169088235,0.520222222,0.111333333,0.219666667,0.231222222,96.83333333,0.521,0.117777778,0.227888889,0.154888889,97.27777778,0.5033333329999999,0.118,0.244666667,0.17,97.0,0.541,0.104333333,0.183,0.14400000000000002,98.63333333,295,7.0,25.3164557,120,91,-1.0,93.4,123.2,123.2,93.4,113.55555555555549,117.04444444444445,113.26666666666672,113.30000000000001,108.74444444444435,109.34444444444449,107.86666666666675,111.66666666666667
CLE,70,0,0,20190316,2018-2019,DAL,0.552,0.059,0.162,0.244,90.9,0.5002463770000001,0.116623188,0.235014493,0.191782609,0.607,0.049,0.25,0.146,0.519043478,0.126811594,0.22905797100000005,0.223507246,0.5106666670000001,0.109555556,0.202,0.226555556,96.77777778,0.509,0.105888889,0.222333333,0.18811111100000005,94.88888889,0.55,0.08566666699999999,0.225,0.159333333,91.86666667,0.4906666670000001,0.102,0.187,0.145,100.2333333,225,6.5,30.76923077,121,116,1.0,127.7,133.2,133.2,127.7,111.22222222222216,118.5888888888889,104.80000000000005,109.0,108.74444444444445,117.4333333333332,118.00000000000007,119.00000000000007
CLE,71,1,1,20190318,2018-2019,DET,0.652,0.081,0.152,0.29100000000000004,92.4,0.500985714,0.1158,0.233971429,0.192528571,0.5429999999999999,0.096,0.38,0.181,0.510685714,0.118442857,0.246171429,0.197471429,0.5176666670000001,0.108888889,0.192222222,0.225,96.56666667,0.522222222,0.107444444,0.259111111,0.19111111100000006,94.48888889,0.53,0.104666667,0.316666667,0.234333333,93.63333333,0.4866666670000001,0.087,0.164666667,0.15533333300000002,96.06666667,250,7.0,28.57142857,119,126,1.0,136.4,128.9,128.9,136.4,112.24444444444437,118.66666666666669,106.73333333333339,120.83333333333333,113.32222222222222,113.5111111111112,121.16666666666669,117.76666666666671
CLE,72,1,1,20190320,2018-2019,MIL,0.478,0.096,0.245,0.194,97.7,0.503112676,0.115309859,0.232816901,0.193915493,0.467,0.08199999999999999,0.212,0.187,0.550859155,0.117239437,0.207352113,0.196394366,0.523444444,0.106444444,0.183,0.217,96.17777778,0.531666667,0.113222222,0.228111111,0.227666667,103.7333333,0.542333333,0.120333333,0.217,0.212333333,104.8333333,0.550666667,0.093,0.162666667,0.232666667,93.56666667,500,10.0,16.66666667,102,107,1.0,109.5,104.4,104.4,109.5,112.92222222222216,119.32222222222225,119.1666666666667,128.4333333333333,113.65555555555552,107.65555555555544,112.23333333333339,104.50000000000004
CLE,73,1,0,20190322,2018-2019,LAC,0.544,0.12,0.182,0.111,96.9,0.502763889,0.115041667,0.232986111,0.193916667,0.5489999999999999,0.107,0.175,0.244,0.524666667,0.120402778,0.224194444,0.263347222,0.529444444,0.104444444,0.190666667,0.202,96.74444444,0.535666667,0.106777778,0.27455555600000003,0.243555556,102.1777778,0.5096666670000001,0.092666667,0.274666667,0.251,102.6333333,0.560666667,0.078666667,0.186333333,0.243,93.66666667,205,7.0,32.78688525,110,108,1.0,111.5,113.5,113.5,111.5,113.92222222222216,115.43333333333337,124.53333333333337,122.16666666666664,117.48888888888902,110.88888888888889,117.63333333333338,112.39999999999993
CLE,74,0,0,20190324,2018-2019,MIL,0.484,0.104,0.226,0.125,100.7,0.5033287670000001,0.115109589,0.232287671,0.192780822,0.638,0.086,0.108,0.184,0.550465753,0.116931507,0.207739726,0.195671233,0.532333333,0.106,0.187111111,0.186222222,97.17777778,0.551333333,0.110666667,0.207222222,0.213111111,102.5111111,0.539333333,0.118666667,0.234666667,0.180666667,98.86666667,0.5579999999999999,0.099,0.193,0.198666667,95.66666667,675,13.5,12.90322581,127,105,-1.0,104.3,126.1,126.1,104.3,113.53333333333327,116.93333333333337,119.13333333333338,115.59999999999998,115.28888888888885,105.011111111111,112.46666666666671,99.46666666666671
CLE,75,1,0,20190326,2018-2019,BOS,0.544,0.133,0.079,0.238,98.5,0.503067568,0.114959459,0.232202703,0.191864865,0.56,0.091,0.25,0.154,0.535486486,0.112256757,0.2165,0.17341891899999998,0.531222222,0.101333333,0.187777778,0.173333333,96.87777778,0.540666667,0.106333333,0.184888889,0.168666667,101.5666667,0.5156666670000001,0.078666667,0.193666667,0.127,98.16666667,0.502,0.106666667,0.217666667,0.143333333,98.43333333,220,6.0,31.25,116,106,-1.0,107.6,117.7,117.7,107.6,113.62222222222216,118.80000000000003,108.4333333333334,114.66666666666667,112.96666666666661,116.80000000000001,111.26666666666652,121.23333333333328
CLE,76,0,0,20190328,2018-2019,SAS,0.5539999999999999,0.127,0.326,0.087,96.0,0.503613333,0.1152,0.23016,0.19248,0.612,0.106,0.103,0.141,0.534333333,0.107426667,0.205693333,0.197666667,0.525111111,0.099888889,0.178555556,0.182,97.53333333,0.529222222,0.08633333300000001,0.195,0.169333333,96.94444444,0.5043333329999999,0.08900000000000001,0.242,0.129333333,97.9,0.524,0.119,0.162333333,0.158,98.7,700,13.0,12.5,116,110,1.0,114.6,120.8,120.8,114.6,112.37777777777771,116.7555555555556,107.80000000000007,119.09999999999998,113.60000000000002,107.64444444444439,110.76666666666677,108.93333333333328
