Unnamed: 0,Team,Game Number,Location,Result,Date,Season,Opponent,EFG%,TOV%,ORB%,FTR,teamCumEFG%,teamCumTOV%,teamCumORB%,teamCumFTR,Opp EFG%,Opp TOV%,Opp ORB%,Opp FTR,Opp CumEFG%,Opp CumTOV%,Opp CumORB%,Opp CumFTR,Opp R9EFG,Opp R9TOV,Opp R9ORB,Opp R9FTR,Pace,Opp R3EFG,Opp R3TOV,Opp R3ORB,Opp R3FTR,Opp R3Pace,Opp R9Pace,Rolling9EFG,Rolling9TOV,Rolling9ORB,Rolling9FTR,Rolling9Pace,Rolling3EFG,Rolling3TOV,Rolling3ORB,Rolling3FTR,Rolling3Pace,Odds,Line,Implied Prob,Team Points,Opp Points,Cover,Oeff,Deff,Opp Oeff,Opp Deff,Rolling9OEff,Rolling9DEff,Rolling3OEff,Rolling3DEff,Opp R9 Oeff,Opp R9 Deff,Opp R3 Oeff,Opp R3 Deff
769,LAL,32,1,0,20171225,2017-2018,MIN,0.489,0.106,0.271,0.152,0.504096774,0.140322581,0.227032258,0.187322581,0.649,0.143,0.226,0.143,0.519903226,0.118258065,0.252419355,0.227935484,0.522,0.105333333,0.234,0.218222222,96.5,0.53,0.078333333,0.227666667,0.191,93.16666667,92.63333333,0.502222222,0.126777778,0.253222222,0.181555556,99.61111111,0.504666667,0.122333333,0.255,0.206333333,100.5,135,4.5,42.55319149,104,121,-1,107.7,125.3,125.3,107.7,105.5888889,108.5777778,106.0666667,107.4333333,114.7444444,111.3888889,119.4666667,111.2
770,LAL,33,1,0,20171227,2017-2018,MEM,0.419,0.093,0.407,0.226,0.503625,0.13925,0.22840625,0.18621875,0.528,0.102,0.156,0.479,0.49925,0.13596875,0.2020625,0.211875,0.484222222,0.142777778,0.25,0.185333333,91.2,0.453333333,0.121333333,0.305,0.171,86.96666667,88.66666667,0.508222222,0.119555556,0.257333333,0.169333333,98.85555556,0.481333333,0.128333333,0.271333333,0.151,98.6,-145,-2.5,59.18367347,99,109,-1,108.5,119.5,119.5,108.5,107.3333333,109.8,102.1666667,111.3666667,103.2222222,112.5777778,104.2,113.4666667
771,LAL,34,1,0,20171229,2017-2018,LAC,0.505,0.106,0.244,0.117,0.501060606,0.137848485,0.233818182,0.187424242,0.541,0.114,0.385,0.326,0.518666667,0.12830303,0.234909091,0.213393939,0.514333333,0.116444444,0.211333333,0.196,97.2,0.59,0.097666667,0.198,0.263,96.3,97.1,0.499777778,0.119444444,0.270555556,0.180555556,97.95555556,0.459666667,0.117333333,0.300666667,0.173,95.83333333,135,3.5,42.55319149,106,121,-1,109.1,124.5,124.5,109.1,107.4111111,111.4444444,102.8,113.3333333,107.5666667,104.0444444,125.2,113.6333333
772,LAL,35,0,0,20171231,2017-2018,HOU,0.552,0.103,0.349,0.248,0.501176471,0.136911765,0.234117647,0.185352941,0.547,0.082,0.278,0.302,0.557735294,0.134029412,0.218411765,0.252911765,0.536222222,0.127444444,0.218333333,0.279888889,95.2,0.491666667,0.131333333,0.212,0.251666667,96.26666667,98.06666667,0.493777778,0.116888889,0.281,0.174,97.64444444,0.471,0.101666667,0.307333333,0.165,94.96666667,1000,14.5,9.090909091,142,148,1,123.5,128.7,128.7,123.5,107.3111111,114.2777778,108.4333333,123.1,114.4333333,112.9444444,106.8333333,115.0666667
773,LAL,36,0,0,20180101,2017-2018,MIN,0.5,0.213,0.209,0.263,0.502628571,0.135942857,0.2374,0.187142857,0.537,0.153,0.2,0.333,0.5266,0.1162,0.249285714,0.227371429,0.542666667,0.099222222,0.234111111,0.210111111,101.7,0.591333333,0.108,0.236666667,0.228333333,94.63333333,93.93333333,0.502333333,0.114111111,0.278666667,0.188444444,98.07777778,0.492,0.100666667,0.333333333,0.197,94.53333333,450,10,18.18181818,96,114,-1,94.4,112.1,112.1,94.4,109.0111111,116.1222222,113.7,124.2333333,117.8888889,110.8555556,124,114.0333333
774,LAL,37,1,0,20180103,2017-2018,OKC,0.473,0.147,0.302,0.098,0.502555556,0.138083333,0.236611111,0.18925,0.677,0.085,0.194,0.075,0.506638889,0.126916667,0.273555556,0.190583333,0.541555556,0.120444444,0.291777778,0.179555556,97.7,0.558333333,0.119333333,0.286,0.212333333,93.23333333,91.04444444,0.497666667,0.121,0.264111111,0.207111111,98.14444444,0.519,0.140666667,0.267333333,0.209333333,98.03333333,230,6.5,30.3030303,96,133,-1,98.2,136.1,136.1,98.2,107.1888889,115.2777778,109,121.7666667,114.9,108.5666667,118.0666667,111.2
775,LAL,38,1,0,20180105,2017-2018,CHO,0.452,0.139,0.231,0.096,0.501756757,0.138324324,0.238378378,0.186783784,0.485,0.117,0.32,0.121,0.491891892,0.114702703,0.228459459,0.236945946,0.498111111,0.102444444,0.246777778,0.224777778,100.4,0.532333333,0.087333333,0.234666667,0.192,96.56666667,96.6,0.494666667,0.126111111,0.283,0.191444444,97.88888889,0.508333333,0.154333333,0.286666667,0.203,98.2,120,2.5,45.45454545,94,108,-1,93.6,107.5,107.5,93.6,106.6222222,118.7222222,105.3666667,125.6333333,110.2222222,109.0333333,117.8666667,109.7
776,LAL,39,1,1,20180107,2017-2018,ATL,0.651,0.157,0.182,0.233,0.500447368,0.138342105,0.238184211,0.184394737,0.5,0.126,0.189,0.202,0.519052632,0.138421053,0.224710526,0.188157895,0.511888889,0.131222222,0.268,0.210555556,107.1,0.469666667,0.135,0.28,0.202,94.43333333,94.72222222,0.482777778,0.131777778,0.284,0.166777778,97.68888889,0.475,0.166333333,0.247333333,0.152333333,99.93333333,-145,-2.5,59.18367347,132,113,1,123.3,105.6,105.6,123.3,103.7555556,118.0555556,95.4,118.5666667,110.3777778,111.3222222,104.5,106.8666667
777,LAL,40,1,1,20180109,2017-2018,SAC,0.558,0.225,0.214,0.169,0.504307692,0.138820513,0.23674359,0.185641026,0.391,0.139,0.179,0.207,0.502589744,0.128615385,0.217871795,0.147538462,0.522,0.114222222,0.243888889,0.155,102.1,0.529666667,0.128333333,0.271333333,0.148333333,96.1,92.92222222,0.501333333,0.135222222,0.268777778,0.174888889,98.53333333,0.525333333,0.147666667,0.238333333,0.142333333,101.7333333,-240,-6.5,70.58823529,99,86,1,97,84.3,84.3,97,105.6111111,117.1666667,105.0333333,116.4,110.5,117.9222222,110.1666667,117.0666667
778,LAL,41,1,1,20180111,2017-2018,SAS,0.489,0.139,0.24,0.092,0.50565,0.140975,0.236175,0.185225,0.461,0.195,0.167,0.145,0.511075,0.1263,0.2346,0.192925,0.512333333,0.124777778,0.204111111,0.192777778,94.2,0.489,0.115333333,0.233666667,0.228666667,96.86666667,94.45555556,0.511,0.143222222,0.267666667,0.178,98.78888889,0.553666667,0.173666667,0.209,0.166,103.2,130,2.5,43.47826087,93,81,1,98.7,86,86,98.7,106.1444444,115.9555556,104.6333333,99.13333333,106.5777778,103.5333333,106.5,100.7
779,LAL,42,0,1,20180113,2017-2018,DAL,0.495,0.12,0.239,0.137,0.505243902,0.140926829,0.236268293,0.18295122,0.439,0.073,0.077,0.244,0.522707317,0.116804878,0.17,0.166390244,0.565888889,0.099666667,0.166555556,0.145555556,94,0.535,0.095666667,0.159333333,0.178666667,101,95.22222222,0.511,0.146888889,0.264222222,0.171333333,98.53333333,0.566,0.173666667,0.212,0.164666667,101.1333333,165,4.5,37.73584906,107,101,1,103.1,97.4,97.4,103.1,105.1444444,111.5888889,106.3333333,91.96666667,115.4666667,116.4333333,112.6333333,115.9333333
780,LAL,43,0,0,20180115,2017-2018,MEM,0.458,0.106,0.222,0.271,0.505,0.140428571,0.236333333,0.181857143,0.573,0.157,0.158,0.354,0.503047619,0.130904762,0.208833333,0.225404762,0.515,0.118333333,0.219888889,0.271444444,107.2,0.485666667,0.127333333,0.218333333,0.264,95.13333333,95.75555556,0.519444444,0.149888889,0.245555556,0.161444444,98.84444444,0.514,0.161333333,0.231,0.132666667,96.76666667,128,2,43.85964912,114,123,-1,106.3,114.7,114.7,106.3,104.5444444,109.1333333,99.6,89.23333333,111.0555556,110.5222222,106.3666667,106
781,LAL,44,0,0,20180117,2017-2018,OKC,0.531,0.162,0.154,0.049,0.503906977,0.139627907,0.236,0.183930233,0.547,0.138,0.467,0.105,0.511209302,0.12427907,0.269418605,0.185534884,0.535888889,0.110777778,0.259777778,0.169555556,91.4,0.466333333,0.124,0.262666667,0.202,95.46666667,95.51111111,0.514222222,0.149888889,0.243111111,0.178555556,99.95555556,0.480666667,0.121666667,0.233666667,0.166666667,98.46666667,380,9.5,20.83333333,90,114,-1,98.4,124.7,124.7,98.4,104.2333333,108.0444444,102.7,99.36666667,114.5666667,111.5777778,102.9333333,108.8666667
782,LAL,45,1,1,20180119,2017-2018,IND,0.606,0.14,0.158,0.025,0.504522727,0.140136364,0.234136364,0.180863636,0.392,0.081,0.226,0.103,0.539363636,0.121954545,0.219386364,0.176136364,0.549777778,0.121666667,0.234333333,0.165222222,95.1,0.583,0.112333333,0.187,0.141,92,94.13333333,0.511888889,0.156444444,0.221444444,0.156444444,99.53333333,0.494666667,0.129333333,0.205,0.152333333,97.53333333,110,3,47.61904762,99,86,1,104.1,90.4,90.4,104.1,101.4444444,107.6,102.6,112.2666667,113.9222222,109.7,118.3666667,103.6666667
783,LAL,46,1,1,20180121,2017-2018,NYK,0.615,0.056,0.316,0.165,0.506777778,0.140133333,0.232444444,0.1774,0.617,0.166,0.206,0.086,0.5154,0.136,0.252555556,0.190888889,0.523555556,0.141222222,0.230666667,0.191888889,92.9,0.524333333,0.129666667,0.236666667,0.243,97.76666667,94.86666667,0.523666667,0.148333333,0.215777778,0.13,98.8,0.531666667,0.136,0.178,0.115,97.9,105,1.5,48.7804878,127,107,1,136.8,115.2,115.2,136.8,102.5222222,105.1888889,102.9333333,109.9333333,107.5666667,111.7222222,110.8333333,109.4
784,LAL,47,1,1,20180123,2017-2018,BOS,0.478,0.086,0.286,0.231,0.509130435,0.138304348,0.23426087,0.177130435,0.55,0.104,0.159,0.089,0.518673913,0.12576087,0.206217391,0.188804348,0.500222222,0.134222222,0.205444444,0.147333333,98.3,0.499666667,0.162666667,0.183,0.161333333,99.36666667,96.76666667,0.539444444,0.138222222,0.217333333,0.137444444,98.26666667,0.584,0.119333333,0.209333333,0.079666667,93.13333333,155,4.5,39.21568627,108,107,1,109.8,108.8,108.8,109.8,106.8111111,102.8666667,113.1,110.1,101.5777778,97.32222222,98.96666667,99.53333333
785,LAL,48,0,1,20180126,2017-2018,CHI,0.478,0.08,0.213,0.231,0.508468085,0.137191489,0.235361702,0.178276596,0.468,0.112,0.296,0.172,0.505702128,0.12106383,0.192382979,0.163212766,0.544888889,0.132666667,0.164333333,0.203333333,98.5,0.531,0.141666667,0.157,0.225666667,102.4333333,99.01111111,0.542333333,0.132333333,0.223444444,0.152444444,98.03333333,0.566333333,0.094,0.253333333,0.140333333,95.43333333,150,4,40,108,103,1,109.6,104.6,104.6,109.6,108.6111111,103.0111111,116.9,104.8,109.6222222,112.8666667,107.7,105.7666667
786,LAL,49,0,0,20180128,2017-2018,TOR,0.484,0.117,0.241,0.253,0.507833333,0.136,0.234895833,0.179375,0.565,0.12,0.279,0.207,0.530979167,0.118208333,0.233333333,0.211666667,0.506222222,0.119444444,0.278777778,0.19,103.7,0.502666667,0.120666667,0.278666667,0.171,100.5,98.37777778,0.523111111,0.123777778,0.226888889,0.152222222,97.07777778,0.523666667,0.074,0.271666667,0.209,96.56666667,385,9.5,20.6185567,111,123,-1,107.1,118.7,118.7,107.1,107.0888889,102.9,118.7333333,109.5333333,111.0666667,105.4333333,107.2,99.86666667
787,LAL,50,0,0,20180131,2017-2018,ORL,0.494,0.143,0.262,0.277,0.507346939,0.135612245,0.235020408,0.180877551,0.654,0.13,0.111,0.259,0.519918367,0.129204082,0.205591837,0.182938776,0.531555556,0.121444444,0.256888889,0.193888889,100.4,0.564333333,0.131,0.246333333,0.183,92.2,94.03333333,0.514888889,0.111777778,0.229888889,0.161555556,97.25555556,0.48,0.094333333,0.246666667,0.238333333,100.1666667,-125,-2,55.55555556,105,127,-1,104.5,126.4,126.4,104.5,108.2111111,106.7222222,108.8333333,110.7,112.6888889,116.3111111,115.0666667,120.5
788,LAL,51,0,1,20180202,2017-2018,BRK,0.478,0.13,0.353,0.152,0.50708,0.13576,0.23556,0.1828,0.506,0.107,0.116,0.195,0.5053,0.13268,0.21832,0.20906,0.503444444,0.127555556,0.211666667,0.205333333,95.8,0.501333333,0.129333333,0.217333333,0.188333333,94,95.52222222,0.515444444,0.112222222,0.232333333,0.182111111,97.94444444,0.485333333,0.113333333,0.238666667,0.253666667,100.8666667,115,1.5,46.51162791,102,99,1,106.5,103.3,103.3,106.5,108.8555556,111.2111111,107.0666667,116.5666667,105.8555556,111.9777778,105.1666667,119.1666667
789,LAL,52,0,1,20180204,2017-2018,OKC,0.564,0.168,0.195,0.128,0.506509804,0.135647059,0.237862745,0.182196078,0.489,0.145,0.289,0.191,0.514019608,0.122352941,0.28227451,0.189666667,0.519555556,0.108222222,0.347555556,0.205555556,101.9,0.511,0.113666667,0.32,0.253333333,96.1,97.14444444,0.513555556,0.113333333,0.245,0.183777778,98.14444444,0.485333333,0.13,0.285333333,0.227333333,99.96666667,425,10,19.04761905,108,104,1,106,102,102,106,109.2333333,111.8666667,106.0333333,116.1333333,117.4555556,106.9555556,118.2,112.0333333
790,LAL,53,1,1,20180206,2017-2018,PHO,0.536,0.129,0.273,0.277,0.507615385,0.136269231,0.237038462,0.181153846,0.426,0.096,0.267,0.138,0.49825,0.134865385,0.238442308,0.223884615,0.500777778,0.136444444,0.232555556,0.211666667,96.1,0.508333333,0.144333333,0.237333333,0.236333333,97.23333333,96.1,0.525333333,0.120222222,0.242,0.167888889,97.55555556,0.512,0.147,0.27,0.185666667,99.36666667,-345,-8,77.52808989,112,93,1,116.5,96.8,96.8,116.5,109.2,110.4555556,105.6666667,110.5666667,106.4555556,114.6666667,107.3,109.9333333
791,LAL,54,1,1,20180208,2017-2018,OKC,0.49,0.073,0.283,0.125,0.508150943,0.136132075,0.237716981,0.182962264,0.4,0.117,0.309,0.1,0.513377358,0.121377358,0.281113208,0.188320755,0.528444444,0.103888889,0.327444444,0.204444444,92.1,0.475,0.122333333,0.261,0.215333333,102.4333333,98.6,0.525888889,0.116555556,0.255222222,0.193222222,98.07777778,0.526,0.142333333,0.273666667,0.185666667,97.93333333,130,3,43.47826087,106,81,1,115,87.9,87.9,115,111.2111111,107.3555556,109.6666667,100.7,119.0555556,112.3333333,104.1333333,111.6
792,LAL,55,0,0,20180210,2017-2018,DAL,0.643,0.154,0.231,0.179,0.507814815,0.134962963,0.238555556,0.181888889,0.607,0.082,0.263,0.247,0.51712963,0.113166667,0.173537037,0.171925926,0.487222222,0.108555556,0.220333333,0.165888889,98.8,0.503666667,0.139666667,0.238,0.172333333,95.03333333,92.44444444,0.513,0.109111111,0.269111111,0.204333333,97.74444444,0.53,0.123333333,0.250333333,0.176666667,96.7,110,2,47.61904762,123,130,-1,124.4,131.5,131.5,124.4,112.4222222,107.0777778,112.5,95.56666667,104.4444444,107.5111111,103.7666667,107.0666667
793,LAL,56,0,0,20180214,2017-2018,NOP,0.567,0.17,0.163,0.167,0.510272727,0.135309091,0.238418182,0.181836364,0.606,0.092,0.286,0.192,0.545072727,0.135654545,0.195745455,0.198345455,0.519666667,0.127555556,0.166777778,0.157777778,106.9,0.49,0.112666667,0.177,0.131666667,101.0333333,101.1222222,0.516111111,0.12,0.259666667,0.205888889,98.4,0.556333333,0.118666667,0.262333333,0.193666667,95.66666667,170,5,37.03703704,117,139,-1,109.4,130,130,109.4,111.0444444,108.8888889,118.6333333,105.4,104.2666667,109.0555556,100.9333333,111.8666667
794,LAL,57,0,0,20180215,2017-2018,MIN,0.495,0.11,0.239,0.191,0.511285714,0.135928571,0.237071429,0.181571429,0.5,0.088,0.239,0.322,0.524571429,0.109321429,0.248196429,0.227285714,0.523777778,0.092444444,0.251,0.229111111,102.2,0.555,0.104,0.214,0.173333333,94.63333333,95.54444444,0.526,0.129333333,0.246,0.198777778,99.35555556,0.566666667,0.132333333,0.225666667,0.157,99.26666667,450,10,18.18181818,111,119,1,108.6,116.4,116.4,108.6,111,111.2444444,116.2666667,116.4666667,117.3555556,114.2888889,116.2,107.6
795,LAL,58,1,1,20180223,2017-2018,DAL,0.586,0.136,0.333,0.161,0.511,0.135473684,0.237105263,0.181736842,0.511,0.103,0.058,0.099,0.517157895,0.112403509,0.176824561,0.171947368,0.489777778,0.106333333,0.222,0.162333333,102,0.517666667,0.098666667,0.236,0.172333333,97.5,94.28888889,0.527888889,0.132666667,0.248888889,0.194333333,99.76666667,0.568333333,0.144666667,0.211,0.179,102.6333333,-160,-3.5,61.53846154,124,102,1,121.6,100,100,121.6,110.8888889,112.5555556,114.1333333,125.9666667,105.4,111.4333333,112.7333333,119.0666667
796,LAL,59,0,1,20180224,2017-2018,SAC,0.544,0.091,0.279,0.154,0.512293103,0.135482759,0.238758621,0.18137931,0.516,0.098,0.347,0.117,0.506965517,0.128017241,0.214275862,0.146517241,0.526222222,0.118888889,0.213444444,0.121,93.3,0.543333333,0.110333333,0.172,0.09,95.96666667,96.24444444,0.539222222,0.134777778,0.259111111,0.184111111,99.57777778,0.549333333,0.138666667,0.245,0.173,103.7,-117,-1,53.91705069,113,108,1,121.1,115.8,115.8,121.1,112.5,110.4777778,113.2,115.4666667,108.4888889,112.4777778,108.4666667,110.8666667
797,LAL,60,0,1,20180226,2017-2018,ATL,0.606,0.19,0.233,0.156,0.512830508,0.134728814,0.239440678,0.180915254,0.417,0.09,0.14,0.25,0.516152542,0.136067797,0.220661017,0.194559322,0.513555556,0.119666667,0.19,0.233111111,110.7,0.488333333,0.111666667,0.198333333,0.251,95.46666667,95.91111111,0.544777778,0.129,0.261,0.170444444,98.78888889,0.541666667,0.112333333,0.283666667,0.168666667,99.16666667,-135,-2.5,57.44680851,123,104,1,111.1,93.9,93.9,111.1,114.3444444,109.3,117.1,110.7333333,108.9,111.1444444,107.3333333,110.2
798,LAL,61,0,1,20180301,2017-2018,MIA,0.696,0.126,0.188,0.266,0.514383333,0.13565,0.239333333,0.1805,0.532,0.097,0.318,0.126,0.520566667,0.131966667,0.207033333,0.175366667,0.500666667,0.111555556,0.254666667,0.187666667,95.8,0.515,0.096,0.206,0.222,98.43333333,95.85555556,0.559,0.135666667,0.247666667,0.170888889,100.4444444,0.578666667,0.139,0.281666667,0.157,102,150,4,40,131,113,1,136.7,117.9,117.9,136.7,114.8555556,108.2555556,117.9333333,103.2333333,109.6666667,109.0555556,111.4666667,103.3333333
799,LAL,62,0,1,20180303,2017-2018,SAS,0.516,0.126,0.208,0.228,0.517360656,0.135491803,0.238491803,0.181901639,0.485,0.13,0.25,0.173,0.510770492,0.122377049,0.233590164,0.190327869,0.521555556,0.112111111,0.255666667,0.195111111,106.9,0.534,0.103666667,0.255,0.267666667,96.4,96.05555556,0.573666667,0.131,0.246888889,0.186222222,99.76666667,0.615333333,0.135666667,0.233333333,0.192,99.93333333,140,4,41.66666667,116,112,1,108.5,104.8,104.8,108.5,118.2666667,110.0222222,122.9666667,109.2,113.1,111.5666667,116.9,115.1333333
800,LAL,63,1,0,20180305,2017-2018,POR,0.454,0.09,0.14,0.276,0.51733871,0.13533871,0.238,0.182645161,0.482,0.123,0.149,0.337,0.513354839,0.122032258,0.224564516,0.196,0.501666667,0.110444444,0.212,0.196777778,103,0.492333333,0.092333333,0.230666667,0.223333333,99.83333333,97.8,0.571444444,0.130666667,0.239666667,0.180777778,100.9666667,0.606,0.147333333,0.209666667,0.216666667,104.4666667,110,2,47.61904762,103,108,-1,100,104.8,104.8,100,117.3777778,110.9111111,118.7666667,105.5333333,108.6111111,104.4111111,110.3,100.8333333
801,LAL,64,1,1,20180307,2017-2018,ORL,0.551,0.13,0.167,0.125,0.516333333,0.134619048,0.236444444,0.184126984,0.571,0.148,0.2,0.131,0.525111111,0.129253968,0.200603175,0.190507937,0.538,0.128888889,0.174111111,0.210888889,98.7,0.566,0.136,0.169,0.232333333,94.73333333,96.15555556,0.567444444,0.132555556,0.223777778,0.197555556,102.1777778,0.555333333,0.114,0.178666667,0.256666667,101.9,-270,-7,72.97297297,108,107,-1,109.4,108.4,108.4,109.4,115.7111111,112.7888889,115.0666667,109.1666667,109.2666667,113.3555556,110.9333333,110.0333333
802,LAL,65,0,0,20180309,2017-2018,DEN,0.565,0.132,0.293,0.13,0.516875,0.134546875,0.235359375,0.183203125,0.596,0.111,0.179,0.313,0.5338125,0.132703125,0.25771875,0.194015625,0.577,0.129444444,0.242333333,0.204555556,98.9,0.573,0.138333333,0.195333333,0.223,98.46666667,99.52222222,0.557222222,0.129888889,0.216666667,0.191555556,102.1666667,0.507,0.115333333,0.171666667,0.209666667,102.8666667,220,6.5,31.25,116,125,-1,117.3,126.4,126.4,117.3,114.0444444,110.2222222,105.9666667,106,119.8,116.4333333,116.0333333,114.2666667
803,LAL,66,1,1,20180311,2017-2018,CLE,0.568,0.11,0.318,0.188,0.517615385,0.134507692,0.236246154,0.182384615,0.534,0.109,0.159,0.216,0.5462,0.124938462,0.195861538,0.213630769,0.533777778,0.112333333,0.220222222,0.162,100.9,0.551333333,0.111666667,0.195,0.145,97.33333333,97.81111111,0.557,0.125666667,0.231111111,0.187444444,101.2777778,0.523333333,0.117333333,0.2,0.177,100.2,120,2,45.45454545,127,113,1,125.8,112,112,125.8,114.9222222,109.8222222,108.9,113.2,111.1888889,111.6,112.0333333,107.3666667
804,LAL,67,1,1,20180313,2017-2018,DEN,0.528,0.129,0.235,0.189,0.518378788,0.134136364,0.237484848,0.182469697,0.517,0.168,0.111,0.163,0.534954545,0.133136364,0.257666667,0.195348485,0.578111111,0.138222222,0.251222222,0.214333333,104.7,0.538666667,0.137666667,0.24,0.231,100.3666667,99.27777778,0.565111111,0.125666667,0.239888889,0.187111111,101.1333333,0.561333333,0.124,0.259333333,0.147666667,99.5,110,2,47.61904762,112,103,1,107,98.4,98.4,107,116.8333333,109.3333333,117.5,115.6,119.2888889,117.5,113.1,115.3
805,LAL,68,0,0,20180314,2017-2018,GSW,0.524,0.127,0.152,0.214,0.518522388,0.134059701,0.237447761,0.182567164,0.58,0.184,0.282,0.284,0.579119403,0.138940299,0.210134328,0.203940299,0.576777778,0.128333333,0.173111111,0.232555556,101.9,0.5,0.101,0.219333333,0.225333333,97.3,98.65555556,0.558666667,0.124888889,0.229,0.190222222,101.4333333,0.553666667,0.123666667,0.282,0.169,101.5,210,7.5,32.25806452,106,117,-1,104.1,114.9,114.9,104.1,115.2111111,109.1555556,116.7,112.2666667,115.9,109.2555556,110.1,117.2666667
806,LAL,69,1,0,20180316,2017-2018,MIA,0.48,0.189,0.184,0.237,0.518602941,0.133955882,0.236191176,0.183029412,0.436,0.099,0.222,0.106,0.522617647,0.129397059,0.212397059,0.175867647,0.536888889,0.107888889,0.259111111,0.185888889,96.5,0.561,0.106666667,0.157,0.134333333,99.9,96.64444444,0.556444444,0.128888889,0.214888889,0.196888889,102.3888889,0.54,0.122,0.235,0.197,102.5,-175,-3.5,63.63636364,91,92,-1,94.3,95.4,95.4,94.3,113.3222222,109.0555556,112.3,108.4333333,114.8333333,108.4111111,112.1333333,105.6
