Team, Location,Game Number,Team Points,Opp Points,Result,Date,Opponent,EFG%,TOV%,ORB%,FTR,Pace,OEff,DEff,Opp TSP,Opp TOV,Opp ORB,Opp FTR,Opp Poss,Opp OEff,Opp DEff,Rolling3EFG,Rolling3TOV,Rolling3ORB,Rolling3FTR,Rolling3Pace,Rolling3OEff,Rolling3DEff,Opp R3EFG,Opp R3TOV,Opp R3ORB,Opp R3FTR,Opp R3Pace,Opp R3 OEff,Opp R3 DEff
CLE,0,35,92,95,0,20150105,PHI,0.45299999999999996,0.104,0.271,0.17600000000000002,91.2,100.8,104.1,0.525,0.166,0.211,0.152,91.2,104.1,100.8,0.4143333333333332,0.09799999999999998,0.26166666666666677,0.18200000000000008,89.93333333333332,96.73333333333333,108.36666666666667,0.4490000000000001,0.18233333333333326,0.322,0.18766666666666662,96.69999999999993,94.2666666666667,125.83333333333327
CLE,1,36,93,105,0,20150107,HOU,0.47600000000000003,0.142,0.295,0.183,89.9,103.4,116.8,0.523,0.15,0.442,0.174,89.9,116.8,103.4,0.43599999999999994,0.09433333333333331,0.2716666666666668,0.18566666666666676,90.5333333333333,100.5,107.2666666666667,0.5013333333333335,0.149,0.3376666666666664,0.1166666666666667,94.86666666666666,106.76666666666664,106.4333333333333
CLE,0,37,94,112,0,20150109,GSW,0.44799999999999995,0.127,0.28600000000000003,0.198,94.5,99.4,118.5,0.5579999999999999,0.122,0.225,0.18600000000000003,94.5,118.5,99.4,0.46066666666666656,0.11999999999999998,0.2796666666666668,0.16633333333333342,89.9333333333333,101.86666666666666,114.56666666666668,0.5696666666666667,0.09533333333333331,0.2569999999999999,0.18866666666666668,98.5,122.03333333333335,101.06666666666665
CLE,0,38,84,103,0,20150111,SAC,0.494,0.14400000000000002,0.136,0.09,89.6,93.8,115.0,0.523,0.041,0.16699999999999998,0.151,89.6,115.0,93.8,0.4589999999999999,0.12433333333333331,0.28400000000000014,0.18566666666666676,91.86666666666663,101.2,113.13333333333334,0.47200000000000014,0.13399999999999998,0.21733333333333346,0.27366666666666667,100.19999999999999,102.3333333333333,105.39999999999988
CLE,0,39,100,107,0,20150113,PHO,0.518,0.173,0.39,0.183,88.8,112.6,120.4,0.5720000000000001,0.111,0.257,0.263,88.8,120.4,112.6,0.47266666666666657,0.13766666666666663,0.23900000000000013,0.15700000000000006,91.33333333333331,98.86666666666667,116.7666666666667,0.48433333333333356,0.1453333333333334,0.23500000000000007,0.17199999999999982,99.96666666666668,99.69999999999993,104.03333333333335
CLE,0,40,109,102,1,20150115,LAL,0.532,0.08800000000000001,0.308,0.33299999999999996,87.4,124.7,116.7,0.5660000000000001,0.113,0.235,0.21100000000000002,87.4,116.7,124.7,0.4866666666666666,0.14799999999999994,0.27066666666666683,0.15700000000000006,90.96666666666665,101.93333333333335,117.96666666666668,0.4213333333333331,0.11266666666666665,0.25033333333333346,0.19000000000000006,94.66666666666669,95.0,94.26666666666672
CLE,0,41,126,121,1,20150116,LAC,0.614,0.16399999999999998,0.316,0.289,101.2,124.5,119.5,0.527,0.108,0.34700000000000003,0.275,101.2,119.5,124.5,0.5146666666666666,0.13499999999999993,0.2780000000000002,0.20200000000000004,88.59999999999998,110.36666666666667,117.36666666666667,0.5253333333333333,0.09899999999999998,0.18033333333333348,0.18266666666666675,91.9333333333333,112.13333333333337,108.4666666666667
CLE,1,42,108,94,1,20150119,CHI,0.5,0.106,0.408,0.2,89.2,121.1,105.4,0.425,0.078,0.244,0.325,89.2,105.4,121.1,0.5546666666666666,0.14166666666666658,0.33800000000000024,0.26833333333333337,92.46666666666665,120.60000000000001,118.86666666666667,0.5480000000000002,0.10499999999999993,0.1896666666666668,0.18000000000000002,91.83333333333333,115.03333333333325,114.33333333333326
CLE,1,43,106,92,1,20150121,UTA,0.5489999999999999,0.124,0.366,0.21,89.3,118.6,103.0,0.46399999999999997,0.156,0.348,0.16699999999999998,89.3,103.0,118.6,0.5486666666666665,0.11933333333333324,0.34400000000000014,0.274,92.59999999999998,123.43333333333332,113.86666666666667,0.45666666666666655,0.12499999999999996,0.26899999999999985,0.16133333333333313,89.69999999999997,99.3,107.3
CLE,1,44,129,90,1,20150123,CHO,0.601,0.098,0.268,0.247,98.3,131.3,91.6,0.41600000000000004,0.099,0.211,0.18,98.3,91.6,131.3,0.5543333333333331,0.13133333333333322,0.3633333333333335,0.233,93.2333333333333,121.39999999999999,109.30000000000001,0.399,0.09433333333333342,0.284,0.1846666666666665,89.53333333333336,94.96666666666657,82.23333333333326
CLE,1,45,108,98,1,20150125,OKC,0.537,0.104,0.256,0.244,94.1,114.8,104.1,0.447,0.073,0.213,0.149,94.1,104.1,114.8,0.5499999999999998,0.10933333333333323,0.3473333333333335,0.219,92.26666666666665,123.66666666666667,100.0,0.457,0.09599999999999997,0.22166666666666668,0.1256666666666666,93.53333333333342,100.53333333333343,100.56666666666672
CLE,0,46,103,95,1,20150127,DET,0.46799999999999997,0.08199999999999999,0.271,0.172,93.5,110.2,101.6,0.47,0.162,0.32,0.205,93.5,101.6,110.2,0.5623333333333331,0.10866666666666656,0.29666666666666686,0.2336666666666667,93.89999999999999,121.56666666666668,99.56666666666668,0.4969999999999999,0.1373333333333334,0.298,0.20000000000000004,98.4999999999999,109.29999999999997,112.69999999999999
CLE,1,47,99,94,1,20150128,POR,0.488,0.079,0.333,0.188,82.2,120.4,114.3,0.5,0.084,0.256,0.175,82.2,114.3,120.4,0.5353333333333331,0.09466666666666657,0.2650000000000002,0.221,95.3,118.7666666666667,99.10000000000002,0.47366666666666696,0.10933333333333338,0.21133333333333337,0.2133333333333335,97.33333333333337,104.23333333333333,103.83333333333341
CLE,1,48,101,90,1,20150130,SAC,0.544,0.159,0.163,0.175,97.7,103.4,92.1,0.375,0.14,0.275,0.321,97.7,92.1,103.4,0.4976666666666665,0.08833333333333322,0.28666666666666685,0.20133333333333334,89.93333333333332,115.13333333333334,106.6666666666667,0.48666666666666686,0.15266666666666667,0.2176666666666669,0.2993333333333334,97.83333333333333,103.46666666666663,118.53333333333323
CLE,0,49,106,90,1,20150131,MIN,0.54,0.12,0.439,0.138,87.7,120.8,102.6,0.451,0.116,0.261,0.195,87.7,102.6,120.8,0.49999999999999983,0.10666666666666658,0.2556666666666669,0.17833333333333332,91.13333333333333,111.33333333333336,102.6666666666667,0.4549999999999998,0.13933333333333323,0.24633333333333363,0.30733333333333324,94.09999999999995,101.96666666666677,103.8999999999999
CLE,1,50,97,84,1,20150202,PHI,0.526,0.17,0.297,0.192,91.4,106.1,91.9,0.474,0.2,0.256,0.128,91.4,91.9,106.1,0.5239999999999999,0.11933333333333325,0.31166666666666687,0.16699999999999995,89.19999999999999,114.86666666666669,103.00000000000004,0.5140000000000001,0.15499999999999994,0.25799999999999995,0.16599999999999995,88.8333333333333,103.83333333333337,95.06666666666662
CLE,1,51,105,94,1,20150205,LAC,0.486,0.165,0.326,0.486,94.5,111.1,99.4,0.445,0.107,0.269,0.14300000000000002,94.5,99.4,111.1,0.5366666666666666,0.1496666666666666,0.2996666666666669,0.1683333333333333,92.26666666666667,110.10000000000002,95.53333333333336,0.49866666666666665,0.09566666666666662,0.2763333333333336,0.13566666666666663,94.43333333333332,108.83333333333337,104.50000000000004
CLE,0,52,99,103,0,20150206,IND,0.511,0.13699999999999998,0.319,0.09,89.3,110.9,115.4,0.519,0.081,0.243,0.266,89.3,115.4,110.9,0.5173333333333333,0.1516666666666666,0.35400000000000026,0.27199999999999996,91.2,112.6666666666667,97.9666666666667,0.5629999999999996,0.12000000000000004,0.22766666666666657,0.19433333333333333,90.06666666666656,115.36666666666663,107.43333333333335
CLE,1,53,120,105,1,20150208,LAL,0.659,0.134,0.182,0.146,95.5,125.6,109.9,0.445,0.061,0.322,0.16,95.5,109.9,125.6,0.5076666666666667,0.15733333333333324,0.3140000000000002,0.25599999999999995,91.73333333333335,109.36666666666669,102.23333333333335,0.4426666666666664,0.131,0.3026666666666668,0.17533333333333334,87.43333333333332,100.20000000000003,109.6333333333334
CLE,1,54,113,93,1,20150211,MIA,0.628,0.14800000000000002,0.294,0.192,90.8,124.4,102.4,0.45799999999999996,0.131,0.267,0.19,90.8,102.4,124.4,0.5520000000000002,0.14533333333333323,0.2756666666666669,0.24066666666666658,93.10000000000002,115.86666666666667,108.23333333333335,0.5266666666666665,0.1493333333333334,0.2743333333333336,0.21266666666666686,89.86666666666666,109.36666666666672,109.43333333333334
CLE,0,55,98,113,0,20150212,CHI,0.48200000000000004,0.145,0.227,0.188,96.7,101.3,116.9,0.505,0.07200000000000001,0.28300000000000003,0.217,96.7,116.9,101.3,0.5993333333333334,0.13966666666666658,0.2650000000000002,0.14266666666666658,91.86666666666669,120.3,109.23333333333335,0.5573333333333333,0.11133333333333323,0.18300000000000005,0.16733333333333344,88.19999999999997,116.89999999999992,96.29999999999995
CLE,0,56,127,89,1,20150220,WAS,0.589,0.08900000000000001,0.244,0.233,97.6,130.2,91.2,0.44799999999999995,0.154,0.273,0.14,97.6,91.2,130.2,0.5896666666666667,0.14233333333333323,0.2343333333333336,0.17533333333333323,94.33333333333336,117.09999999999998,109.73333333333335,0.5063333333333336,0.15266666666666662,0.3603333333333334,0.20399999999999993,90.73333333333342,111.30000000000005,92.63333333333337
CLE,0,57,101,83,1,20150222,NYK,0.5820000000000001,0.149,0.184,0.114,91.9,109.9,90.3,0.389,0.097,0.322,0.061,91.9,90.3,109.9,0.5663333333333334,0.12733333333333322,0.2550000000000003,0.20433333333333323,95.03333333333335,118.63333333333333,103.5,0.4366666666666667,0.14166666666666683,0.20399999999999974,0.23600000000000002,92.90000000000002,95.46666666666663,110.93333333333335
CLE,0,58,102,93,1,20150224,DET,0.532,0.138,0.103,0.26,95.3,107.0,97.6,0.457,0.12,0.234,0.22,95.3,97.6,107.0,0.551,0.12766666666666657,0.21833333333333357,0.17833333333333323,95.39999999999999,113.8,99.46666666666665,0.4799999999999998,0.1003333333333334,0.28633333333333344,0.19166666666666674,89.79999999999991,108.63333333333333,105.8333333333333
CLE,1,59,110,99,1,20150226,GSW,0.526,0.14800000000000002,0.211,0.377,98.7,111.4,100.3,0.484,0.122,0.246,0.109,98.7,100.3,111.4,0.5676666666666667,0.1253333333333332,0.17700000000000024,0.20233333333333325,94.93333333333334,115.69999999999999,93.03333333333335,0.5296666666666668,0.09466666666666664,0.17366666666666666,0.16666666666666666,97.16666666666667,110.43333333333332,106.39999999999999
CLE,0,60,86,93,0,20150227,IND,0.408,0.133,0.259,0.12,93.3,92.1,99.6,0.46299999999999997,0.079,0.18600000000000005,0.23800000000000002,93.3,99.6,92.1,0.5466666666666667,0.14499999999999988,0.16600000000000023,0.25033333333333324,95.3,109.43333333333334,96.06666666666668,0.5146666666666665,0.1343333333333334,0.19166666666666657,0.17299999999999993,95.83333333333324,105.06666666666665,103.66666666666669
CLE,0,61,103,105,0,20150301,HOU,0.469,0.123,0.44,0.11199999999999999,86.7,107.6,109.7,0.534,0.177,0.205,0.35100000000000003,86.7,109.7,107.6,0.48866666666666664,0.13966666666666652,0.1910000000000002,0.25233333333333324,95.76666666666665,103.5,99.16666666666669,0.5010000000000001,0.11133333333333323,0.27066666666666667,0.22099999999999995,98.43333333333335,110.06666666666665,103.3666666666666
CLE,1,62,110,79,1,20150303,BOS,0.539,0.104,0.279,0.157,93.0,118.3,85.0,0.392,0.13,0.21600000000000005,0.114,93.0,85.0,118.3,0.4676666666666667,0.13466666666666652,0.3033333333333335,0.20299999999999993,92.89999999999998,103.7,103.2,0.49466666666666664,0.08666666666666667,0.26766666666666666,0.14966666666666673,96.06666666666653,111.73333333333325,103.36666666666663
CLE,0,63,120,112,1,20150304,TOR,0.609,0.08800000000000001,0.25,0.321,88.0,136.3,127.2,0.608,0.085,0.212,0.203,88.0,127.2,136.3,0.47200000000000003,0.11999999999999984,0.3260000000000002,0.1296666666666666,90.99999999999999,106.0,98.10000000000001,0.49299999999999944,0.12633333333333321,0.223,0.27800000000000014,92.80000000000007,108.73333333333335,114.56666666666678
CLE,0,64,97,106,0,20150306,ATL,0.514,0.16899999999999998,0.27,0.377,88.9,109.2,119.3,0.5479999999999999,0.116,0.289,0.16699999999999998,88.9,119.3,109.2,0.5390000000000001,0.10499999999999986,0.32300000000000023,0.19666666666666657,89.2333333333333,120.73333333333335,107.3,0.5083333333333337,0.15966666666666662,0.22566666666666688,0.17000000000000023,94.63333333333328,102.86666666666655,96.86666666666662
CLE,1,65,89,79,1,20150307,PHO,0.467,0.141,0.28600000000000003,0.253,84.2,105.7,93.8,0.41100000000000003,0.1,0.277,0.11900000000000001,84.2,93.8,105.7,0.5540000000000002,0.12033333333333318,0.2663333333333336,0.2849999999999999,89.96666666666664,121.2666666666667,110.5,0.47733333333333355,0.15466666666666673,0.24900000000000008,0.3029999999999997,97.80000000000007,102.49999999999994,104.19999999999999
CLE,0,66,127,94,1,20150310,DAL,0.5920000000000001,0.107,0.308,0.276,96.1,132.2,97.9,0.43799999999999994,0.14300000000000002,0.28300000000000003,0.284,96.1,97.9,132.2,0.5300000000000001,0.13266666666666652,0.26866666666666694,0.3169999999999999,87.0333333333333,117.06666666666668,113.43333333333334,0.4443333333333331,0.09966666666666668,0.11200000000000032,0.1633333333333333,95.99999999999999,92.39999999999999,101.20000000000006
CLE,0,67,128,125,1,20150312,SAS,0.56,0.103,0.256,0.28600000000000003,91.7,126.4,123.5,0.609,0.116,0.257,0.218,91.7,123.5,126.4,0.5243333333333334,0.13899999999999985,0.28800000000000026,0.3019999999999999,89.7333333333333,115.7,103.66666666666669,0.5623333333333331,0.08466666666666663,0.19533333333333333,0.2696666666666668,96.23333333333335,122.36666666666663,111.96666666666674
CLE,0,68,123,108,1,20150315,ORL,0.711,0.159,0.1,0.19699999999999998,95.3,129.0,113.3,0.528,0.115,0.354,0.17,95.3,113.3,129.0,0.5396666666666668,0.11699999999999987,0.2833333333333336,0.27166666666666656,90.66666666666663,121.43333333333334,105.06666666666668,0.43766666666666604,0.1316666666666668,0.24333333333333348,0.16,94.46666666666658,93.63333333333337,110.03333333333337
CLE,0,69,92,106,0,20150316,MIA,0.449,0.133,0.152,0.266,94.3,97.6,112.4,0.579,0.149,0.194,0.237,94.3,112.4,97.6,0.6210000000000001,0.12299999999999985,0.22133333333333358,0.25299999999999995,94.36666666666663,129.20000000000002,111.56666666666668,0.4726666666666664,0.13666666666666663,0.1983333333333336,0.3056666666666669,93.46666666666668,102.2666666666667,107.36666666666669
CLE,1,70,117,92,1,20150318,BRK,0.64,0.108,0.314,0.146,89.3,131.1,103.1,0.48100000000000004,0.11,0.2,0.188,89.3,103.1,131.1,0.5733333333333334,0.13166666666666652,0.16933333333333356,0.24966666666666662,93.76666666666665,117.66666666666669,116.40000000000002,0.5123333333333332,0.153,0.2856666666666667,0.24733333333333354,97.16666666666663,108.03333333333329,102.26666666666665
CLE,1,71,95,92,1,20150320,IND,0.48200000000000004,0.09,0.25,0.195,86.6,109.7,106.2,0.47600000000000003,0.08199999999999999,0.209,0.14300000000000002,86.6,106.2,109.7,0.6000000000000001,0.1333333333333332,0.1886666666666669,0.20299999999999996,92.96666666666665,119.23333333333335,109.60000000000002,0.4426666666666665,0.08766666666666673,0.12599999999999992,0.18866666666666662,94.76666666666658,95.96666666666664,109.93333333333332
CLE,0,72,108,90,1,20150322,MIL,0.5770000000000001,0.125,0.214,0.131,93.1,116.0,96.7,0.564,0.232,0.182,0.157,93.1,96.7,116.0,0.5236666666666668,0.11033333333333317,0.23866666666666692,0.20233333333333328,90.06666666666666,112.80000000000001,107.23333333333335,0.4456666666666669,0.10633333333333328,0.3176666666666666,0.19133333333333336,91.86666666666667,103.13333333333337,107.9666666666667
CLE,0,73,111,89,1,20150325,MEM,0.595,0.16699999999999998,0.324,0.131,91.3,121.6,97.5,0.45899999999999996,0.08,0.191,0.129,91.3,97.5,121.6,0.5663333333333335,0.10766666666666651,0.2593333333333336,0.1573333333333333,89.66666666666664,118.93333333333335,102.0,0.5416666666666666,0.11266666666666665,0.205,0.1993333333333335,93.2,111.59999999999992,95.96666666666658
CLE,0,74,98,106,0,20150327,BRK,0.506,0.151,0.14300000000000002,0.198,97.8,100.2,108.3,0.517,0.13699999999999998,0.227,0.198,97.8,108.3,100.2,0.5513333333333335,0.12733333333333316,0.2626666666666669,0.1523333333333333,90.33333333333331,115.7666666666667,100.13333333333333,0.4876666666666664,0.08866666666666663,0.16566666666666674,0.2450000000000002,95.69999999999997,106.59999999999991,107.86666666666667
CLE,1,75,87,86,1,20150329,PHI,0.441,0.155,0.34600000000000003,0.141,90.1,96.6,95.5,0.46399999999999997,0.125,0.239,0.095,90.1,95.5,96.6,0.5593333333333333,0.1476666666666665,0.22700000000000023,0.15333333333333327,94.06666666666665,112.60000000000002,100.83333333333333,0.519,0.14799999999999994,0.19899999999999998,0.17099999999999996,99.06666666666662,102.03333333333336,104.26666666666661
CLE,1,76,114,88,1,20150402,MIA,0.594,0.133,0.263,0.23800000000000002,91.6,124.5,96.1,0.473,0.16,0.195,0.22699999999999998,91.6,96.1,124.5,0.5140000000000001,0.1576666666666665,0.2710000000000003,0.1566666666666666,93.06666666666665,106.13333333333337,100.43333333333334,0.47066666666666657,0.1466666666666666,0.2893333333333336,0.1930000000000002,89.96666666666665,102.46666666666668,109.73333333333336
CLE,1,77,99,94,1,20150405,CHI,0.518,0.097,0.217,0.157,90.3,109.6,104.1,0.52,0.158,0.231,0.19699999999999998,90.3,104.1,109.6,0.5136666666666667,0.14633333333333318,0.250666666666667,0.19233333333333325,93.16666666666664,107.10000000000002,99.96666666666665,0.4710000000000001,0.13033333333333313,0.33200000000000013,0.25400000000000006,88.89999999999996,108.76666666666665,96.3666666666666
CLE,0,78,104,99,1,20150408,MIL,0.561,0.174,0.306,0.284,91.7,113.5,108.0,0.536,0.118,0.175,0.107,91.7,108.0,113.5,0.5176666666666667,0.1283333333333332,0.2753333333333336,0.1786666666666666,90.66666666666664,110.23333333333336,98.56666666666666,0.5030000000000002,0.1466666666666666,0.3116666666666666,0.11800000000000006,94.60000000000002,103.76666666666677,101.90000000000003
CLE,1,79,90,99,0,20150410,BOS,0.474,0.185,0.273,0.221,93.5,96.2,105.8,0.5,0.131,0.268,0.179,93.5,105.8,96.2,0.5576666666666668,0.1346666666666665,0.26200000000000023,0.22633333333333328,91.19999999999997,115.86666666666672,102.73333333333333,0.5050000000000002,0.12366666666666666,0.23166666666666677,0.24600000000000002,96.73333333333322,110.49999999999993,109.59999999999997
CLE,0,80,78,117,0,20150412,BOS,0.41100000000000003,0.21600000000000005,0.256,0.165,95.5,81.7,122.5,0.607,0.07,0.154,0.179,95.5,122.5,81.7,0.5176666666666668,0.15199999999999983,0.26533333333333353,0.2206666666666666,91.8333333333333,106.43333333333338,105.96666666666665,0.5086666666666669,0.11933333333333333,0.25433333333333347,0.249,94.43333333333321,112.23333333333328,105.13333333333328
CLE,1,81,109,97,1,20150413,DET,0.606,0.1,0.361,0.071,86.0,126.8,112.8,0.512,0.071,0.2,0.145,86.0,112.8,126.8,0.48200000000000015,0.19166666666666654,0.2783333333333335,0.22333333333333327,93.56666666666662,97.13333333333337,112.09999999999998,0.5643333333333332,0.13666666666666671,0.3033333333333336,0.14266666666666683,92.03333333333319,116.63333333333334,107.56666666666668
CLE,1,82,113,108,1,20150415,WAS,0.56,0.14,0.239,0.121,91.3,112.1,107.2,0.474,0.109,0.313,0.165,91.3,107.2,112.1,0.49700000000000016,0.1669999999999999,0.29666666666666686,0.15233333333333327,91.66666666666663,101.5666666666667,113.69999999999999,0.44066666666666704,0.13799999999999993,0.298,0.17200000000000001,92.30000000000007,95.76666666666665,107.79999999999997
BOS,1,1,121,105,1,20141029,BRK,0.602,0.109,0.231,0.17,99.3,121.8,105.7,0.531,0.179,0.257,0.25,99.3,105.7,121.8,,,,,,,,,,,,,,
BOS,0,2,90,104,0,20141101,HOU,0.38299999999999995,0.086,0.264,0.153,97.6,92.2,106.6,0.5,0.154,0.25,0.368,97.6,106.6,92.2,,,,,,,,,,,,,,
BOS,0,3,113,118,0,20141103,DAL,0.495,0.135,0.431,0.11800000000000001,98.9,114.3,119.4,0.622,0.158,0.206,0.195,98.9,119.4,114.3,,,,,,,,0.5630000000000001,0.09999999999999999,0.2763333333333333,0.18033333333333332,90.86666666666667,120.8,112.8
BOS,1,4,107,110,0,20141105,TOR,0.5770000000000001,0.239,0.486,0.218,94.5,113.2,116.3,0.523,0.067,0.136,0.218,94.5,116.3,113.2,0.49333333333333335,0.11,0.30866666666666664,0.147,98.59999999999998,109.43333333333334,110.56666666666668,0.45333333333333337,0.084,0.26699999999999996,0.36933333333333335,91.33333333333333,113.13333333333333,105.83333333333333
BOS,1,5,101,98,1,20141107,IND,0.512,0.115,0.243,0.165,90.5,111.7,108.3,0.483,0.122,0.326,0.14800000000000002,90.5,108.3,111.7,0.48500000000000004,0.15333333333333332,0.3936666666666666,0.163,96.99999999999999,106.56666666666666,114.10000000000002,0.442,0.16066666666666668,0.2856666666666667,0.18900000000000003,90.56666666666665,94.93333333333334,101.5
BOS,0,6,106,101,1,20141108,CHI,0.562,0.118,0.206,0.185,93.2,113.7,108.4,0.5,0.075,0.224,0.098,93.2,108.4,113.7,0.528,0.163,0.38666666666666666,0.167,94.63333333333333,113.06666666666666,114.6666666666667,0.5343333333333333,0.14433333333333334,0.2433333333333334,0.3046666666666666,91.69999999999999,112.9333333333333,105.59999999999998
BOS,1,7,94,109,0,20141112,OKC,0.5,0.083,0.175,0.133,88.2,106.6,123.6,0.5489999999999999,0.08,0.222,0.23199999999999998,88.2,123.6,106.6,0.5503333333333332,0.15733333333333333,0.3116666666666666,0.18933333333333333,92.7333333333333,112.86666666666666,111.00000000000004,0.4706666666666666,0.14666666666666664,0.266,0.16466666666666663,89.46666666666665,100.06666666666668,100.36666666666663
BOS,1,8,121,122,0,20141114,CLE,0.58,0.125,0.2,0.21600000000000003,102.1,118.5,119.5,0.5529999999999999,0.098,0.205,0.32899999999999996,102.1,119.5,118.5,0.5246666666666666,0.10533333333333332,0.20799999999999996,0.161,90.63333333333331,110.66666666666664,113.43333333333338,0.5146666666666666,0.09333333333333334,0.22200000000000006,0.35566666666666663,90.86666666666663,120.53333333333335,115.56666666666665
BOS,1,9,114,118,0,20141117,PHO,0.54,0.152,0.256,0.23,107.0,106.6,110.3,0.565,0.152,0.195,0.14,107.0,110.3,106.6,0.5473333333333333,0.10866666666666665,0.19366666666666663,0.17800000000000002,94.49999999999996,112.93333333333332,117.1666666666667,0.48233333333333345,0.12233333333333339,0.27333333333333326,0.22466666666666657,96.13333333333337,108.83333333333336,113.40000000000002
BOS,0,10,101,90,1,20141119,PHI,0.53,0.14,0.16699999999999998,0.157,98.7,102.3,91.2,0.436,0.136,0.196,0.174,98.7,91.2,102.3,0.5399999999999999,0.12,0.2103333333333333,0.19299999999999998,99.09999999999997,110.56666666666666,117.80000000000003,0.3873333333333333,0.18566666666666665,0.22999999999999995,0.19199999999999995,98.76666666666667,78.40000000000003,104.86666666666666
BOS,0,11,100,117,0,20141121,MEM,0.483,0.11,0.18,0.17,99.2,100.8,117.9,0.5710000000000001,0.126,0.237,0.14300000000000002,99.2,117.9,100.8,0.5499999999999999,0.13899999999999998,0.20766666666666658,0.20099999999999998,102.59999999999997,109.13333333333333,107.00000000000004,0.4756666666666667,0.0976666666666667,0.327,0.2616666666666667,89.46666666666665,113.7,103.33333333333331
BOS,1,12,88,94,0,20141123,POR,0.41600000000000004,0.07400000000000001,0.211,0.095,95.4,92.2,98.5,0.47100000000000003,0.147,0.227,0.151,95.4,98.5,92.2,0.5176666666666666,0.134,0.20099999999999993,0.18566666666666665,101.63333333333328,103.23333333333333,106.4666666666667,0.5303333333333335,0.15633333333333332,0.2326666666666668,0.2446666666666667,92.49999999999999,109.60000000000002,96.40000000000002
BOS,1,13,102,109,0,20141128,CHI,0.435,0.11,0.261,0.239,98.9,103.1,110.2,0.439,0.109,0.375,0.33299999999999996,98.9,110.2,103.1,0.4763333333333333,0.10800000000000003,0.18599999999999992,0.14066666666666663,97.76666666666661,98.43333333333332,102.53333333333336,0.48099999999999987,0.13333333333333333,0.2223333333333334,0.2803333333333333,94.0,104.06666666666666,111.26666666666664
BOS,1,14,89,111,0,20141130,SAS,0.44799999999999995,0.138,0.255,0.126,94.6,94.0,117.3,0.547,0.13,0.25,0.212,94.6,117.3,94.0,0.4446666666666666,0.09800000000000002,0.21733333333333324,0.16799999999999995,97.83333333333327,98.69999999999999,108.86666666666669,0.5809999999999998,0.11733333333333323,0.15766666666666662,0.18866666666666676,92.73333333333335,114.03333333333336,104.60000000000001
BOS,0,15,105,109,0,20141202,ATL,0.56,0.19,0.25,0.131,98.9,106.2,110.2,0.591,0.154,0.108,0.146,98.9,110.2,106.2,0.433,0.10733333333333335,0.2423333333333332,0.1533333333333333,96.29999999999994,96.43333333333332,108.6666666666667,0.5730000000000001,0.14166666666666664,0.243,0.22633333333333341,90.36666666666663,117.96666666666665,107.33333333333331
BOS,1,16,109,102,1,20141203,DET,0.46799999999999997,0.103,0.17,0.237,95.4,103.5,96.8,0.402,0.087,0.281,0.196,95.4,96.8,103.5,0.48100000000000004,0.146,0.25533333333333325,0.1653333333333333,97.46666666666663,101.09999999999998,112.5666666666667,0.42300000000000004,0.1206666666666667,0.29299999999999987,0.20400000000000007,93.99999999999996,98.1666666666667,111.33333333333331
BOS,1,17,113,96,1,20141205,LAL,0.556,0.138,0.244,0.14400000000000002,103.5,109.2,92.8,0.446,0.107,0.13699999999999998,0.152,103.5,92.8,109.2,0.492,0.1436666666666667,0.2249999999999999,0.16466666666666663,96.29999999999995,101.2333333333333,108.10000000000004,0.5146666666666667,0.11233333333333334,0.22733333333333347,0.2273333333333334,96.6666666666667,109.56666666666668,109.39999999999998
BOS,1,18,101,93,1,20141207,WAS,0.455,0.131,0.2,0.239,102.3,98.7,90.9,0.425,0.157,0.28600000000000003,0.151,102.3,90.9,98.7,0.528,0.1436666666666667,0.22133333333333324,0.17066666666666663,99.26666666666661,106.29999999999997,99.93333333333338,0.5660000000000002,0.11966666666666666,0.2743333333333334,0.22799999999999998,94.36666666666667,119.16666666666664,95.5
BOS,0,19,132,133,0,20141208,WAS,0.505,0.128,0.269,0.284,96.9,112.7,113.6,0.5589999999999999,0.174,0.256,0.298,96.9,113.6,112.7,0.49300000000000005,0.12400000000000001,0.20466666666666655,0.20666666666666664,100.39999999999993,103.79999999999997,93.50000000000006,0.5040000000000001,0.12966666666666668,0.2990000000000001,0.19033333333333333,99.43333333333335,108.5,95.46666666666665
BOS,0,20,87,96,0,20141210,CHO,0.466,0.133,0.14,0.069,97.7,89.1,98.3,0.435,0.094,0.152,0.27399999999999997,97.7,98.3,89.1,0.5053333333333333,0.13233333333333333,0.23766666666666655,0.2223333333333333,100.89999999999993,106.86666666666663,99.10000000000004,0.42300000000000004,0.07600000000000001,0.21166666666666656,0.17966666666666656,91.26666666666672,99.73333333333328,112.99999999999996
BOS,1,21,95,101,0,20141212,NYK,0.47600000000000003,0.155,0.293,0.165,91.7,103.7,110.2,0.531,0.128,0.275,0.185,91.7,110.2,103.7,0.47533333333333333,0.13066666666666668,0.20299999999999987,0.19733333333333333,98.9666666666666,100.16666666666664,100.93333333333338,0.5363333333333337,0.14500000000000005,0.18566666666666654,0.15899999999999995,88.43333333333335,108.16666666666663,119.16666666666667
BOS,0,22,105,87,1,20141215,PHI,0.47700000000000004,0.17800000000000002,0.333,0.267,104.3,100.7,83.4,0.376,0.177,0.308,0.183,104.3,83.4,100.7,0.4823333333333333,0.1386666666666667,0.2339999999999999,0.17266666666666666,95.43333333333327,101.83333333333331,107.36666666666672,0.47066666666666696,0.18366666666666667,0.20766666666666664,0.2303333333333333,91.56666666666662,91.83333333333333,105.99999999999996
