Team,Location,Game Number,Team Points,Opp Points,Result,Date,Opponent,EFG%,TOV%,ORB%,FTR,Pace,OEff,DEff,Opp TSP,Opp TOV,Opp ORB,Opp FTR,Opp Poss,Opp OEff,Opp DEff,Rolling3EFG,Rolling3TOV,Rolling3ORB,Rolling3FTR,Rolling3Pace,Rolling3OEff,Rolling3DEff,Opp R3EFG,Opp R3TOV,Opp R3ORB,Opp R3FTR,Opp R3Pace,Opp R3 OEff,Opp R3 DEff,Rolling5EFG,Rolling5TOV,Rolling5ORB,Rolling5FTR,Rolling5Pace,Rolling5OEff,Rolling5DEff,Opp R5EFG,Opp R5TOV,Opp R5ORB,Opp R5FTR,Opp R5Pace,Opp R5 OEff,Opp R5 DEff,Rolling7EFG,Rolling7TOV,Rolling7ORB,Rolling7FTR,Rolling7Pace,Rolling7OEff,Rolling7DEff,Opp R7EFG,Opp R7TOV,Opp R7ORB,Opp R7FTR,Opp R7Pace,Opp R7 OEff,Opp R7 DEff,Odds,Line,Cover
PHO,1,30,123,116,1,20161223,PHI,0.608,0.17300000000000001,0.355,0.342,100.9,121.9,115.0,0.584,0.17,0.2,0.229,100.9,115.0,121.9,0.5020000000000001,0.1203333333333333,0.2923333333333334,0.20766666666666667,97.43333333333328,109.56666666666656,121.26666666666672,0.4559999999999997,0.14,0.2303333333333336,0.21266666666666675,98.4,98.16666666666669,106.69999999999996,0.4844000000000001,0.12420000000000002,0.2844,0.2178,96.84,106.21999999999993,116.06,0.506,0.151,0.2462000000000001,0.213,95.73999999999998,104.82,107.88,0.4992857142857144,0.11628571428571413,0.27085714285714296,0.20485714285714285,97.58571428571426,108.42857142857142,115.04285714285713,0.5001428571428573,0.14214285714285715,0.2349999999999999,0.18900000000000008,95.71428571428574,103.32857142857141,104.54285714285713,-190.0,-4.0,1.0
PHO,0,31,115,131,0,20161226,HOU,0.46,0.131,0.302,0.218,111.8,102.9,117.2,0.5820000000000001,0.16,0.213,0.261,111.8,117.2,102.9,0.5453333333333334,0.13166666666666665,0.29966666666666675,0.266,99.09999999999997,115.09999999999992,120.00000000000006,0.5306666666666667,0.11800000000000005,0.2879999999999999,0.1936666666666665,94.20000000000003,118.23333333333339,116.13333333333335,0.5146000000000001,0.13140000000000002,0.2888,0.2260000000000001,97.42,109.71999999999993,118.54,0.5322000000000002,0.12119999999999995,0.2666,0.17940000000000006,96.56,115.36,109.40000000000002,0.5087142857142858,0.13199999999999987,0.29471428571428576,0.2297142857142857,97.37142857142857,109.24285714285713,115.42857142857143,0.5619999999999996,0.12428571428571425,0.2562857142857142,0.17800000000000002,98.27142857142859,117.88571428571429,108.17142857142856,925.0,13.0,-1.0
PHO,0,32,98,119,0,20161228,SAS,0.534,0.19899999999999998,0.18899999999999997,0.257,96.8,101.2,122.9,0.569,0.14,0.381,0.23,96.8,122.9,101.2,0.5300000000000001,0.12566666666666662,0.3300000000000001,0.237,102.39999999999992,114.06666666666656,121.46666666666671,0.5433333333333333,0.11566666666666665,0.34033333333333343,0.21633333333333346,91.5333333333333,120.46666666666668,107.66666666666657,0.5148,0.13300000000000006,0.3068,0.2366,100.99999999999996,110.6999999999999,119.2,0.5454000000000001,0.129,0.3116000000000001,0.21840000000000007,92.96,117.49999999999996,106.64000000000004,0.4985714285714287,0.132142857142857,0.29700000000000004,0.2355714285714285,99.5571428571428,107.98571428571422,116.07142857142857,0.5554285714285714,0.14171428571428574,0.2838571428571428,0.22371428571428567,93.37142857142857,116.4571428571428,105.37142857142858,1335.0,14.5,-1.0
PHO,1,33,99,91,1,20161229,TOR,0.5,0.177,0.261,0.193,97.1,102.0,93.8,0.447,0.17,0.205,0.32,97.1,93.8,102.0,0.5340000000000001,0.16766666666666666,0.2820000000000001,0.27233333333333337,103.1666666666666,108.66666666666657,118.36666666666672,0.4770000000000002,0.08733333333333332,0.232,0.166,96.23333333333336,107.50000000000004,107.36666666666662,0.5260000000000001,0.14500000000000002,0.278,0.2546,101.17999999999998,109.87999999999992,120.02,0.4940000000000003,0.09340000000000004,0.23479999999999995,0.18919999999999995,97.16,110.19999999999996,101.42,0.5095714285714287,0.14099999999999985,0.2764285714285715,0.2292857142857143,99.38571428571423,107.52857142857141,118.97142857142856,0.5148571428571429,0.09028571428571427,0.2472857142857144,0.21428571428571427,96.35714285714279,115.65714285714284,108.6,315.0,8.0,1.0
PHO,0,34,86,91,0,20161231,UTA,0.454,0.09,0.184,0.08,89.8,95.8,101.4,0.534,0.155,0.158,0.17800000000000002,89.8,101.4,95.8,0.4980000000000001,0.16899999999999996,0.2506666666666668,0.22266666666666665,101.89999999999992,102.03333333333323,111.30000000000008,0.5516666666666666,0.15866666666666665,0.27566666666666656,0.22000000000000008,90.0,111.20000000000007,106.26666666666661,0.5248000000000002,0.1506,0.28800000000000003,0.2322,100.21999999999998,109.07999999999993,116.22,0.5152000000000003,0.16100000000000006,0.23959999999999995,0.2096,90.44000000000004,103.76,107.26000000000003,0.5154285714285716,0.14871428571428558,0.2834285714285715,0.2332857142857143,99.84285714285713,108.09999999999998,116.1,0.5317142857142855,0.16285714285714284,0.23300000000000004,0.22614285714285715,88.65714285714287,105.54285714285713,106.01428571428568,500.0,10.5,1.0
PHO,0,35,98,109,0,20170102,LAC,0.392,0.09699999999999999,0.32799999999999996,0.17600000000000002,100.7,97.3,108.2,0.506,0.16399999999999998,0.293,0.35,100.7,108.2,97.3,0.4960000000000001,0.1553333333333333,0.21133333333333326,0.17666666666666664,94.5666666666666,99.66666666666657,106.0333333333334,0.4849999999999999,0.12500000000000006,0.23299999999999976,0.17100000000000004,96.03333333333336,104.49999999999996,123.19999999999996,0.5112000000000002,0.15400000000000005,0.25820000000000004,0.21800000000000005,99.27999999999996,104.75999999999992,110.06,0.4934,0.12359999999999995,0.2024,0.18079999999999985,96.28000000000007,104.91999999999993,118.84,0.5120000000000002,0.1417142857142856,0.2621428571428572,0.2208571428571429,98.9714285714285,106.74285714285713,113.61428571428571,0.5071428571428568,0.1335714285714286,0.18971428571428567,0.172,95.29999999999998,104.74285714285708,114.24285714285715,195.0,5.5,-1.0
PHO,1,36,99,90,1,20170103,MIA,0.526,0.172,0.317,0.234,91.0,108.8,98.9,0.429,0.109,0.294,0.132,91.0,98.9,108.8,0.4486666666666668,0.12133333333333328,0.2576666666666667,0.14966666666666664,95.8666666666666,98.36666666666656,101.1333333333334,0.5339999999999999,0.12399999999999994,0.14099999999999988,0.11099999999999996,94.6,103.80000000000014,111.19999999999996,0.4680000000000002,0.1388,0.2528,0.1848,99.23999999999998,99.83999999999992,108.7,0.5087999999999999,0.12379999999999998,0.1718,0.11920000000000006,94.15999999999994,101.02,108.92000000000004,0.4957142857142859,0.13428571428571415,0.2788571428571429,0.20242857142857146,98.79999999999997,105.49999999999996,112.95714285714287,0.5234285714285716,0.11571428571428576,0.18328571428571425,0.1328571428571428,95.1,104.8,109.98571428571428,-140.0,-2.5,1.0
PHO,0,37,102,95,1,20170105,DAL,0.488,0.13699999999999998,0.429,0.224,87.7,116.3,108.3,0.513,0.10400000000000001,0.16699999999999998,0.177,87.7,108.3,116.3,0.4573333333333334,0.1196666666666666,0.2763333333333334,0.1633333333333333,93.83333333333326,100.63333333333323,102.8333333333334,0.5430000000000001,0.12099999999999995,0.18233333333333326,0.18833333333333327,93.9666666666667,111.23333333333336,106.96666666666674,0.4812000000000001,0.14700000000000002,0.2558,0.188,95.07999999999998,101.01999999999992,105.04,0.5418,0.1106,0.17839999999999998,0.2044,92.70000000000006,113.21999999999998,115.70000000000002,0.4962857142857144,0.1484285714285713,0.2765714285714286,0.2142857142857144,98.29999999999997,104.27142857142852,108.20000000000002,0.5198571428571428,0.10914285714285718,0.2007142857142857,0.19342857142857145,92.0,110.32857142857144,111.62857142857142,180.0,5.5,1.0
PHO,1,38,116,120,0,20170108,CLE,0.58,0.128,0.342,0.172,94.3,123.1,127.3,0.628,0.18100000000000002,0.361,0.207,94.3,127.3,123.1,0.4686666666666668,0.13533333333333328,0.35800000000000004,0.21133333333333326,93.13333333333323,107.46666666666657,105.1333333333334,0.4506666666666665,0.1126666666666667,0.225,0.2490000000000001,98.20000000000007,101.66666666666669,100.96666666666664,0.4720000000000001,0.13460000000000005,0.3038,0.1814,93.25999999999998,104.03999999999986,102.11999999999998,0.5084,0.1106,0.25039999999999984,0.2566,96.37999999999997,113.39999999999998,109.06000000000002,0.4791428571428573,0.14328571428571416,0.2871428571428572,0.19742857142857145,96.4142857142857,103.4714285714285,107.24285714285715,0.4920000000000001,0.12042857142857145,0.2572857142857143,0.25228571428571434,97.14285714285715,109.68571428571428,108.77142857142857,360.0,9.0,1.0
PHO,1,39,108,113,0,20170112,DAL,0.551,0.175,0.35100000000000003,0.282,94.1,114.8,120.1,0.5670000000000001,0.085,0.19,0.135,94.1,120.1,114.8,0.5313333333333334,0.1456666666666666,0.3626666666666667,0.21,90.99999999999993,116.06666666666656,111.50000000000007,0.5010000000000001,0.12966666666666668,0.14233333333333334,0.12566666666666665,89.20000000000003,100.6666666666667,112.20000000000007,0.4880000000000001,0.12480000000000002,0.32,0.17719999999999994,92.69999999999996,108.2599999999999,108.81999999999998,0.5095999999999998,0.1198,0.14079999999999998,0.1598,92.66000000000004,103.69999999999996,110.86,0.4962857142857144,0.1428571428571427,0.2928571428571429,0.19085714285714286,93.9142857142857,106.35714285714279,108.68571428571428,0.5188571428571427,0.11942857142857148,0.17414285714285713,0.16742857142857145,91.84285714285713,107.17142857142859,112.74285714285713,-105.0,0.0,-1.0
PHO,1,40,108,105,1,20170114,SAS,0.506,0.136,0.35700000000000004,0.259,93.2,115.9,112.7,0.57,0.157,0.16699999999999998,0.338,93.2,112.7,115.9,0.5396666666666668,0.14666666666666664,0.3740000000000001,0.226,92.03333333333326,118.06666666666656,118.56666666666678,0.5633333333333334,0.10300000000000001,0.2560000000000001,0.21233333333333346,92.46666666666664,123.4333333333334,103.96666666666658,0.5074000000000001,0.14180000000000004,0.35340000000000005,0.2176,93.55999999999996,112.0599999999999,112.56,0.5916000000000003,0.10540000000000002,0.2290000000000001,0.18440000000000006,92.48000000000002,125.27999999999996,101.48000000000003,0.4987142857142859,0.13942857142857126,0.316,0.19442857142857145,93.52857142857141,108.29999999999997,108.28571428571428,0.5780000000000002,0.1122857142857143,0.2391428571428569,0.20028571428571426,92.3142857142857,122.34285714285713,103.14285714285714,600.0,11.5,1.0
PHO,1,41,101,106,0,20170116,UTA,0.525,0.092,0.158,0.198,90.6,111.5,117.0,0.506,0.07400000000000001,0.298,0.18,90.6,117.0,111.5,0.5456666666666669,0.1463333333333333,0.35000000000000003,0.23766666666666664,93.8666666666666,117.93333333333322,120.03333333333342,0.5789999999999998,0.13666666666666666,0.2226666666666666,0.18000000000000008,94.93333333333334,113.80000000000014,96.53333333333332,0.5302,0.14960000000000004,0.3592000000000001,0.2342,92.05999999999996,115.7799999999999,113.46,0.5312000000000003,0.13280000000000006,0.2302,0.204,91.90000000000006,107.94,99.16,0.4995714285714288,0.1335714285714284,0.3297142857142857,0.20385714285714288,92.97142857142856,110.28571428571422,110.98571428571432,0.5285714285714281,0.13471428571428573,0.2437142857142857,0.21057142857142847,90.52857142857144,109.38571428571429,106.22857142857141,190.0,5.5,1.0
PHO,0,42,103,118,0,20170119,CLE,0.459,0.124,0.319,0.294,97.2,105.9,121.4,0.618,0.114,0.114,0.153,97.2,121.4,105.9,0.5273333333333334,0.13433333333333328,0.2886666666666666,0.2463333333333333,92.63333333333328,114.06666666666656,116.60000000000008,0.4636666666666665,0.12600000000000006,0.20966666666666667,0.2260000000000001,98.26666666666678,101.0,113.7666666666667,0.53,0.13360000000000002,0.3274,0.227,91.97999999999998,116.31999999999992,117.08,0.4874,0.1404,0.2521999999999998,0.2264,96.59999999999994,105.63999999999996,114.16,0.509714285714286,0.1338571428571427,0.326,0.2207142857142857,93.08571428571429,112.52857142857138,113.21428571428574,0.4825714285714285,0.13442857142857145,0.2438571428571429,0.2430000000000001,97.37142857142857,105.64285714285714,112.61428571428571,525.0,11.5,-1.0
PHO,0,43,107,105,1,20170121,NYK,0.488,0.11800000000000001,0.311,0.282,91.4,117.1,114.9,0.511,0.111,0.33299999999999996,0.157,91.4,114.9,117.1,0.4966666666666668,0.11733333333333328,0.278,0.2503333333333333,93.6666666666666,111.09999999999992,117.03333333333342,0.5356666666666663,0.12466666666666675,0.3653333333333336,0.18400000000000008,94.6666666666668,117.73333333333332,115.19999999999992,0.5242000000000001,0.13100000000000006,0.3054,0.24100000000000002,93.87999999999998,114.23999999999992,119.7,0.5221999999999999,0.1222,0.3444000000000001,0.17520000000000013,94.04000000000008,114.74,113.01999999999998,0.5192857142857146,0.13771428571428554,0.3247142857142857,0.2375714285714285,92.58571428571429,113.7571428571428,115.1,0.5158571428571428,0.1241428571428571,0.3167142857142857,0.16200000000000012,93.54285714285713,111.82857142857141,112.95714285714287,185.0,5.5,1.0
PHO,0,44,115,103,1,20170122,TOR,0.563,0.141,0.2,0.329,97.3,118.2,105.9,0.44,0.084,0.156,0.361,97.3,105.9,118.2,0.4906666666666668,0.11133333333333327,0.2626666666666666,0.2580000000000001,93.0666666666666,111.49999999999987,117.76666666666678,0.4613333333333334,0.0946666666666666,0.21433333333333326,0.15533333333333335,94.7666666666667,100.2666666666667,111.26666666666661,0.5058,0.12900000000000006,0.2992,0.263,93.29999999999998,113.03999999999992,117.22,0.5032000000000003,0.08920000000000003,0.23759999999999995,0.1732,95.93999999999996,110.87999999999997,110.54,0.5138571428571431,0.12999999999999987,0.32385714285714284,0.24442857142857144,92.64285714285714,114.94285714285714,117.38571428571429,0.5220000000000002,0.10714285714285714,0.2421428571428573,0.20928571428571432,97.38571428571429,112.58571428571426,112.12857142857142,600.0,11.5,1.0
PHO,1,45,111,112,0,20170124,MIN,0.483,0.13,0.289,0.326,98.6,112.6,113.6,0.56,0.13699999999999998,0.244,0.214,98.6,113.6,112.6,0.5033333333333334,0.1276666666666666,0.27666666666666656,0.30166666666666675,95.29999999999993,113.73333333333322,114.06666666666678,0.5350000000000003,0.138,0.239,0.2983333333333334,95.90000000000008,114.36666666666677,114.90000000000003,0.5082000000000001,0.12220000000000004,0.269,0.27240000000000003,93.93999999999998,113.71999999999994,114.38,0.5114000000000003,0.1348,0.23279999999999995,0.23919999999999986,94.16,108.58,109.25999999999996,0.5245714285714288,0.13057142857142842,0.2911428571428572,0.25942857142857145,94.01428571428568,115.2142857142857,117.04285714285713,0.5365714285714288,0.14471428571428574,0.2484285714285715,0.2415714285714284,94.18571428571428,110.87142857142857,107.9,-125.0,-1.0,-1.0
PHO,0,46,120,127,0,20170126,DEN,0.596,0.102,0.22899999999999998,0.157,93.4,128.4,135.9,0.564,0.106,0.48700000000000004,0.349,93.4,135.9,128.4,0.5113333333333334,0.1296666666666666,0.2666666666666666,0.3123333333333334,95.76666666666661,115.96666666666654,111.46666666666677,0.5556666666666665,0.12799999999999995,0.25500000000000017,0.25033333333333346,94.96666666666674,117.33333333333326,105.96666666666664,0.5036000000000002,0.12100000000000005,0.2554,0.28580000000000005,95.02,113.05999999999996,114.56,0.5519999999999996,0.13160000000000005,0.271,0.2306000000000002,97.15999999999993,116.33999999999996,111.16,0.510714285714286,0.13085714285714273,0.28357142857142864,0.2814285714285714,94.62857142857142,113.7142857142857,115.0857142857143,0.5794285714285713,0.13085714285714287,0.27971428571428586,0.21728571428571425,98.04285714285713,120.85714285714286,111.31428571428572,220.0,3.5,-1.0
PHO,1,47,112,123,0,20170128,DEN,0.484,0.087,0.22,0.264,101.6,110.2,121.1,0.5379999999999999,0.124,0.22,0.463,101.6,121.1,110.2,0.5473333333333334,0.12433333333333325,0.2393333333333333,0.2706666666666668,96.43333333333328,119.7333333333332,118.46666666666677,0.5483333333333332,0.13266666666666665,0.3220000000000001,0.28633333333333344,94.80000000000008,118.96666666666658,113.96666666666664,0.5178000000000001,0.12300000000000005,0.26959999999999995,0.2776000000000001,95.58,116.43999999999994,118.34,0.5385999999999995,0.12360000000000004,0.2962000000000001,0.2640000000000002,95.55999999999992,118.47999999999996,112.98000000000002,0.5171428571428575,0.1204285714285713,0.2661428571428572,0.2635714285714285,94.52857142857141,115.65714285714284,117.34285714285716,0.5655714285714285,0.12742857142857147,0.29885714285714304,0.2338571428571428,97.0,120.41428571428571,113.77142857142859,-145.0,-2.5,-1.0
PHO,1,48,96,115,0,20170130,MEM,0.453,0.157,0.27699999999999997,0.392,94.6,101.5,121.5,0.588,0.158,0.256,0.263,94.6,121.5,101.5,0.5210000000000001,0.10633333333333324,0.24600000000000002,0.2490000000000001,97.86666666666662,117.0666666666665,123.53333333333346,0.5486666666666665,0.09199999999999996,0.2373333333333335,0.2316666666666667,87.46666666666663,119.0333333333333,116.56666666666668,0.5228000000000002,0.11560000000000005,0.2498,0.2716000000000001,96.46,117.29999999999997,118.28,0.5181999999999997,0.10399999999999998,0.2607999999999999,0.23220000000000005,90.15999999999998,114.34,114.46,0.5140000000000002,0.1134285714285713,0.24657142857142866,0.2642857142857143,95.72857142857141,114.84285714285713,118.54285714285713,0.5022857142857141,0.10271428571428563,0.2692857142857143,0.23185714285714296,90.97142857142856,113.2,114.35714285714286,145.0,3.5,-1.0
PHO,1,49,114,124,0,20170201,LAC,0.443,0.09699999999999999,0.309,0.302,101.7,112.1,122.0,0.547,0.09,0.22899999999999998,0.365,101.7,122.0,112.1,0.5110000000000001,0.11533333333333325,0.2420000000000001,0.2710000000000001,96.53333333333326,113.3666666666665,126.1666666666668,0.5623333333333332,0.1323333333333334,0.2213333333333332,0.2463333333333334,95.99999999999996,112.26666666666664,128.29999999999995,0.5158000000000001,0.12340000000000005,0.243,0.2936000000000001,97.1,114.17999999999996,119.6,0.5323999999999999,0.11279999999999996,0.2408,0.19419999999999984,94.78000000000007,110.1999999999999,125.8,0.503714285714286,0.12271428571428558,0.2635714285714287,0.292,96.29999999999998,113.41428571428571,119.1857142857143,0.5514285714285713,0.11042857142857147,0.235,0.18100000000000005,95.15714285714284,113.34285714285713,118.82857142857141,155.0,4.0,-1.0
PHO,0,50,105,103,1,20170203,SAC,0.494,0.106,0.14,0.377,97.2,108.1,106.0,0.506,0.121,0.154,0.2,97.2,106.0,108.1,0.4600000000000001,0.11366666666666655,0.2686666666666667,0.3193333333333334,99.29999999999993,107.93333333333321,121.53333333333346,0.5419999999999994,0.12633333333333335,0.2360000000000001,0.2336666666666665,93.4666666666667,111.3,118.83333333333336,0.4918000000000001,0.11460000000000005,0.2648,0.2882000000000001,97.98,112.95999999999997,122.82,0.5459999999999997,0.131,0.253,0.26020000000000004,91.26000000000002,113.60000000000004,118.19999999999996,0.5014285714285717,0.11885714285714273,0.2621428571428573,0.29314285714285715,96.94285714285714,114.3,119.27142857142859,0.5381428571428571,0.12471428571428582,0.2445714285714287,0.2478571428571429,91.94285714285714,112.85714285714286,115.87142857142857,165.0,4.5,1.0
PHO,1,51,112,137,0,20170204,MIL,0.478,0.133,0.28600000000000003,0.275,103.3,108.5,132.7,0.677,0.141,0.257,0.317,103.3,132.7,108.5,0.4633333333333334,0.11999999999999993,0.2420000000000001,0.35700000000000004,97.83333333333326,107.23333333333322,116.50000000000013,0.5243333333333329,0.15300000000000005,0.19233333333333336,0.2363333333333332,95.93333333333338,104.86666666666656,113.29999999999994,0.4940000000000001,0.10980000000000004,0.235,0.2984000000000001,97.7,112.05999999999996,121.3,0.5008000000000001,0.15800000000000006,0.2276000000000001,0.2240000000000001,96.22000000000004,103.16000000000004,112.64,0.5022857142857146,0.117142857142857,0.23771428571428585,0.3067142857142858,97.77142857142857,113.01428571428572,118.0,0.5165714285714289,0.15242857142857136,0.2331428571428573,0.24442857142857144,96.29999999999997,106.6857142857143,113.54285714285713,-120.0,-1.0,-1.0
