Team, Location,Game Number,Team Points,Opp Points,Result,Date,Opponent,EFG%,TOV%,ORB%,FTR,Pace,OEff,DEff,Opp TSP,Opp TOV,Opp ORB,Opp FTR,Opp Poss,Opp OEff,Opp DEff,Rolling3EFG,Rolling3TOV,Rolling3ORB,Rolling3FTR,Rolling3Pace,Rolling3OEff,Rolling3DEff,Opp R3EFG,Opp R3TOV,Opp R3ORB,Opp R3FTR,Opp R3Pace,Opp R3 OEff,Opp R3 DEff,Rolling5EFG,Rolling5TOV,Rolling5ORB,Rolling5FTR,Rolling5Pace,Rolling5OEff,Rolling5DEff,Opp R5EFG,Opp R5TOV,Opp R5ORB,Opp R5FTR,Opp R5Pace,Opp R5 OEff,Opp R5 DEff,Rolling7EFG,Rolling7TOV,Rolling7ORB,Rolling7FTR,Rolling7Pace,Rolling7OEff,Rolling7DEff,Opp R7EFG,Opp R7TOV,Opp R7ORB,Opp R7FTR,Opp R7Pace,Opp R7 OEff,Opp R7 DEff
TOR,1,52,101,86,1,20180204,MEM,0.494,0.103,0.238,0.146,93.8,107.7,91.7,0.40700000000000003,0.173,0.277,0.247,93.8,91.7,107.7,0.566666666666667,0.09800000000000003,0.259333333333333,0.2310000000000001,93.96666666666677,127.13333333333328,117.29999999999997,0.5466666666666664,0.14333333333333326,0.3083333333333333,0.15366666666666673,94.03333333333323,114.43333333333328,112.86666666666665,0.5382,0.1022,0.2718,0.20519999999999985,96.18000000000002,119.54,112.16,0.5234000000000002,0.1532,0.2657999999999999,0.15339999999999998,94.88000000000004,107.08,112.87999999999997,0.5357142857142858,0.11142857142857152,0.26142857142857134,0.20500000000000002,96.67142857142856,117.11428571428571,110.68571428571428,0.5209999999999998,0.14514285714285707,0.2581428571428572,0.18885714285714283,93.92857142857143,109.10000000000004,113.68571428571428
TOR,1,53,111,91,1,20180206,BOS,0.606,0.146,0.147,0.175,96.3,115.3,94.5,0.45799999999999996,0.156,0.205,0.18100000000000002,96.3,94.5,115.3,0.5523333333333337,0.10566666666666667,0.2616666666666664,0.18900000000000008,95.20000000000007,122.69999999999996,109.36666666666662,0.5383333333333333,0.09866666666666672,0.16800000000000026,0.16266666666666674,96.43333333333338,110.10000000000002,96.39999999999992,0.5518000000000001,0.1034,0.259,0.20919999999999975,95.88,121.56000000000002,110.14,0.5398000000000003,0.102,0.1984,0.15520000000000014,95.36000000000006,112.16,104.58,0.528857142857143,0.10842857142857151,0.2645714285714285,0.19314285714285712,96.74285714285713,115.81428571428572,106.17142857142858,0.5348571428571425,0.1037142857142856,0.200142857142857,0.15585714285714283,96.72857142857143,111.48571428571425,104.67142857142855
TOR,1,54,113,88,1,20180208,NYK,0.537,0.073,0.191,0.11599999999999999,98.8,114.4,89.1,0.44,0.142,0.104,0.18100000000000002,98.8,89.1,114.4,0.553666666666667,0.10066666666666667,0.2439999999999997,0.17100000000000007,94.13333333333344,121.26666666666661,99.99999999999996,0.4466666666666669,0.14600000000000005,0.31299999999999983,0.11799999999999986,95.60000000000014,95.9666666666666,102.5,0.56,0.1086,0.2326,0.20279999999999976,94.4,120.88,107.62,0.43799999999999994,0.13280000000000008,0.2697999999999999,0.14800000000000005,96.11999999999998,95.54000000000002,102.4,0.5415714285714287,0.10857142857142865,0.2491428571428571,0.19242857142857142,95.85714285714285,117.24285714285715,106.71428571428571,0.47471428571428625,0.12957142857142867,0.2414285714285714,0.1674285714285714,96.8142857142857,100.84285714285714,104.25714285714287
TOR,0,55,123,103,1,20180211,CHO,0.667,0.116,0.162,0.08,97.1,126.6,106.0,0.483,0.116,0.244,0.191,97.1,106.0,126.6,0.5456666666666671,0.10733333333333336,0.19199999999999973,0.14566666666666675,96.30000000000008,112.4666666666666,91.76666666666664,0.4989999999999995,0.08900000000000001,0.11833333333333346,0.17133333333333325,94.03333333333336,103.40000000000002,115.73333333333322,0.56,0.1072,0.2246,0.1715999999999998,96.14,119.56,102.34,0.5172,0.09379999999999993,0.1857999999999999,0.2270000000000001,96.24000000000004,111.86000000000004,116.86,0.5574285714285716,0.10514285714285722,0.23328571428571426,0.19100000000000003,96.35714285714285,119.64285714285714,104.9,0.5274285714285714,0.10142857142857142,0.2155714285714286,0.20685714285714288,95.08571428571427,113.9,116.79999999999998
TOR,1,56,115,112,1,20180213,MIA,0.539,0.07400000000000001,0.146,0.2,99.2,116.0,112.9,0.5579999999999999,0.145,0.233,0.18600000000000005,99.2,112.9,116.0,0.6033333333333337,0.11166666666666668,0.1666666666666664,0.12366666666666674,97.40000000000008,118.76666666666661,96.5333333333333,0.4609999999999997,0.12166666666666648,0.31000000000000005,0.19566666666666666,94.39999999999998,106.4333333333334,108.03333333333326,0.5730000000000002,0.0982,0.217,0.1417999999999998,95.66,120.96,99.02,0.4805999999999998,0.1142,0.2881999999999999,0.16740000000000013,93.64,107.94,111.10000000000004,0.5720000000000002,0.10457142857142865,0.2165714285714285,0.17285714285714288,95.4142857142857,120.77142857142857,104.74285714285715,0.4839999999999996,0.1285714285714285,0.2645714285714285,0.17228571428571435,94.3714285714286,104.71428571428574,106.11428571428574
TOR,0,57,122,98,1,20180214,CHI,0.598,0.066,0.116,0.13,100.0,122.0,98.0,0.451,0.057,0.08199999999999999,0.17600000000000002,100.0,98.0,122.0,0.5810000000000004,0.08766666666666671,0.16633333333333308,0.13200000000000006,98.36666666666672,118.99999999999993,102.66666666666664,0.5116666666666662,0.11466666666666675,0.19533333333333344,0.20733333333333345,95.0333333333333,108.2,110.43333333333334,0.5686000000000002,0.10239999999999998,0.17679999999999998,0.1433999999999998,97.04000000000002,116.0,98.84,0.4892,0.11099999999999996,0.20279999999999987,0.21760000000000013,95.86,106.33999999999996,110.92,0.5722857142857144,0.10371428571428579,0.20442857142857135,0.1625714285714286,96.7142857142857,120.05714285714285,104.37142857142858,0.4870000000000002,0.10757142857142864,0.20699999999999993,0.19385714285714292,96.44285714285714,105.70000000000002,113.34285714285713
TOR,1,58,119,122,0,20180223,MIL,0.528,0.106,0.116,0.267,95.5,112.9,115.7,0.55,0.15,0.289,0.256,95.5,115.7,112.9,0.6013333333333337,0.08533333333333337,0.14133333333333306,0.13666666666666674,98.76666666666672,121.53333333333326,105.63333333333328,0.5459999999999992,0.11599999999999998,0.2606666666666666,0.17233333333333334,95.33333333333336,115.5,114.7,0.5894000000000001,0.09499999999999996,0.15239999999999998,0.1401999999999998,98.28,118.86,100.1,0.5197999999999999,0.12940000000000002,0.20279999999999992,0.19399999999999995,96.11999999999986,107.89999999999998,105.84,0.5717142857142858,0.0901428571428572,0.19242857142857137,0.14842857142857144,96.78571428571426,120.39999999999999,100.85714285714286,0.5209999999999998,0.12642857142857136,0.20942857142857138,0.20428571428571426,94.82857142857144,108.49999999999999,104.32857142857144
TOR,1,59,123,94,1,20180226,DET,0.631,0.166,0.171,0.275,100.1,122.8,93.9,0.42,0.112,0.241,0.16,100.1,93.9,122.8,0.5550000000000004,0.08200000000000003,0.12599999999999975,0.1990000000000001,98.23333333333339,116.96666666666658,108.86666666666662,0.5040000000000001,0.141,0.22833333333333336,0.1786666666666666,96.70000000000003,103.50000000000004,111.09999999999998,0.5738000000000002,0.08699999999999998,0.14619999999999994,0.1585999999999998,98.12000000000002,118.38,104.34,0.4927999999999999,0.13399999999999995,0.24199999999999985,0.2204,98.98000000000013,104.78,112.80000000000004,0.5670000000000002,0.09771428571428577,0.1594285714285714,0.15914285714285717,97.24285714285713,116.4142857142857,101.12857142857145,0.4938571428571431,0.11714285714285713,0.21571428571428578,0.20657142857142863,98.65714285714286,105.41428571428571,111.9
TOR,0,60,117,104,1,20180228,ORL,0.614,0.114,0.171,0.18100000000000002,96.6,121.1,107.6,0.555,0.124,0.18600000000000005,0.159,96.6,107.6,121.1,0.585666666666667,0.1126666666666667,0.13433333333333308,0.2240000000000001,98.5333333333334,119.23333333333322,102.5333333333333,0.5479999999999999,0.1246666666666667,0.15466666666666667,0.18666666666666684,97.96666666666674,109.90000000000002,118.4666666666667,0.5926000000000002,0.1056,0.14219999999999994,0.19039999999999985,98.38,120.06,105.3,0.53,0.12779999999999994,0.16539999999999996,0.1872000000000001,97.50000000000006,107.92000000000004,114.31999999999996,0.5865714285714289,0.10671428571428578,0.14985714285714283,0.17757142857142863,98.14285714285714,118.57142857142854,101.44285714285715,0.5179999999999999,0.1248571428571428,0.17685714285714282,0.20385714285714276,96.94285714285715,107.60000000000001,112.9571428571429
TOR,0,61,102,95,1,20180302,WAS,0.526,0.071,0.2,0.256,88.2,115.7,107.7,0.513,0.162,0.366,0.177,88.2,107.7,115.7,0.5910000000000003,0.1286666666666667,0.15266666666666642,0.2410000000000001,97.40000000000003,118.93333333333322,105.7333333333333,0.5326666666666663,0.1413333333333334,0.2836666666666667,0.17366666666666666,94.69999999999996,111.59999999999992,108.03333333333332,0.5820000000000002,0.1052,0.14399999999999996,0.21059999999999984,98.28,118.96,105.62,0.5379999999999999,0.131,0.25159999999999993,0.16560000000000002,94.54000000000002,112.56,112.63999999999996,0.587714285714286,0.1021428571428572,0.15328571428571425,0.17842857142857146,98.1857142857143,119.39999999999998,103.31428571428572,0.5454285714285716,0.12657142857142858,0.2232857142857143,0.16342857142857126,95.0857142857143,112.8,110.42857142857142
TOR,1,62,103,98,1,20180304,CHO,0.494,0.13699999999999998,0.196,0.253,98.3,104.8,99.7,0.406,0.08199999999999999,0.18,0.341,98.3,99.7,104.8,0.5903333333333337,0.11700000000000005,0.1806666666666664,0.2373333333333335,94.96666666666671,119.86666666666656,103.06666666666663,0.5423333333333328,0.09766666666666668,0.15966666666666676,0.19099999999999992,96.86666666666677,111.06666666666663,119.3333333333332,0.5794000000000001,0.10459999999999997,0.1548,0.22179999999999986,96.08,118.9,104.58,0.5556000000000001,0.10459999999999993,0.21279999999999988,0.18420000000000009,96.66000000000004,115.78000000000004,113.85999999999996,0.5861428571428574,0.10185714285714291,0.15457142857142853,0.19842857142857145,96.67142857142859,119.58571428571427,105.97142857142858,0.5471428571428573,0.10885714285714285,0.21942857142857145,0.18214285714285716,96.9,114.27142857142857,110.34285714285713
TOR,1,63,106,90,1,20180306,ATL,0.44299999999999995,0.105,0.34700000000000003,0.318,93.9,112.9,95.9,0.46299999999999997,0.19,0.3,0.2,93.9,95.9,112.9,0.5446666666666672,0.10733333333333336,0.18899999999999967,0.2300000000000001,94.36666666666672,113.86666666666656,104.99999999999996,0.5219999999999999,0.16033333333333333,0.20066666666666666,0.18933333333333333,105.5000000000001,103.93333333333344,103.63333333333333,0.5586000000000002,0.11879999999999998,0.1708,0.2463999999999999,95.74,115.46,104.92000000000004,0.4954000000000002,0.15339999999999998,0.17340000000000005,0.19280000000000008,106.58000000000007,98.73999999999998,106.34,0.5614285714285716,0.10485714285714291,0.1594285714285714,0.22314285714285717,96.84285714285716,116.47142857142855,105.07142857142858,0.48442857142857143,0.14014285714285726,0.19100000000000011,0.18671428571428583,102.88571428571434,99.5142857142857,106.61428571428576
TOR,0,64,121,119,1,20180307,DET,0.505,0.075,0.208,0.188,95.7,114.5,112.6,0.561,0.138,0.2,0.2,95.7,112.6,114.5,0.4876666666666672,0.10433333333333336,0.2476666666666664,0.2756666666666668,93.4666666666667,111.13333333333321,101.09999999999997,0.4716666666666669,0.12666666666666665,0.25899999999999995,0.1453333333333333,93.3,100.83333333333336,114.7,0.5416000000000002,0.11859999999999996,0.217,0.2565999999999999,95.42,115.46,100.96000000000002,0.4648,0.11419999999999995,0.28979999999999984,0.15499999999999994,93.84000000000009,103.93999999999998,112.88000000000002,0.5477142857142858,0.10928571428571433,0.1881428571428571,0.24000000000000005,96.08571428571429,116.0285714285714,102.64285714285715,0.47657142857142876,0.12128571428571426,0.2731428571428572,0.1511428571428572,94.51428571428572,103.39999999999999,113.91428571428573
TOR,1,65,108,105,1,20180309,HOU,0.5710000000000001,0.149,0.293,0.129,93.9,115.1,111.9,0.5489999999999999,0.125,0.189,0.198,93.9,111.9,115.1,0.4806666666666671,0.10566666666666667,0.2503333333333331,0.2530000000000001,95.9666666666667,110.73333333333322,102.73333333333328,0.5879999999999996,0.14133333333333328,0.2590000000000002,0.3073333333333333,97.83333333333326,120.9333333333334,112.73333333333336,0.5164000000000002,0.10039999999999996,0.2244,0.23919999999999986,94.54,113.8,104.70000000000002,0.5502000000000002,0.13240000000000007,0.2438000000000001,0.2796,96.4600000000001,115.14000000000004,105.12,0.5344285714285716,0.11057142857142861,0.20128571428571423,0.24828571428571436,95.47142857142858,114.95714285714283,104.72857142857144,0.5601428571428572,0.13157142857142853,0.26771428571428585,0.29271428571428576,95.80000000000003,118.55714285714286,107.84285714285717
TOR,0,66,132,106,1,20180311,NYK,0.591,0.096,0.326,0.237,98.3,134.3,107.8,0.494,0.092,0.174,0.21600000000000005,98.3,107.8,134.3,0.5063333333333337,0.10966666666666668,0.2826666666666664,0.2116666666666668,94.5,114.1666666666665,106.79999999999997,0.4893333333333336,0.11666666666666665,0.2533333333333333,0.12666666666666648,94.73333333333342,104.69999999999986,117.06666666666668,0.5078000000000003,0.10739999999999997,0.2488,0.22879999999999984,94.0,112.6,105.56000000000002,0.5064,0.12460000000000007,0.2389999999999999,0.11760000000000008,96.34000000000003,106.54,121.47999999999998,0.5405714285714287,0.11671428571428576,0.22657142857142848,0.22857142857142865,95.24285714285715,115.27142857142856,104.1857142857143,0.507428571428572,0.11571428571428577,0.256,0.1324285714285713,97.57142857142858,109.07142857142858,119.98571428571428
TOR,0,67,116,102,1,20180313,BRK,0.544,0.099,0.31,0.187,94.7,122.5,107.7,0.494,0.104,0.184,0.198,94.7,107.7,122.5,0.5556666666666671,0.10666666666666667,0.27566666666666645,0.1846666666666668,95.9666666666667,121.29999999999987,110.76666666666664,0.4980000000000001,0.11999999999999986,0.2376666666666668,0.2329999999999999,98.63333333333334,108.96666666666671,116.70000000000003,0.5208000000000002,0.11239999999999996,0.274,0.22499999999999987,96.02,116.31999999999998,105.58,0.5073999999999999,0.12999999999999998,0.2646000000000001,0.2146,97.86,110.92,117.12,0.5348571428571429,0.10671428571428575,0.24871428571428564,0.22314285714285725,94.98571428571428,116.9142857142857,106.17142857142858,0.5257142857142859,0.12857142857142848,0.21957142857142853,0.20600000000000002,98.85714285714286,111.17142857142855,113.98571428571431
TOR,0,68,106,99,1,20180315,IND,0.519,0.18,0.439,0.304,92.4,114.7,107.1,0.46799999999999997,0.07400000000000001,0.22,0.129,92.4,107.1,114.7,0.5686666666666671,0.11466666666666668,0.3096666666666665,0.18433333333333346,95.63333333333335,123.96666666666654,109.13333333333333,0.5176666666666666,0.132,0.21666666666666687,0.1366666666666667,96.93333333333338,107.23333333333339,97.03333333333342,0.5308000000000002,0.10479999999999996,0.2968,0.21179999999999985,95.29999999999998,119.86,107.18,0.4900000000000001,0.12960000000000002,0.22820000000000004,0.15320000000000009,94.1000000000001,103.51999999999997,101.16,0.5248571428571429,0.1045714285714286,0.26857142857142846,0.22400000000000012,94.71428571428571,117.11428571428569,106.1857142857143,0.48942857142857127,0.13271428571428565,0.24385714285714274,0.18985714285714295,93.67142857142859,104.94285714285714,101.71428571428567
TOR,1,69,122,115,1,20180316,DAL,0.527,0.111,0.28600000000000003,0.28600000000000003,91.9,120.3,113.4,0.56,0.092,0.154,0.14300000000000002,91.9,113.4,120.3,0.5513333333333338,0.125,0.3583333333333332,0.2426666666666668,95.13333333333335,123.8333333333332,107.53333333333336,0.4836666666666664,0.09899999999999996,0.2616666666666667,0.2290000000000002,93.33333333333343,109.19999999999992,100.70000000000003,0.5460000000000002,0.11979999999999995,0.31520000000000004,0.20899999999999985,95.0,120.22,109.42,0.5024000000000003,0.1066,0.2343999999999999,0.21740000000000007,97.4,109.35999999999993,105.48,0.5238571428571429,0.12014285714285718,0.30271428571428555,0.23085714285714296,95.3142857142857,116.97142857142855,106.10000000000001,0.5087142857142856,0.11828571428571429,0.23242857142857146,0.19828571428571434,96.54285714285719,108.32857142857141,106.88571428571426
TOR,1,70,125,132,0,20180318,OKC,0.66,0.173,0.242,0.222,101.5,123.2,130.1,0.614,0.142,0.378,0.273,101.5,130.1,123.2,0.5300000000000005,0.13,0.3449999999999998,0.2590000000000002,93.0,119.16666666666657,109.4,0.552666666666667,0.09399999999999993,0.22600000000000026,0.19033333333333347,96.59999999999992,119.36666666666672,110.73333333333332,0.5504000000000002,0.12699999999999995,0.33080000000000004,0.22859999999999986,94.24,121.38,109.58,0.5564,0.11639999999999998,0.2100000000000002,0.19680000000000009,98.00000000000004,115.34,102.66000000000004,0.5285714285714287,0.11642857142857145,0.3155714285714284,0.2355714285714287,94.39999999999999,119.18571428571427,108.05714285714285,0.544857142857143,0.12171428571428573,0.22142857142857136,0.17485714285714288,98.17142857142856,113.08571428571427,106.62857142857142
TOR,0,71,93,86,1,20180320,ORL,0.545,0.168,0.146,0.11699999999999999,93.3,99.7,92.2,0.461,0.115,0.204,0.033,93.3,92.2,99.7,0.5686666666666671,0.15466666666666665,0.32233333333333314,0.27066666666666683,95.2666666666667,119.39999999999986,116.86666666666666,0.4709999999999997,0.1593333333333334,0.19700000000000006,0.15166666666666684,97.20000000000006,95.60000000000008,108.6333333333334,0.5682000000000003,0.13179999999999994,0.32060000000000005,0.24719999999999984,95.76000000000002,123.0,113.22,0.4788,0.14919999999999994,0.1848,0.17440000000000005,95.80000000000004,98.50000000000004,109.29999999999993,0.5595714285714287,0.12614285714285717,0.3005714285714284,0.22185714285714297,95.48571428571428,120.65714285714284,112.94285714285715,0.4815714285714282,0.1467142857142857,0.17842857142857138,0.16171428571428567,95.8,98.15714285714286,108.15714285714287
TOR,0,72,129,132,0,20180321,CLE,0.619,0.058,0.256,0.22699999999999998,92.6,139.3,142.5,0.6990000000000001,0.091,0.14800000000000002,0.295,92.6,142.5,139.3,0.5773333333333337,0.15066666666666667,0.2246666666666665,0.20833333333333348,95.56666666666668,114.39999999999986,111.89999999999998,0.5803333333333335,0.11499999999999985,0.2093333333333334,0.1876666666666665,96.69999999999996,118.16666666666664,116.79999999999987,0.5590000000000002,0.14619999999999994,0.2846,0.22319999999999984,94.76,116.08,110.10000000000002,0.5734000000000001,0.1226,0.18179999999999996,0.2156,100.81999999999998,116.11999999999998,114.15999999999994,0.5652857142857145,0.13942857142857146,0.2917142857142855,0.21171428571428583,95.14285714285712,118.54285714285713,110.02857142857144,0.5662857142857143,0.11714285714285709,0.17685714285714285,0.19342857142857164,100.05714285714289,114.24285714285716,114.1285714285714
